Runtime,Bytes Transmitted,Instant Frame Time (ms),Instant FPS,Avg Frame Time (ms),Avg FPS,Temperature (C),Framesize,Voltage
10916,8177,25,40.00,25,40.00,55.00,320x240,3v4
10944,8177,27,37.04,25,40.00,55.00,320x240,3v4
10968,8177,23,43.48,25,40.00,54.44,320x240,3v4
10995,8177,27,37.04,25,40.00,55.00,320x240,3v4
11017,8177,21,47.62,24,41.67,56.11,320x240,3v4
11044,8177,27,37.04,24,41.67,55.00,320x240,3v4
11081,8177,36,27.78,25,40.00,55.00,320x240,3v4
11118,8309,37,27.03,25,40.00,55.00,320x240,3v4
11144,6602,26,38.46,25,40.00,55.00,320x240,3v4
11169,7319,25,40.00,25,40.00,55.00,320x240,3v4
11197,8159,27,37.04,25,40.00,55.00,320x240,3v4
11228,8159,30,33.33,26,38.46,55.00,320x240,3v4
11253,8274,24,41.67,26,38.46,54.44,320x240,3v4
11275,8018,21,47.62,26,38.46,54.44,320x240,3v4
11306,8033,31,32.26,26,38.46,55.00,320x240,3v4
11331,8033,24,41.67,26,38.46,54.44,320x240,3v4
11354,8377,22,45.45,26,38.46,55.00,320x240,3v4
11380,7463,26,38.46,26,38.46,55.00,320x240,3v4
11403,8263,22,45.45,26,38.46,55.00,320x240,3v4
11426,7837,22,45.45,26,38.46,55.00,320x240,3v4
11451,7837,25,40.00,26,38.46,55.56,320x240,3v4
11477,8348,25,40.00,26,38.46,54.44,320x240,3v4
11504,7383,26,38.46,26,38.46,55.56,320x240,3v4
11537,8180,33,30.30,26,38.46,55.00,320x240,3v4
11559,8180,21,47.62,26,38.46,55.56,320x240,3v4
11585,8180,25,40.00,26,38.46,55.00,320x240,3v4
11635,8180,50,20.00,27,37.04,55.00,320x240,3v4
11656,7134,21,47.62,26,38.46,55.00,320x240,3v4
11685,8180,28,35.71,26,38.46,55.00,320x240,3v4
11711,8180,25,40.00,26,38.46,55.00,320x240,3v4
11735,8333,24,41.67,26,38.46,55.00,320x240,3v4
11757,7816,22,45.45,25,40.00,55.00,320x240,3v4
11788,7016,30,33.33,26,38.46,55.00,320x240,3v4
11816,7816,27,37.04,26,38.46,55.00,320x240,3v4
11839,7113,23,43.48,26,38.46,55.00,320x240,3v4
11864,7816,25,40.00,26,38.46,55.00,320x240,3v4
11888,8198,24,41.67,26,38.46,55.00,320x240,3v4
11915,7516,26,38.46,26,38.46,55.00,320x240,3v4
11937,7516,22,45.45,26,38.46,55.00,320x240,3v4
11965,7573,27,37.04,26,38.46,55.00,320x240,3v4
11990,7908,24,41.67,26,38.46,55.00,320x240,3v4
12016,7908,26,38.46,26,38.46,55.00,320x240,3v4
12042,7908,25,40.00,26,38.46,55.00,320x240,3v4
12068,8452,25,40.00,26,38.46,55.00,320x240,3v4
12094,7879,26,38.46,26,38.46,55.00,320x240,3v4
12120,8064,26,38.46,26,38.46,55.00,320x240,3v4
12147,8064,26,38.46,25,40.00,55.00,320x240,3v4
12194,8064,47,21.28,26,38.46,55.00,320x240,3v4
12222,9090,28,35.71,26,38.46,55.00,320x240,3v4
12248,8159,25,40.00,26,38.46,55.00,320x240,3v4
12273,8159,24,41.67,26,38.46,55.00,320x240,3v4
12300,8654,27,37.04,26,38.46,55.00,320x240,3v4
12329,7634,29,34.48,26,38.46,55.56,320x240,3v4
12361,8655,32,31.25,26,38.46,55.00,320x240,3v4
12389,7862,27,37.04,27,37.04,55.56,320x240,3v4
12414,7862,25,40.00,27,37.04,55.00,320x240,3v4
12439,7939,24,41.67,27,37.04,55.00,320x240,3v4
12466,7939,26,38.46,27,37.04,55.00,320x240,3v4
12496,7939,29,34.48,27,37.04,55.00,320x240,3v4
12518,7022,22,45.45,27,37.04,55.00,320x240,3v4
12551,7022,32,31.25,27,37.04,56.11,320x240,3v4
12574,8190,23,43.48,27,37.04,55.56,320x240,3v4
12603,8947,28,35.71,27,37.04,55.00,320x240,3v4
12633,7253,30,33.33,27,37.04,55.56,320x240,3v4
12663,8667,29,34.48,27,37.04,55.56,320x240,3v4
12688,7617,25,40.00,27,37.04,55.56,320x240,3v4
12713,7636,24,41.67,27,37.04,55.00,320x240,3v4
12738,7790,24,41.67,26,38.46,55.56,320x240,3v4
12760,7790,21,47.62,26,38.46,55.00,320x240,3v4
12785,7959,25,40.00,26,38.46,55.00,320x240,3v4
12810,8039,25,40.00,26,38.46,55.56,320x240,3v4
12837,8039,26,38.46,26,38.46,55.56,320x240,3v4
12861,7150,24,41.67,26,38.46,55.00,320x240,3v4
12886,8039,25,40.00,25,40.00,55.00,320x240,3v4
12920,8039,33,30.30,26,38.46,55.00,320x240,3v4
12943,8039,22,45.45,25,40.00,55.00,320x240,3v4
12977,8039,33,30.30,26,38.46,55.56,320x240,3v4
13003,8408,26,38.46,26,38.46,55.56,320x240,3v4
13037,7480,34,29.41,26,38.46,55.56,320x240,3v4
13062,7576,25,40.00,26,38.46,55.56,320x240,3v4
13086,7618,23,43.48,26,38.46,55.56,320x240,3v4
13117,8146,31,32.26,26,38.46,55.56,320x240,3v4
13144,9076,27,37.04,26,38.46,55.00,320x240,3v4
13167,7800,22,45.45,26,38.46,55.56,320x240,3v4
13189,7800,22,45.45,25,40.00,55.56,320x240,3v4
13219,8889,29,34.48,26,38.46,55.56,320x240,3v4
13248,7691,29,34.48,26,38.46,55.00,320x240,3v4
13270,7783,21,47.62,26,38.46,55.56,320x240,3v4
13296,7783,26,38.46,26,38.46,55.56,320x240,3v4
13323,7783,26,38.46,26,38.46,55.00,320x240,3v4
13352,7783,29,34.48,26,38.46,55.56,320x240,3v4
13375,7818,23,43.48,26,38.46,55.56,320x240,3v4
13398,7818,22,45.45,26,38.46,55.56,320x240,3v4
13426,7818,27,37.04,26,38.46,55.56,320x240,3v4
13470,8020,43,23.26,27,37.04,55.00,320x240,3v4
13496,6834,25,40.00,27,37.04,55.56,320x240,3v4
13522,8020,26,38.46,26,38.46,55.56,320x240,3v4
13549,8020,26,38.46,26,38.46,55.56,320x240,3v4
13575,8020,26,38.46,26,38.46,55.00,320x240,3v4
13597,8140,21,47.62,26,38.46,55.56,320x240,3v4
13628,8140,31,32.26,26,38.46,55.00,320x240,3v4
13655,8140,27,37.04,26,38.46,55.56,320x240,3v4
13682,8140,27,37.04,26,38.46,55.00,320x240,3v4
13709,8140,26,38.46,26,38.46,55.56,320x240,3v4
13734,8514,24,41.67,26,38.46,55.56,320x240,3v4
13763,9157,29,34.48,26,38.46,55.56,320x240,3v4
13790,7403,27,37.04,26,38.46,55.56,320x240,3v4
13816,7533,26,38.46,26,38.46,55.00,320x240,3v4
13843,7137,26,38.46,26,38.46,55.00,320x240,3v4
13865,7533,21,47.62,26,38.46,55.00,320x240,3v4
13889,8439,23,43.48,26,38.46,55.00,320x240,3v4
13914,8217,25,40.00,26,38.46,55.00,320x240,3v4
13937,8251,23,43.48,26,38.46,55.56,320x240,3v4
13966,7654,29,34.48,26,38.46,55.56,320x240,3v4
13991,8641,24,41.67,25,40.00,55.56,320x240,3v4
14014,8271,23,43.48,25,40.00,55.00,320x240,3v4
14040,7952,25,40.00,25,40.00,55.56,320x240,3v4
14067,8159,27,37.04,25,40.00,56.11,320x240,3v4
14094,8159,26,38.46,25,40.00,55.56,320x240,3v4
14117,8698,23,43.48,25,40.00,55.56,320x240,3v4
14148,8527,30,33.33,25,40.00,56.11,320x240,3v4
14194,8681,45,22.22,26,38.46,55.56,320x240,3v4
14221,8911,27,37.04,26,38.46,55.56,320x240,3v4
14249,8511,28,35.71,26,38.46,55.56,320x240,3v4
14273,8381,23,43.48,26,38.46,56.67,320x240,3v4
14296,7734,23,43.48,26,38.46,56.11,320x240,3v4
14319,7734,23,43.48,26,38.46,55.56,320x240,3v4
14351,7734,31,32.26,26,38.46,55.56,320x240,3v4
14373,8216,22,45.45,26,38.46,56.11,320x240,3v4
14400,9031,27,37.04,26,38.46,55.56,320x240,3v4
14426,8443,25,40.00,26,38.46,56.11,320x240,3v4
14452,8557,26,38.46,26,38.46,56.11,320x240,3v4
14477,8418,24,41.67,26,38.46,56.11,320x240,3v4
14500,8356,23,43.48,26,38.46,55.56,320x240,3v4
14526,7668,25,40.00,26,38.46,55.56,320x240,3v4
14553,8182,27,37.04,26,38.46,56.11,320x240,3v4
14584,8932,30,33.33,26,38.46,56.11,320x240,3v4
14609,7515,25,40.00,26,38.46,55.56,320x240,3v4
14633,9176,23,43.48,26,38.46,55.56,320x240,3v4
14659,7958,25,40.00,26,38.46,55.56,320x240,3v4
14685,8183,26,38.46,26,38.46,56.11,320x240,3v4
14710,8484,24,41.67,25,40.00,56.11,320x240,3v4
14733,7966,23,43.48,25,40.00,56.11,320x240,3v4
14756,8041,22,45.45,24,41.67,55.56,320x240,3v4
14784,8041,28,35.71,25,40.00,55.56,320x240,3v4
14808,8041,23,43.48,25,40.00,55.56,320x240,3v4
14831,8118,22,45.45,25,40.00,55.56,320x240,3v4
14858,8118,26,38.46,24,41.67,56.11,320x240,3v4
14883,8118,25,40.00,24,41.67,55.56,320x240,3v4
14909,8118,25,40.00,24,41.67,55.56,320x240,3v4
14931,8118,22,45.45,24,41.67,55.56,320x240,3v4
14961,8280,29,34.48,24,41.67,55.00,320x240,3v4
14986,7904,25,40.00,24,41.67,56.11,320x240,3v4
15010,7904,23,43.48,24,41.67,56.11,320x240,3v4
15032,7904,22,45.45,24,41.67,56.11,320x240,3v4
15059,7904,26,38.46,24,41.67,56.11,320x240,3v4
15085,7121,26,38.46,24,41.67,56.11,320x240,3v4
15110,8130,25,40.00,24,41.67,56.11,320x240,3v4
15132,8130,22,45.45,24,41.67,56.11,320x240,3v4
15155,8130,22,45.45,24,41.67,56.67,320x240,3v4
15179,8297,23,43.48,24,41.67,56.11,320x240,3v4
15210,7985,31,32.26,24,41.67,56.11,320x240,3v4
15233,8422,23,43.48,24,41.67,56.11,320x240,3v4
15263,7731,29,34.48,24,41.67,56.11,320x240,3v4
15289,8208,25,40.00,24,41.67,55.56,320x240,3v4
15315,7298,26,38.46,24,41.67,56.11,320x240,3v4
15339,7559,23,43.48,24,41.67,55.56,320x240,3v4
15364,7655,24,41.67,24,41.67,55.56,320x240,3v4
15385,7904,21,47.62,24,41.67,56.11,320x240,3v4
15408,7945,23,43.48,24,41.67,56.11,320x240,3v4
15434,7945,26,38.46,24,41.67,56.11,320x240,3v4
15474,8224,39,25.64,25,40.00,56.11,320x240,3v4
15500,7518,25,40.00,25,40.00,56.11,320x240,3v4
15526,7785,26,38.46,25,40.00,56.11,320x240,3v4
15549,7785,22,45.45,25,40.00,55.56,320x240,3v4
15576,8121,27,37.04,25,40.00,55.56,320x240,3v4
15607,8175,30,33.33,25,40.00,55.56,320x240,3v4
15631,8175,24,41.67,25,40.00,55.56,320x240,3v4
15655,9103,23,43.48,25,40.00,56.11,320x240,3v4
15680,7769,25,40.00,25,40.00,56.11,320x240,3v4
15705,7769,24,41.67,25,40.00,56.11,320x240,3v4
15734,7769,29,34.48,25,40.00,55.56,320x240,3v4
15758,8472,23,43.48,25,40.00,56.11,320x240,3v4
15784,8085,26,38.46,25,40.00,56.11,320x240,3v4
15808,8086,24,41.67,25,40.00,56.11,320x240,3v4
15831,8493,23,43.48,25,40.00,56.11,320x240,3v4
15856,8343,24,41.67,25,40.00,56.67,320x240,3v4
15887,7357,30,33.33,25,40.00,55.56,320x240,3v4
15911,8703,24,41.67,25,40.00,56.11,320x240,3v4
15934,7942,23,43.48,25,40.00,56.11,320x240,3v4
15958,7986,23,43.48,25,40.00,56.67,320x240,3v4
15987,8361,29,34.48,25,40.00,56.67,320x240,3v4
16014,8922,26,38.46,25,40.00,56.11,320x240,3v4
16044,7557,29,34.48,25,40.00,56.11,320x240,3v4
16069,8183,24,41.67,25,40.00,56.11,320x240,3v4
16091,8183,22,45.45,25,40.00,56.11,320x240,3v4
16118,8183,26,38.46,25,40.00,56.11,320x240,3v4
16148,8454,29,34.48,25,40.00,56.11,320x240,3v4
16174,7628,26,38.46,25,40.00,55.56,320x240,3v4
16201,7144,27,37.04,25,40.00,56.11,320x240,3v4
16227,7144,25,40.00,25,40.00,56.11,320x240,3v4
16250,8415,22,45.45,25,40.00,56.11,320x240,3v4
16277,8123,27,37.04,25,40.00,56.11,320x240,3v4
16302,6708,24,41.67,25,40.00,56.11,320x240,3v4
16325,8123,23,43.48,25,40.00,56.11,320x240,3v4
16348,8123,22,45.45,25,40.00,56.67,320x240,3v4
16371,8396,22,45.45,25,40.00,56.11,320x240,3v4
16396,8754,25,40.00,24,41.67,56.67,320x240,3v4
16425,7600,28,35.71,25,40.00,56.11,320x240,3v4
16449,6976,24,41.67,25,40.00,55.56,320x240,3v4
16471,8038,22,45.45,25,40.00,56.11,320x240,3v4
16500,8252,28,35.71,25,40.00,56.11,320x240,3v4
16528,8160,27,37.04,25,40.00,56.11,320x240,3v4
16552,8160,24,41.67,24,41.67,56.11,320x240,3v4
16579,8160,27,37.04,25,40.00,56.67,320x240,3v4
16604,8644,24,41.67,25,40.00,56.11,320x240,3v4
16630,7827,26,38.46,25,40.00,56.11,320x240,3v4
16653,7827,22,45.45,24,41.67,56.11,320x240,3v4
16676,8545,23,43.48,24,41.67,56.11,320x240,3v4
16706,7350,29,34.48,24,41.67,56.11,320x240,3v4
16729,8115,22,45.45,24,41.67,56.11,320x240,3v4
16759,8115,30,33.33,24,41.67,56.11,320x240,3v4
16782,6704,22,45.45,24,41.67,56.67,320x240,3v4
16807,8115,24,41.67,24,41.67,56.11,320x240,3v4
16833,8115,26,38.46,24,41.67,56.11,320x240,3v4
16860,8115,26,38.46,25,40.00,56.11,320x240,3v4
16884,8392,23,43.48,25,40.00,56.11,320x240,3v4
16909,7555,24,41.67,25,40.00,56.67,320x240,3v4
16934,8339,25,40.00,24,41.67,56.67,320x240,3v4
16960,7429,25,40.00,24,41.67,56.67,320x240,3v4
16983,7651,22,45.45,24,41.67,56.67,320x240,3v4
17008,7651,24,41.67,24,41.67,56.11,320x240,3v4
17034,7886,26,38.46,24,41.67,56.67,320x240,3v4
17061,7886,26,38.46,24,41.67,56.67,320x240,3v4
17095,8406,34,29.41,25,40.00,56.11,320x240,3v4
17122,7352,26,38.46,25,40.00,56.11,320x240,3v4
17149,8062,27,37.04,25,40.00,56.11,320x240,3v4
17175,8581,26,38.46,25,40.00,56.67,320x240,3v4
17202,7475,27,37.04,25,40.00,56.11,320x240,3v4
17226,7763,23,43.48,25,40.00,56.11,320x240,3v4
17254,8208,28,35.71,25,40.00,56.11,320x240,3v4
17281,7892,26,38.46,25,40.00,56.11,320x240,3v4
17306,7033,25,40.00,25,40.00,56.11,320x240,3v4
17331,7892,24,41.67,25,40.00,56.11,320x240,3v4
17355,8058,24,41.67,25,40.00,56.11,320x240,3v4
17380,8058,24,41.67,25,40.00,56.11,320x240,3v4
17408,9314,28,35.71,25,40.00,56.11,320x240,3v4
17432,7781,24,41.67,25,40.00,56.67,320x240,3v4
17465,8174,32,31.25,26,38.46,56.11,320x240,3v4
17488,7091,22,45.45,25,40.00,56.11,320x240,3v4
17515,8174,27,37.04,26,38.46,56.11,320x240,3v4
18883,6904,1368,0.73,93,10.75,55.56,320x240,3v4
18915,8174,31,32.26,93,10.75,55.56,320x240,3v4
18940,8496,25,40.00,93,10.75,55.56,320x240,3v4
18968,7558,27,37.04,93,10.75,56.11,320x240,3v4
18999,8132,31,32.26,93,10.75,55.56,320x240,3v4
19022,8132,23,43.48,93,10.75,56.11,320x240,3v4
19047,8169,24,41.67,93,10.75,56.11,320x240,3v4
19071,8169,23,43.48,92,10.87,56.11,320x240,3v4
19102,8467,30,33.33,93,10.75,56.11,320x240,3v4
19125,7367,23,43.48,93,10.75,56.11,320x240,3v4
19152,7812,27,37.04,93,10.75,56.67,320x240,3v4
19180,7840,27,37.04,93,10.75,56.11,320x240,3v4
19212,8229,31,32.26,93,10.75,56.67,320x240,3v4
19237,8620,24,41.67,93,10.75,56.11,320x240,3v4
19262,7661,25,40.00,93,10.75,56.11,320x240,3v4
19288,7848,25,40.00,93,10.75,56.11,320x240,3v4
19318,8259,30,33.33,93,10.75,56.11,320x240,3v4
19341,7368,22,45.45,93,10.75,56.11,320x240,3v4
19366,7368,25,40.00,93,10.75,56.67,320x240,3v4
19389,7800,23,43.48,93,10.75,56.67,320x240,3v4
19417,7851,27,37.04,26,38.46,56.67,320x240,3v4
19440,8326,22,45.45,25,40.00,56.67,320x240,3v4
19466,7416,26,38.46,25,40.00,56.67,320x240,3v4
19493,7894,26,38.46,25,40.00,56.11,320x240,3v4
19518,7894,24,41.67,25,40.00,56.11,320x240,3v4
19544,8102,25,40.00,25,40.00,56.11,320x240,3v4
19571,8635,27,37.04,25,40.00,56.11,320x240,3v4
19595,7962,23,43.48,25,40.00,56.11,320x240,3v4
19623,7962,27,37.04,25,40.00,56.11,320x240,3v4
19644,7962,21,47.62,25,40.00,56.11,320x240,3v4
19669,7962,25,40.00,25,40.00,56.67,320x240,3v4
19698,7962,28,35.71,25,40.00,56.67,320x240,3v4
19720,7962,22,45.45,24,41.67,57.78,320x240,3v4
19744,8354,23,43.48,24,41.67,56.11,320x240,3v4
19768,8321,23,43.48,24,41.67,56.11,320x240,3v4
19791,8596,23,43.48,24,41.67,56.11,320x240,3v4
19822,8443,31,32.26,24,41.67,56.67,320x240,3v4
19846,8282,24,41.67,24,41.67,56.67,320x240,3v4
19870,7911,23,43.48,24,41.67,56.11,320x240,3v4
19897,7920,26,38.46,24,41.67,56.67,320x240,3v4
19929,7942,32,31.25,25,40.00,56.67,320x240,3v4
19954,8748,25,40.00,25,40.00,56.67,320x240,3v4
19977,7709,23,43.48,25,40.00,56.67,320x240,3v4
20005,8470,27,37.04,25,40.00,56.67,320x240,3v4
20031,7548,26,38.46,25,40.00,56.67,320x240,3v4
20057,9236,25,40.00,25,40.00,56.11,320x240,3v4
20083,7874,26,38.46,25,40.00,56.67,320x240,3v4
20108,7874,25,40.00,25,40.00,56.67,320x240,3v4
20133,7990,25,40.00,25,40.00,56.11,320x240,3v4
20156,7990,23,43.48,25,40.00,56.67,320x240,3v4
20183,7990,26,38.46,25,40.00,56.67,320x240,3v4
20214,8047,30,33.33,25,40.00,56.67,320x240,3v4
20238,8047,24,41.67,25,40.00,56.67,320x240,3v4
20263,8047,24,41.67,25,40.00,57.22,320x240,3v4
20287,8047,23,43.48,25,40.00,56.67,320x240,3v4
20313,8047,26,38.46,25,40.00,56.67,320x240,3v4
20338,8047,25,40.00,25,40.00,56.67,320x240,3v4
20361,8047,23,43.48,25,40.00,56.67,320x240,3v4
20388,8614,26,38.46,25,40.00,56.67,320x240,3v4
20419,8027,30,33.33,25,40.00,56.67,320x240,3v4
20442,7142,23,43.48,25,40.00,56.67,320x240,3v4
20464,8027,21,47.62,25,40.00,56.67,320x240,3v4
20490,8027,26,38.46,25,40.00,56.67,320x240,3v4
20517,8027,27,37.04,25,40.00,56.11,320x240,3v4
20541,8027,23,43.48,25,40.00,56.67,320x240,3v4
20566,8027,25,40.00,25,40.00,56.67,320x240,3v4
20595,8027,28,35.71,25,40.00,56.67,320x240,3v4
20619,8027,24,41.67,25,40.00,57.22,320x240,3v4
20644,8309,24,41.67,25,40.00,57.22,320x240,3v4
20667,7971,23,43.48,25,40.00,57.22,320x240,3v4
20693,7971,26,38.46,25,40.00,57.78,320x240,3v4
20734,7971,40,25.00,25,40.00,56.67,320x240,3v4
20759,6825,25,40.00,25,40.00,56.67,320x240,3v4
20798,7971,39,25.64,26,38.46,56.67,320x240,3v4
20824,7971,25,40.00,26,38.46,56.67,320x240,3v4
20847,8651,23,43.48,26,38.46,56.67,320x240,3v4
20873,7893,25,40.00,26,38.46,57.22,320x240,3v4
20900,8605,26,38.46,26,38.46,57.22,320x240,3v4
20926,7409,26,38.46,26,38.46,56.67,320x240,3v4
20952,7597,25,40.00,26,38.46,56.67,320x240,3v4
20975,7840,23,43.48,26,38.46,56.67,320x240,3v4
21002,8004,27,37.04,26,38.46,57.78,320x240,3v4
21031,8004,28,35.71,26,38.46,56.67,320x240,3v4
21054,8653,23,43.48,26,38.46,56.67,320x240,3v4
21089,7297,34,29.41,26,38.46,56.67,320x240,3v4
21115,7323,26,38.46,27,37.04,56.67,320x240,3v4
21138,7323,23,43.48,26,38.46,56.67,320x240,3v4
21169,7350,31,32.26,27,37.04,56.67,320x240,3v4
21198,7490,28,35.71,27,37.04,57.22,320x240,3v4
21227,7802,29,34.48,27,37.04,56.67,320x240,3v4
21253,8503,25,40.00,27,37.04,56.67,320x240,3v4
21275,7261,22,45.45,26,38.46,57.22,320x240,3v4
21303,7304,27,37.04,26,38.46,56.67,320x240,3v4
21325,7028,21,47.62,25,40.00,56.67,320x240,3v4
21349,7376,24,41.67,25,40.00,56.67,320x240,3v4
21374,7563,24,41.67,25,40.00,56.67,320x240,3v4
21398,7563,24,41.67,25,40.00,56.67,320x240,3v4
21425,7668,27,37.04,25,40.00,56.67,320x240,3v4
21451,7668,25,40.00,25,40.00,56.67,320x240,3v4
21475,8253,24,41.67,25,40.00,56.67,320x240,3v4
21503,7725,27,37.04,25,40.00,56.67,320x240,3v4
21525,8312,22,45.45,25,40.00,57.22,320x240,3v4
21547,7711,21,47.62,25,40.00,56.67,320x240,3v4
21571,8085,24,41.67,25,40.00,57.22,320x240,3v4
21593,8085,21,47.62,24,41.67,56.67,320x240,3v4
21622,8085,29,34.48,24,41.67,56.67,320x240,3v4
21645,8085,22,45.45,24,41.67,56.67,320x240,3v4
21669,8085,23,43.48,24,41.67,57.22,320x240,3v4
21691,8085,22,45.45,24,41.67,56.67,320x240,3v4
21714,8085,22,45.45,23,43.48,56.67,320x240,3v4
21743,6981,29,34.48,24,41.67,56.67,320x240,3v4
21769,8085,26,38.46,24,41.67,56.67,320x240,3v4
21794,8085,24,41.67,24,41.67,56.67,320x240,3v4
21821,8085,27,37.04,24,41.67,56.67,320x240,3v4
21848,8085,26,38.46,24,41.67,56.67,320x240,3v4
21882,8085,33,30.30,24,41.67,56.67,320x240,3v4
21907,7133,25,40.00,24,41.67,56.67,320x240,3v4
21933,8085,26,38.46,24,41.67,56.67,320x240,3v4
21956,8085,22,45.45,24,41.67,56.67,320x240,3v4
21981,8281,25,40.00,24,41.67,57.22,320x240,3v4
22008,8585,26,38.46,24,41.67,56.67,320x240,3v4
22031,8057,22,45.45,24,41.67,56.67,320x240,3v4
22052,8439,21,47.62,24,41.67,56.67,320x240,3v4
22082,7438,29,34.48,25,40.00,56.67,320x240,3v4
22104,8203,22,45.45,25,40.00,56.67,320x240,3v4
22128,7661,23,43.48,24,41.67,56.67,320x240,3v4
22153,8062,25,40.00,24,41.67,58.33,320x240,3v4
22179,8062,25,40.00,25,40.00,56.67,320x240,3v4
22203,8731,24,41.67,25,40.00,56.67,320x240,3v4
22229,7922,26,38.46,25,40.00,56.67,320x240,3v4
22255,8039,25,40.00,25,40.00,56.67,320x240,3v4
22280,7065,24,41.67,25,40.00,56.67,320x240,3v4
22303,8039,23,43.48,24,41.67,56.67,320x240,3v4
22327,8039,24,41.67,24,41.67,56.67,320x240,3v4
22355,8082,27,37.04,24,41.67,56.67,320x240,3v4
22382,8082,26,38.46,24,41.67,57.22,320x240,3v4
22404,8082,22,45.45,24,41.67,57.22,320x240,3v4
22426,8082,22,45.45,24,41.67,56.67,320x240,3v4
22450,8082,24,41.67,24,41.67,56.67,320x240,3v4
22475,8082,24,41.67,24,41.67,56.67,320x240,3v4
22502,8082,26,38.46,24,41.67,57.22,320x240,3v4
22527,8082,25,40.00,24,41.67,56.67,320x240,3v4
22551,8082,23,43.48,24,41.67,56.67,320x240,3v4
