Runtime,Bytes Transmitted,Instant Frame Time (ms),Instant FPS,Avg Frame Time (ms),Avg FPS,Temperature (C),Framesize,Voltage
24188,8139,32,31.25,34,29.41,61.11,320x240,3v1
24217,9349,29,34.48,34,29.41,62.22,320x240,3v1
24243,7317,25,40.00,34,29.41,61.11,320x240,3v1
24280,8204,37,27.03,34,29.41,61.67,320x240,3v1
24318,8361,38,26.32,35,28.57,61.11,320x240,3v1
24349,8732,31,32.26,35,28.57,61.11,320x240,3v1
24375,8324,26,38.46,35,28.57,61.11,320x240,3v1
24403,8728,28,35.71,33,30.30,61.67,320x240,3v1
24438,9933,34,29.41,33,30.30,61.11,320x240,3v1
24477,8735,39,25.64,34,29.41,61.11,320x240,3v1
24521,7510,43,23.26,34,29.41,61.11,320x240,3v1
24557,9486,36,27.78,35,28.57,61.11,320x240,3v1
24596,10452,39,25.64,35,28.57,61.11,320x240,3v1
24636,10193,39,25.64,36,27.78,61.11,320x240,3v1
24665,8013,29,34.48,34,29.41,61.67,320x240,3v1
24719,10259,53,18.87,36,27.78,61.11,320x240,3v1
24749,10086,29,34.48,34,29.41,61.11,320x240,3v1
24780,9424,30,33.33,33,30.30,61.67,320x240,3v1
24802,8117,22,45.45,33,30.30,61.11,320x240,3v1
24836,8117,34,29.41,33,30.30,61.11,320x240,3v1
24868,9447,31,32.26,33,30.30,62.22,320x240,3v1
24901,9071,32,31.25,33,30.30,62.78,320x240,3v1
24930,9204,29,34.48,33,30.30,61.11,320x240,3v1
24969,7317,38,26.32,34,29.41,61.11,320x240,3v1
24996,7963,27,37.04,33,30.30,61.11,320x240,3v1
25022,9255,25,40.00,33,30.30,61.11,320x240,3v1
25063,8759,41,24.39,33,30.30,61.67,320x240,3v1
25097,9162,33,30.30,34,29.41,62.22,320x240,3v1
25131,7060,34,29.41,34,29.41,61.11,320x240,3v1
25159,7060,27,37.04,33,30.30,61.11,320x240,3v1
25194,8362,35,28.57,33,30.30,61.67,320x240,3v1
25224,7474,29,34.48,32,31.25,61.11,320x240,3v1
25261,9447,37,27.03,32,31.25,61.67,320x240,3v1
25285,8051,23,43.48,31,32.26,61.67,320x240,3v1
25308,8247,22,45.45,31,32.26,61.11,320x240,3v1
25339,8218,31,32.26,30,33.33,61.11,320x240,3v1
25368,8693,28,35.71,30,33.33,61.67,320x240,3v1
25398,9134,29,34.48,30,33.33,61.11,320x240,3v1
25423,8175,25,40.00,30,33.33,61.67,320x240,3v1
25458,8286,34,29.41,30,33.33,61.67,320x240,3v1
25486,9325,27,37.04,30,33.33,61.11,320x240,3v1
25515,10274,28,35.71,30,33.33,61.67,320x240,3v1
25545,8440,30,33.33,30,33.33,61.11,320x240,3v1
25572,8062,27,37.04,29,34.48,62.22,320x240,3v1
25602,8298,29,34.48,29,34.48,61.67,320x240,3v1
25625,8997,23,43.48,29,34.48,61.11,320x240,3v1
25662,8468,36,27.78,29,34.48,61.11,320x240,3v1
25687,9163,25,40.00,28,35.71,61.11,320x240,3v1
25716,7633,29,34.48,28,35.71,61.67,320x240,3v1
25747,8010,31,32.26,28,35.71,61.11,320x240,3v1
25770,8010,22,45.45,28,35.71,61.67,320x240,3v1
25796,8352,26,38.46,28,35.71,61.11,320x240,3v1
25834,8429,37,27.03,28,35.71,61.67,320x240,3v1
25864,9613,29,34.48,28,35.71,61.11,320x240,3v1
25889,7639,25,40.00,28,35.71,61.67,320x240,3v1
25929,8899,39,25.64,28,35.71,61.67,320x240,3v1
25964,9441,34,29.41,29,34.48,61.67,320x240,3v1
25993,8404,29,34.48,29,34.48,61.67,320x240,3v1
26018,9752,25,40.00,29,34.48,61.67,320x240,3v1
26042,8083,23,43.48,28,35.71,62.22,320x240,3v1
26075,9333,33,30.30,29,34.48,62.78,320x240,3v1
26096,7955,20,50.00,28,35.71,61.67,320x240,3v1
26121,8048,24,41.67,28,35.71,61.67,320x240,3v1
26150,8048,28,35.71,28,35.71,61.67,320x240,3v1
26177,9462,27,37.04,28,35.71,61.67,320x240,3v1
26202,8089,24,41.67,28,35.71,61.67,320x240,3v1
26251,8089,49,20.41,28,35.71,61.11,320x240,3v1
26285,9627,33,30.30,29,34.48,61.67,320x240,3v1
26321,8678,36,27.78,29,34.48,61.67,320x240,3v1
26346,9952,24,41.67,29,34.48,61.67,320x240,3v1
26375,8195,29,34.48,29,34.48,61.67,320x240,3v1
26399,8081,24,41.67,29,34.48,61.67,320x240,3v1
26429,8746,30,33.33,29,34.48,61.67,320x240,3v1
26455,9234,25,40.00,29,34.48,61.67,320x240,3v1
26479,7359,24,41.67,29,34.48,61.67,320x240,3v1
26506,9639,27,37.04,28,35.71,61.67,320x240,3v1
26532,8713,25,40.00,27,37.04,61.67,320x240,3v1
26555,8057,23,43.48,27,37.04,61.11,320x240,3v1
26586,8663,30,33.33,27,37.04,61.67,320x240,3v1
26610,9533,24,41.67,27,37.04,61.67,320x240,3v1
26640,7270,29,34.48,27,37.04,61.67,320x240,3v1
26668,8860,28,35.71,28,35.71,61.67,320x240,3v1
26692,8630,24,41.67,28,35.71,61.67,320x240,3v1
26731,8773,38,26.32,28,35.71,61.67,320x240,3v1
26756,6997,25,40.00,28,35.71,61.11,320x240,3v1
26782,8616,25,40.00,28,35.71,61.67,320x240,3v1
26808,8631,26,38.46,27,37.04,61.67,320x240,3v1
26848,9963,39,25.64,27,37.04,61.67,320x240,3v1
26889,8293,40,25.00,27,37.04,61.11,320x240,3v1
26934,8887,45,22.22,29,34.48,61.67,320x240,3v1
26960,8317,25,40.00,28,35.71,61.67,320x240,3v1
26990,8142,30,33.33,29,34.48,61.67,320x240,3v1
27016,9628,26,38.46,28,35.71,61.11,320x240,3v1
27048,9495,31,32.26,29,34.48,61.11,320x240,3v1
27082,8125,33,30.30,29,34.48,61.11,320x240,3v1
27104,8119,21,47.62,29,34.48,61.67,320x240,3v1
27139,9026,35,28.57,29,34.48,61.11,320x240,3v1
27173,7826,33,30.30,30,33.33,61.67,320x240,3v1
27195,6826,22,45.45,29,34.48,61.67,320x240,3v1
27221,8548,25,40.00,30,33.33,61.67,320x240,3v1
27248,8580,26,38.46,29,34.48,61.11,320x240,3v1
27273,8060,24,41.67,29,34.48,61.67,320x240,3v1
27301,8060,28,35.71,29,34.48,61.67,320x240,3v1
27329,8060,27,37.04,29,34.48,61.67,320x240,3v1
27359,9158,30,33.33,29,34.48,61.67,320x240,3v1
27395,9781,35,28.57,30,33.33,61.67,320x240,3v1
27421,8546,26,38.46,30,33.33,62.22,320x240,3v1
27462,7876,40,25.00,30,33.33,61.67,320x240,3v1
27495,7876,33,30.30,29,34.48,61.67,320x240,3v1
27528,7960,32,31.25,29,34.48,61.67,320x240,3v1
27555,7960,27,37.04,29,34.48,61.11,320x240,3v1
27581,8344,25,40.00,28,35.71,61.11,320x240,3v1
27603,7297,21,47.62,28,35.71,61.67,320x240,3v1
27630,8329,27,37.04,28,35.71,61.67,320x240,3v1
27662,8575,31,32.26,28,35.71,61.67,320x240,3v1
27685,7432,22,45.45,28,35.71,61.67,320x240,3v1
27709,8130,23,43.48,27,37.04,61.67,320x240,3v1
27735,9208,26,38.46,27,37.04,61.67,320x240,3v1
27766,8232,30,33.33,27,37.04,61.67,320x240,3v1
27805,9019,39,25.64,28,35.71,61.67,320x240,3v1
27832,6717,27,37.04,28,35.71,61.11,320x240,3v1
27867,7451,34,29.41,29,34.48,61.67,320x240,3v1
27900,9148,33,30.30,29,34.48,61.11,320x240,3v1
27922,7344,21,47.62,29,34.48,61.11,320x240,3v1
27944,8209,21,47.62,28,35.71,61.11,320x240,3v1
27975,8764,30,33.33,28,35.71,61.11,320x240,3v1
28009,8943,34,29.41,28,35.71,61.67,320x240,3v1
28035,7053,26,38.46,28,35.71,61.11,320x240,3v1
28063,8905,28,35.71,27,37.04,61.67,320x240,3v1
28102,7707,38,26.32,28,35.71,61.67,320x240,3v1
28141,10432,39,25.64,28,35.71,61.67,320x240,3v1
28178,8543,36,27.78,29,34.48,61.67,320x240,3v1
28206,7033,28,35.71,29,34.48,61.67,320x240,3v1
28236,7454,29,34.48,29,34.48,61.11,320x240,3v1
28276,8654,39,25.64,30,33.33,61.67,320x240,3v1
28307,9234,31,32.26,30,33.33,61.11,320x240,3v1
28332,7300,24,41.67,30,33.33,61.67,320x240,3v1
28384,7605,51,19.61,31,32.26,61.67,320x240,3v1
28413,8134,28,35.71,31,32.26,61.67,320x240,3v1
28438,8134,25,40.00,31,32.26,61.67,320x240,3v1
28480,8134,42,23.81,31,32.26,61.11,320x240,3v1
28512,8878,32,31.25,31,32.26,61.11,320x240,3v1
28546,7602,33,30.30,31,32.26,61.11,320x240,3v1
28584,8580,38,26.32,32,31.25,61.67,320x240,3v1
28613,7728,28,35.71,32,31.25,61.67,320x240,3v1
28635,7965,22,45.45,32,31.25,61.67,320x240,3v1
28662,7965,26,38.46,32,31.25,61.67,320x240,3v1
28694,8363,31,32.26,32,31.25,61.67,320x240,3v1
28727,8990,33,30.30,32,31.25,61.67,320x240,3v1
28757,9024,30,33.33,32,31.25,61.67,320x240,3v1
28782,8897,25,40.00,31,32.26,61.67,320x240,3v1
28819,7480,37,27.03,31,32.26,61.67,320x240,3v1
28863,10349,44,22.73,32,31.25,61.67,320x240,3v1
28896,8706,33,30.30,32,31.25,61.67,320x240,3v1
28925,8866,28,35.71,32,31.25,61.67,320x240,3v1
28953,8324,28,35.71,31,32.26,62.22,320x240,3v1
28989,9390,35,28.57,32,31.25,61.11,320x240,3v1
29014,7828,25,40.00,31,32.26,61.67,320x240,3v1
29046,8713,31,32.26,31,32.26,61.67,320x240,3v1
29091,10540,45,22.22,32,31.25,61.67,320x240,3v1
29116,8787,24,41.67,31,32.26,61.67,320x240,3v1
29141,7950,25,40.00,31,32.26,61.67,320x240,3v1
29164,8316,22,45.45,30,33.33,61.67,320x240,3v1
29198,8920,34,29.41,30,33.33,61.67,320x240,3v1
29239,8598,40,25.00,30,33.33,61.67,320x240,3v1
29263,8062,24,41.67,31,32.26,61.67,320x240,3v1
29292,9600,29,34.48,31,32.26,61.67,320x240,3v1
29315,7388,22,45.45,30,33.33,61.67,320x240,3v1
29343,7388,28,35.71,30,33.33,62.22,320x240,3v1
29373,9194,30,33.33,30,33.33,61.67,320x240,3v1
29396,9342,22,45.45,30,33.33,61.67,320x240,3v1
29420,7608,24,41.67,29,34.48,61.67,320x240,3v1
29446,7757,25,40.00,28,35.71,61.67,320x240,3v1
29469,7992,23,43.48,28,35.71,62.22,320x240,3v1
29501,7992,32,31.25,28,35.71,61.67,320x240,3v1
29525,8543,23,43.48,28,35.71,61.67,320x240,3v1
29564,8081,39,25.64,28,35.71,61.67,320x240,3v1
29596,8761,31,32.26,28,35.71,61.67,320x240,3v1
29622,9313,25,40.00,28,35.71,62.22,320x240,3v1
29656,8907,34,29.41,27,37.04,61.67,320x240,3v1
29680,7551,23,43.48,27,37.04,61.67,320x240,3v1
29714,8234,34,29.41,28,35.71,61.67,320x240,3v1
29740,9014,26,38.46,28,35.71,61.67,320x240,3v1
29767,7435,27,37.04,28,35.71,61.67,320x240,3v1
29811,9998,43,23.26,28,35.71,61.67,320x240,3v1
29837,8186,25,40.00,28,35.71,61.11,320x240,3v1
29860,8186,23,43.48,27,37.04,61.67,320x240,3v1
29883,8186,23,43.48,28,35.71,61.67,320x240,3v1
29914,8583,30,33.33,28,35.71,61.67,320x240,3v1
29947,8063,33,30.30,28,35.71,61.11,320x240,3v1
29973,7095,25,40.00,28,35.71,61.67,320x240,3v1
30005,8479,31,32.26,28,35.71,61.11,320x240,3v1
30027,8231,22,45.45,28,35.71,61.67,320x240,3v1
30059,9006,31,32.26,29,34.48,61.67,320x240,3v1
30095,7481,36,27.78,29,34.48,61.11,320x240,3v1
30127,8136,31,32.26,29,34.48,61.67,320x240,3v1
30161,9763,33,30.30,29,34.48,61.11,320x240,3v1
30183,7987,21,47.62,28,35.71,61.67,320x240,3v1
30221,8657,38,26.32,29,34.48,62.22,320x240,3v1
30244,8193,23,43.48,28,35.71,61.67,320x240,3v1
30270,7912,25,40.00,29,34.48,61.67,320x240,3v1
30294,7932,24,41.67,28,35.71,62.22,320x240,3v1
30321,9277,27,37.04,28,35.71,62.22,320x240,3v1
30347,8162,25,40.00,28,35.71,61.67,320x240,3v1
30376,8971,29,34.48,27,37.04,61.67,320x240,3v1
30405,9411,28,35.71,27,37.04,61.67,320x240,3v1
30438,8646,33,30.30,28,35.71,61.67,320x240,3v1
30470,8682,32,31.25,28,35.71,61.67,320x240,3v1
30494,7207,23,43.48,28,35.71,61.67,320x240,3v1
30524,8058,30,33.33,28,35.71,61.67,320x240,3v1
30548,9243,23,43.48,28,35.71,61.67,320x240,3v1
30583,8043,34,29.41,28,35.71,61.67,320x240,3v1
30610,8043,26,38.46,28,35.71,61.67,320x240,3v1
30641,10317,30,33.33,28,35.71,62.22,320x240,3v1
30694,10042,53,18.87,29,34.48,61.67,320x240,3v1
30727,8082,33,30.30,29,34.48,62.22,320x240,3v1
30768,9002,41,24.39,29,34.48,61.67,320x240,3v1
30793,8552,24,41.67,30,33.33,61.67,320x240,3v1
30827,7714,34,29.41,29,34.48,61.67,320x240,3v1
30859,7714,31,32.26,30,33.33,61.11,320x240,3v1
30893,7715,33,30.30,30,33.33,62.22,320x240,3v1
30919,9661,26,38.46,30,33.33,61.67,320x240,3v1
30948,9270,29,34.48,30,33.33,61.67,320x240,3v1
30981,9191,32,31.25,31,32.26,61.67,320x240,3v1
31004,7768,23,43.48,30,33.33,61.67,320x240,3v1
31039,9392,34,29.41,31,32.26,62.22,320x240,3v1
31062,7246,22,45.45,30,33.33,61.67,320x240,3v1
31095,7825,32,31.25,30,33.33,61.67,320x240,3v1
31121,7837,26,38.46,30,33.33,62.22,320x240,3v1
31149,8774,27,37.04,30,33.33,61.67,320x240,3v1
31195,8940,46,21.74,31,32.26,61.67,320x240,3v1
31220,8578,24,41.67,31,32.26,62.22,320x240,3v1
31251,7937,31,32.26,31,32.26,61.67,320x240,3v1
31284,8679,33,30.30,31,32.26,61.67,320x240,3v1
31343,7914,58,17.24,31,32.26,61.67,320x240,3v1
31381,7914,37,27.03,32,31.25,61.67,320x240,3v1
31407,8073,26,38.46,31,32.26,61.67,320x240,3v1
31463,8724,56,17.86,33,30.30,61.67,320x240,3v1
31492,8194,29,34.48,32,31.25,61.67,320x240,3v1
31516,7764,24,41.67,32,31.25,61.67,320x240,3v1
31556,8597,39,25.64,32,31.25,61.67,320x240,3v1
31585,9418,29,34.48,32,31.25,61.67,320x240,3v1
31631,8360,45,22.22,33,30.30,61.67,320x240,3v1
31654,9832,23,43.48,33,30.30,61.67,320x240,3v1
31685,7981,30,33.33,33,30.30,61.67,320x240,3v1
31710,7981,25,40.00,33,30.30,61.67,320x240,3v1
31736,8257,25,40.00,33,30.30,61.67,320x240,3v1
31758,8055,22,45.45,32,31.25,61.67,320x240,3v1
31787,8791,29,34.48,32,31.25,61.67,320x240,3v1
31812,7593,24,41.67,32,31.25,61.67,320x240,3v1
31840,7703,27,37.04,31,32.26,61.67,320x240,3v1
31871,7853,31,32.26,32,31.25,61.67,320x240,3v1
31905,8894,33,30.30,32,31.25,62.22,320x240,3v1
31931,8604,26,38.46,31,32.26,61.67,320x240,3v1
31961,8089,29,34.48,30,33.33,62.22,320x240,3v1
31995,8774,34,29.41,30,33.33,61.67,320x240,3v1
32032,7715,36,27.78,30,33.33,61.67,320x240,3v1
32063,10407,31,32.26,29,34.48,62.22,320x240,3v1
32096,8392,32,31.25,29,34.48,61.67,320x240,3v1
32119,7536,23,43.48,29,34.48,61.67,320x240,3v1
32145,9128,25,40.00,28,35.71,62.22,320x240,3v1
32171,8391,26,38.46,28,35.71,61.67,320x240,3v1
32202,8691,30,33.33,28,35.71,61.67,320x240,3v1
32226,7797,23,43.48,28,35.71,61.67,320x240,3v1
32259,8803,32,31.25,28,35.71,61.67,320x240,3v1
32280,7651,21,47.62,27,37.04,61.67,320x240,3v1
32313,8021,32,31.25,28,35.71,61.67,320x240,3v1
32338,8021,25,40.00,28,35.71,61.67,320x240,3v1
32376,8576,38,26.32,28,35.71,62.22,320x240,3v1
32413,8430,37,27.03,29,34.48,61.67,320x240,3v1
32442,7896,29,34.48,29,34.48,61.67,320x240,3v1
32471,8149,28,35.71,29,34.48,62.22,320x240,3v1
32492,8149,21,47.62,28,35.71,61.67,320x240,3v1
32539,8598,46,21.74,29,34.48,61.67,320x240,3v1
32573,10679,33,30.30,30,33.33,62.22,320x240,3v1
32594,7025,21,47.62,29,34.48,62.22,320x240,3v1
32620,7064,25,40.00,28,35.71,61.67,320x240,3v1
32676,8728,56,17.86,30,33.33,62.22,320x240,3v1
32710,8634,33,30.30,30,33.33,61.67,320x240,3v1
32736,7665,26,38.46,30,33.33,61.67,320x240,3v1
32762,9062,25,40.00,30,33.33,61.67,320x240,3v1
32788,8742,25,40.00,30,33.33,62.22,320x240,3v1
32820,8351,32,31.25,30,33.33,61.67,320x240,3v1
32850,8100,30,33.33,30,33.33,62.22,320x240,3v1
32882,9551,31,32.26,30,33.33,62.22,320x240,3v1
32915,7988,33,30.30,31,32.26,61.67,320x240,3v1
32947,7988,31,32.26,31,32.26,61.67,320x240,3v1
32980,9774,33,30.30,31,32.26,61.67,320x240,3v1
33002,7606,22,45.45,30,33.33,62.22,320x240,3v1
33031,7943,28,35.71,30,33.33,62.22,320x240,3v1
33061,7943,30,33.33,30,33.33,61.67,320x240,3v1
33095,8854,34,29.41,30,33.33,62.22,320x240,3v1
33124,7642,28,35.71,31,32.26,61.67,320x240,3v1
33155,7642,31,32.26,30,33.33,62.22,320x240,3v1
33187,8410,31,32.26,30,33.33,61.67,320x240,3v1
33213,8350,26,38.46,30,33.33,62.22,320x240,3v1
33245,7666,31,32.26,30,33.33,61.67,320x240,3v1
33290,9286,45,22.22,30,33.33,61.67,320x240,3v1
33313,6834,22,45.45,29,34.48,62.22,320x240,3v1
33343,8360,30,33.33,29,34.48,61.67,320x240,3v1
33370,7567,26,38.46,29,34.48,62.22,320x240,3v1
33395,8360,24,41.67,29,34.48,61.67,320x240,3v1
33425,9063,30,33.33,29,34.48,62.22,320x240,3v1
