Runtime,Bytes Transmitted,Instant Frame Time (ms),Instant FPS,Avg Frame Time (ms),Avg FPS,Temperature (C),Framesize,Voltage
8469,8690,50,20.00,27,37.04,56.67,320x240,3v2
8499,8732,29,34.48,27,37.04,56.67,320x240,3v2
8522,7374,22,45.45,27,37.04,56.67,320x240,3v2
8546,8073,24,41.67,27,37.04,56.67,320x240,3v2
8574,8073,27,37.04,27,37.04,56.67,320x240,3v2
8600,8276,26,38.46,27,37.04,56.67,320x240,3v2
8625,7478,24,41.67,27,37.04,57.22,320x240,3v2
8649,8047,23,43.48,27,37.04,56.67,320x240,3v2
8676,8751,27,37.04,27,37.04,56.67,320x240,3v2
8705,7964,28,35.71,27,37.04,57.22,320x240,3v2
8730,7964,25,40.00,27,37.04,56.67,320x240,3v2
8757,9227,27,37.04,27,37.04,56.67,320x240,3v2
8781,8142,23,43.48,27,37.04,56.67,320x240,3v2
8813,8142,31,32.26,27,37.04,56.67,320x240,3v2
8837,8389,24,41.67,27,37.04,56.67,320x240,3v2
8865,8137,27,37.04,27,37.04,56.67,320x240,3v2
8893,8137,28,35.71,27,37.04,56.67,320x240,3v2
8924,9318,30,33.33,27,37.04,56.67,320x240,3v2
8946,7485,22,45.45,27,37.04,56.67,320x240,3v2
8974,7762,27,37.04,27,37.04,56.67,320x240,3v2
8996,7779,22,45.45,25,40.00,56.67,320x240,3v2
9025,8390,28,35.71,25,40.00,56.67,320x240,3v2
9047,7976,22,45.45,25,40.00,56.67,320x240,3v2
9079,8930,31,32.26,26,38.46,56.67,320x240,3v2
9101,8032,21,47.62,25,40.00,56.67,320x240,3v2
9130,8366,28,35.71,25,40.00,56.67,320x240,3v2
9154,7722,24,41.67,25,40.00,57.22,320x240,3v2
9184,7975,29,34.48,26,38.46,56.67,320x240,3v2
9208,7975,23,43.48,26,38.46,57.22,320x240,3v2
9235,8988,27,37.04,25,40.00,56.67,320x240,3v2
9260,7684,24,41.67,25,40.00,56.67,320x240,3v2
9289,8187,29,34.48,26,38.46,57.22,320x240,3v2
9311,8187,21,47.62,25,40.00,56.67,320x240,3v2
9336,8419,24,41.67,25,40.00,56.67,320x240,3v2
9358,8149,22,45.45,25,40.00,56.67,320x240,3v2
9390,6933,32,31.25,25,40.00,56.67,320x240,3v2
9412,8149,22,45.45,25,40.00,57.22,320x240,3v2
9440,8585,27,37.04,25,40.00,57.22,320x240,3v2
9463,7399,23,43.48,25,40.00,56.67,320x240,3v2
9496,7489,32,31.25,25,40.00,56.67,320x240,3v2
9519,8652,23,43.48,25,40.00,57.22,320x240,3v2
9546,7608,27,37.04,25,40.00,57.22,320x240,3v2
9596,8278,50,20.00,26,38.46,56.67,320x240,3v2
9618,6808,22,45.45,26,38.46,56.67,320x240,3v2
9647,6825,28,35.71,26,38.46,56.67,320x240,3v2
9668,8009,21,47.62,26,38.46,56.67,320x240,3v2
9697,8009,29,34.48,26,38.46,57.22,320x240,3v2
9728,8494,30,33.33,26,38.46,57.78,320x240,3v2
9754,9604,25,40.00,26,38.46,57.22,320x240,3v2
9780,7615,26,38.46,26,38.46,56.67,320x240,3v2
9801,7625,21,47.62,26,38.46,57.22,320x240,3v2
9826,7937,24,41.67,26,38.46,57.22,320x240,3v2
9852,7937,25,40.00,26,38.46,57.22,320x240,3v2
9875,8259,23,43.48,26,38.46,57.22,320x240,3v2
9904,9331,29,34.48,26,38.46,56.67,320x240,3v2
9929,9316,24,41.67,26,38.46,57.22,320x240,3v2
9956,7428,27,37.04,26,38.46,57.22,320x240,3v2
9979,7878,22,45.45,26,38.46,57.22,320x240,3v2
10009,8327,30,33.33,26,38.46,57.22,320x240,3v2
10034,8635,25,40.00,26,38.46,57.78,320x240,3v2
10056,8276,21,47.62,26,38.46,58.33,320x240,3v2
10077,8239,21,47.62,26,38.46,57.22,320x240,3v2
10110,7221,32,31.25,25,40.00,57.22,320x240,3v2
10133,8302,23,43.48,25,40.00,57.22,320x240,3v2
10161,7820,28,35.71,25,40.00,57.22,320x240,3v2
10184,8098,22,45.45,25,40.00,57.22,320x240,3v2
10211,8098,27,37.04,25,40.00,57.22,320x240,3v2
10234,8098,22,45.45,24,41.67,57.22,320x240,3v2
10262,8098,28,35.71,25,40.00,57.22,320x240,3v2
10285,8098,22,45.45,24,41.67,57.22,320x240,3v2
10316,8098,31,32.26,25,40.00,57.22,320x240,3v2
10339,8684,23,43.48,25,40.00,57.22,320x240,3v2
10365,7548,26,38.46,25,40.00,57.78,320x240,3v2
10389,8539,23,43.48,25,40.00,57.22,320x240,3v2
10420,7913,30,33.33,25,40.00,57.22,320x240,3v2
10443,7921,23,43.48,25,40.00,57.22,320x240,3v2
10468,8087,25,40.00,25,40.00,57.22,320x240,3v2
10490,9026,21,47.62,25,40.00,57.22,320x240,3v2
10528,8012,37,27.03,25,40.00,57.22,320x240,3v2
10554,8324,25,40.00,25,40.00,57.22,320x240,3v2
10580,8007,26,38.46,25,40.00,57.22,320x240,3v2
10609,8226,28,35.71,26,38.46,57.22,320x240,3v2
10633,7989,23,43.48,25,40.00,57.22,320x240,3v2
10663,9019,30,33.33,26,38.46,57.22,320x240,3v2
10688,7284,24,41.67,25,40.00,57.22,320x240,3v2
10716,8077,27,37.04,26,38.46,57.78,320x240,3v2
10741,8077,25,40.00,25,40.00,57.78,320x240,3v2
10769,8077,28,35.71,26,38.46,57.22,320x240,3v2
10792,8206,22,45.45,25,40.00,58.89,320x240,3v2
10823,8940,30,33.33,26,38.46,57.78,320x240,3v2
10867,7470,44,22.73,27,37.04,57.22,320x240,3v2
10890,7470,22,45.45,26,38.46,58.89,320x240,3v2
10917,9248,26,38.46,26,38.46,57.22,320x240,3v2
10939,7740,22,45.45,26,38.46,57.22,320x240,3v2
10973,7749,33,30.30,27,37.04,57.22,320x240,3v2
11000,8528,26,38.46,27,37.04,57.22,320x240,3v2
11031,9387,31,32.26,27,37.04,57.22,320x240,3v2
11057,8604,25,40.00,27,37.04,57.78,320x240,3v2
11087,8157,30,33.33,27,37.04,58.33,320x240,3v2
11115,9019,27,37.04,27,37.04,58.33,320x240,3v2
11138,8478,23,43.48,27,37.04,57.22,320x240,3v2
11177,8141,38,26.32,27,37.04,57.78,320x240,3v2
11202,8141,25,40.00,27,37.04,57.22,320x240,3v2
11231,9267,29,34.48,27,37.04,57.22,320x240,3v2
11253,7400,21,47.62,27,37.04,57.22,320x240,3v2
11279,8173,25,40.00,27,37.04,57.22,320x240,3v2
11303,8173,23,43.48,27,37.04,57.22,320x240,3v2
11330,8734,27,37.04,27,37.04,57.22,320x240,3v2
11359,7296,28,35.71,27,37.04,57.22,320x240,3v2
11385,8400,26,38.46,27,37.04,57.22,320x240,3v2
11413,8008,27,37.04,26,38.46,57.78,320x240,3v2
11439,8684,26,38.46,26,38.46,57.22,320x240,3v2
11464,7383,25,40.00,26,38.46,57.22,320x240,3v2
11488,7440,24,41.67,26,38.46,57.22,320x240,3v2
11511,7959,22,45.45,26,38.46,57.78,320x240,3v2
11537,7959,25,40.00,26,38.46,57.22,320x240,3v2
11560,7959,22,45.45,25,40.00,57.22,320x240,3v2
11607,8098,47,21.28,27,37.04,57.22,320x240,3v2
11631,9525,24,41.67,26,38.46,57.22,320x240,3v2
11657,7745,25,40.00,26,38.46,57.22,320x240,3v2
11682,7745,25,40.00,26,38.46,57.22,320x240,3v2
11706,7745,23,43.48,25,40.00,57.22,320x240,3v2
11739,8370,33,30.30,26,38.46,57.22,320x240,3v2
11763,6668,24,41.67,26,38.46,57.22,320x240,3v2
11791,7840,27,37.04,26,38.46,57.22,320x240,3v2
11816,8141,25,40.00,26,38.46,57.22,320x240,3v2
11844,8713,28,35.71,26,38.46,57.22,320x240,3v2
11867,7773,22,45.45,26,38.46,58.89,320x240,3v2
11896,7981,28,35.71,26,38.46,57.22,320x240,3v2
11921,8853,25,40.00,26,38.46,57.78,320x240,3v2
11952,7492,31,32.26,26,38.46,57.78,320x240,3v2
11979,9012,26,38.46,26,38.46,57.78,320x240,3v2
12004,8165,24,41.67,26,38.46,57.78,320x240,3v2
12025,8168,21,47.62,26,38.46,57.22,320x240,3v2
12055,8168,30,33.33,26,38.46,57.22,320x240,3v2
12080,8168,25,40.00,26,38.46,57.78,320x240,3v2
12107,8168,26,38.46,26,38.46,57.78,320x240,3v2
12144,8168,36,27.78,26,38.46,57.22,320x240,3v2
12174,7026,29,34.48,26,38.46,57.78,320x240,3v2
12199,8579,25,40.00,26,38.46,57.78,320x240,3v2
12232,7871,33,30.30,27,37.04,57.78,320x240,3v2
12264,7871,31,32.26,27,37.04,57.78,320x240,3v2
12288,7871,24,41.67,27,37.04,57.78,320x240,3v2
12310,8135,22,45.45,26,38.46,57.78,320x240,3v2
12341,9017,31,32.26,27,37.04,57.22,320x240,3v2
12367,7991,25,40.00,27,37.04,57.22,320x240,3v2
12389,8290,22,45.45,26,38.46,57.78,320x240,3v2
12420,8478,30,33.33,27,37.04,57.78,320x240,3v2
12448,8326,28,35.71,27,37.04,57.78,320x240,3v2
12470,7907,22,45.45,27,37.04,57.78,320x240,3v2
12493,8495,23,43.48,26,38.46,57.22,320x240,3v2
12525,8048,31,32.26,26,38.46,57.78,320x240,3v2
12560,8554,35,28.57,27,37.04,57.22,320x240,3v2
12594,8030,33,30.30,28,35.71,57.22,320x240,3v2
12617,8030,23,43.48,27,37.04,57.78,320x240,3v2
12648,8030,30,33.33,27,37.04,57.78,320x240,3v2
12671,8030,22,45.45,27,37.04,57.78,320x240,3v2
12698,8568,27,37.04,27,37.04,57.78,320x240,3v2
12722,9167,24,41.67,27,37.04,57.78,320x240,3v2
12750,8700,27,37.04,27,37.04,57.22,320x240,3v2
12774,6986,24,41.67,26,38.46,57.78,320x240,3v2
12813,9235,39,25.64,27,37.04,57.78,320x240,3v2
12840,8386,27,37.04,27,37.04,57.78,320x240,3v2
12867,7487,26,38.46,27,37.04,57.78,320x240,3v2
12892,7530,24,41.67,27,37.04,58.33,320x240,3v2
12917,8815,25,40.00,27,37.04,57.78,320x240,3v2
12941,7148,23,43.48,27,37.04,57.22,320x240,3v2
12974,8115,33,30.30,27,37.04,57.78,320x240,3v2
12999,8344,25,40.00,27,37.04,57.78,320x240,3v2
13024,7200,24,41.67,27,37.04,57.22,320x240,3v2
13050,8758,25,40.00,27,37.04,57.78,320x240,3v2
13095,9196,45,22.22,28,35.71,57.22,320x240,3v2
13125,8516,30,33.33,27,37.04,57.22,320x240,3v2
13149,8443,24,41.67,27,37.04,57.78,320x240,3v2
13176,8237,26,38.46,27,37.04,57.22,320x240,3v2
13201,7295,25,40.00,27,37.04,58.89,320x240,3v2
13227,8101,25,40.00,27,37.04,57.78,320x240,3v2
13249,8101,22,45.45,27,37.04,57.78,320x240,3v2
13301,8478,52,19.23,28,35.71,57.78,320x240,3v2
13328,8676,26,38.46,28,35.71,57.78,320x240,3v2
13353,8535,25,40.00,28,35.71,57.78,320x240,3v2
13385,8646,32,31.25,28,35.71,57.78,320x240,3v2
13433,8791,47,21.28,29,34.48,57.22,320x240,3v2
13456,7370,23,43.48,29,34.48,57.78,320x240,3v2
13486,7989,30,33.33,29,34.48,57.22,320x240,3v2
13509,7989,23,43.48,29,34.48,57.78,320x240,3v2
13540,8594,30,33.33,29,34.48,57.22,320x240,3v2
13570,7440,30,33.33,29,34.48,57.78,320x240,3v2
13595,8271,24,41.67,29,34.48,57.78,320x240,3v2
13620,8653,25,40.00,29,34.48,57.78,320x240,3v2
13646,7862,26,38.46,29,34.48,57.78,320x240,3v2
13678,8243,32,31.25,28,35.71,57.78,320x240,3v2
13707,7490,28,35.71,28,35.71,57.78,320x240,3v2
13751,7565,44,22.73,29,34.48,57.78,320x240,3v2
13774,8132,23,43.48,29,34.48,57.78,320x240,3v2
13800,8132,25,40.00,29,34.48,59.44,320x240,3v2
13825,8132,24,41.67,29,34.48,57.22,320x240,3v2
13850,8132,25,40.00,29,34.48,57.78,320x240,3v2
13876,9095,26,38.46,28,35.71,57.78,320x240,3v2
13903,6858,26,38.46,28,35.71,57.78,320x240,3v2
13926,7360,23,43.48,28,35.71,57.78,320x240,3v2
13951,8128,24,41.67,27,37.04,57.78,320x240,3v2
13976,8880,25,40.00,26,38.46,57.78,320x240,3v2
14001,8326,25,40.00,26,38.46,57.78,320x240,3v2
14025,7697,23,43.48,26,38.46,57.78,320x240,3v2
14047,7946,21,47.62,26,38.46,57.78,320x240,3v2
14071,7946,24,41.67,26,38.46,58.33,320x240,3v2
14099,9434,27,37.04,26,38.46,57.78,320x240,3v2
14122,7258,23,43.48,25,40.00,57.78,320x240,3v2
14149,7942,27,37.04,26,38.46,57.78,320x240,3v2
14175,8050,26,38.46,26,38.46,57.78,320x240,3v2
14212,8137,36,27.78,26,38.46,57.78,320x240,3v2
14243,8137,30,33.33,26,38.46,57.78,320x240,3v2
14268,7132,25,40.00,25,40.00,57.78,320x240,3v2
14295,9151,26,38.46,25,40.00,58.33,320x240,3v2
14319,7984,24,41.67,25,40.00,57.78,320x240,3v2
14350,8134,30,33.33,25,40.00,57.78,320x240,3v2
14372,8134,22,45.45,25,40.00,57.78,320x240,3v2
14403,8727,30,33.33,25,40.00,58.33,320x240,3v2
14429,7647,26,38.46,25,40.00,57.78,320x240,3v2
14474,9065,44,22.73,26,38.46,57.78,320x240,3v2
14507,8414,33,30.30,27,37.04,57.78,320x240,3v2
14532,8515,24,41.67,27,37.04,57.78,320x240,3v2
14561,8254,28,35.71,27,37.04,57.78,320x240,3v2
14584,7525,23,43.48,27,37.04,57.78,320x240,3v2
15988,7650,1404,0.71,96,10.42,57.22,320x240,3v2
16027,8297,38,26.32,97,10.31,57.22,320x240,3v2
16052,7190,25,40.00,97,10.31,57.78,320x240,3v2
16075,8168,22,45.45,97,10.31,57.22,320x240,3v2
16102,8168,27,37.04,97,10.31,57.78,320x240,3v2
16129,9228,26,38.46,97,10.31,57.78,320x240,3v2
16154,8173,25,40.00,96,10.42,57.22,320x240,3v2
16179,8597,24,41.67,96,10.42,57.22,320x240,3v2
16203,7071,24,41.67,96,10.42,57.22,320x240,3v2
16225,8351,22,45.45,96,10.42,57.78,320x240,3v2
16254,7227,28,35.71,96,10.42,57.22,320x240,3v2
16276,8403,22,45.45,95,10.53,58.89,320x240,3v2
16303,8122,26,38.46,96,10.42,57.78,320x240,3v2
16325,8122,22,45.45,95,10.53,57.78,320x240,3v2
16355,8122,30,33.33,95,10.53,57.78,320x240,3v2
16378,8215,22,45.45,94,10.64,57.78,320x240,3v2
16411,7714,33,30.30,94,10.64,57.78,320x240,3v2
16437,9543,25,40.00,94,10.64,57.78,320x240,3v2
16466,7535,28,35.71,94,10.64,57.78,320x240,3v2
16493,8135,27,37.04,95,10.53,57.78,320x240,3v2
16516,8909,23,43.48,25,40.00,57.78,320x240,3v2
16546,7278,29,34.48,25,40.00,57.78,320x240,3v2
16573,8116,27,37.04,25,40.00,57.78,320x240,3v2
16604,8569,31,32.26,26,38.46,57.22,320x240,3v2
16629,7090,24,41.67,25,40.00,57.22,320x240,3v2
16657,7846,28,35.71,26,38.46,58.33,320x240,3v2
16681,8671,24,41.67,25,40.00,57.78,320x240,3v2
16711,8842,30,33.33,26,38.46,57.78,320x240,3v2
16736,8997,24,41.67,26,38.46,57.78,320x240,3v2
16764,7933,28,35.71,26,38.46,57.78,320x240,3v2
16788,8192,23,43.48,26,38.46,57.78,320x240,3v2
16816,8192,28,35.71,26,38.46,57.78,320x240,3v2
16840,8947,23,43.48,26,38.46,57.78,320x240,3v2
16872,7969,31,32.26,26,38.46,58.33,320x240,3v2
16895,8001,23,43.48,26,38.46,57.78,320x240,3v2
16926,8001,31,32.26,27,37.04,58.33,320x240,3v2
16949,8072,22,45.45,26,38.46,57.78,320x240,3v2
16975,8072,25,40.00,26,38.46,57.78,320x240,3v2
16998,8072,23,43.48,26,38.46,58.33,320x240,3v2
17023,8072,24,41.67,26,38.46,57.78,320x240,3v2
17047,8072,23,43.48,26,38.46,57.78,320x240,3v2
17075,8505,28,35.71,26,38.46,57.78,320x240,3v2
17105,9008,30,33.33,26,38.46,58.33,320x240,3v2
17130,8052,25,40.00,25,40.00,59.44,320x240,3v2
17160,8872,29,34.48,26,38.46,57.78,320x240,3v2
17184,7624,23,43.48,25,40.00,58.33,320x240,3v2
17211,7870,26,38.46,25,40.00,58.33,320x240,3v2
17234,7965,22,45.45,25,40.00,58.33,320x240,3v2
17258,7965,23,43.48,25,40.00,58.33,320x240,3v2
17287,8601,29,34.48,25,40.00,58.33,320x240,3v2
17320,8249,32,31.25,26,38.46,58.33,320x240,3v2
17344,7147,23,43.48,25,40.00,58.33,320x240,3v2
17371,7842,27,37.04,25,40.00,58.33,320x240,3v2
17395,7124,23,43.48,25,40.00,58.33,320x240,3v2
17422,8121,27,37.04,25,40.00,57.78,320x240,3v2
17444,8121,21,47.62,25,40.00,58.33,320x240,3v2
17477,8454,33,30.30,25,40.00,57.78,320x240,3v2
17507,8392,30,33.33,26,38.46,57.78,320x240,3v2
17532,7609,24,41.67,26,38.46,57.78,320x240,3v2
17554,8257,21,47.62,25,40.00,58.33,320x240,3v2
17589,7471,35,28.57,26,38.46,58.33,320x240,3v2
17614,9469,24,41.67,26,38.46,58.33,320x240,3v2
17641,8673,27,37.04,26,38.46,58.33,320x240,3v2
17676,8341,35,28.57,26,38.46,57.78,320x240,3v2
17698,6849,21,47.62,26,38.46,57.78,320x240,3v2
17730,7876,31,32.26,26,38.46,58.33,320x240,3v2
17756,8061,26,38.46,26,38.46,58.33,320x240,3v2
17786,8390,30,33.33,27,37.04,58.33,320x240,3v2
17808,7286,21,47.62,27,37.04,58.33,320x240,3v2
17834,8475,26,38.46,26,38.46,58.33,320x240,3v2
17855,7925,21,47.62,26,38.46,58.33,320x240,3v2
17888,7925,32,31.25,26,38.46,58.33,320x240,3v2
17916,8836,28,35.71,26,38.46,58.33,320x240,3v2
17942,8247,25,40.00,26,38.46,58.33,320x240,3v2
17965,8554,23,43.48,26,38.46,58.33,320x240,3v2
18001,7577,35,28.57,27,37.04,58.33,320x240,3v2
18025,8664,23,43.48,26,38.46,57.78,320x240,3v2
18048,7499,23,43.48,26,38.46,57.78,320x240,3v2
18076,8510,27,37.04,26,38.46,57.78,320x240,3v2
18103,7165,26,38.46,26,38.46,57.78,320x240,3v2
18126,8363,23,43.48,26,38.46,57.78,320x240,3v2
18150,7923,24,41.67,26,38.46,58.33,320x240,3v2
18177,8348,27,37.04,26,38.46,58.33,320x240,3v2
18203,8012,26,38.46,25,40.00,58.33,320x240,3v2
18236,8012,32,31.25,26,38.46,58.33,320x240,3v2
18261,8465,25,40.00,26,38.46,58.33,320x240,3v2
18294,8610,32,31.25,26,38.46,58.89,320x240,3v2
18318,9232,24,41.67,26,38.46,58.33,320x240,3v2
18348,8019,30,33.33,26,38.46,58.33,320x240,3v2
18373,8531,24,41.67,26,38.46,58.33,320x240,3v2
18403,8517,30,33.33,26,38.46,58.33,320x240,3v2
18426,8015,22,45.45,26,38.46,58.33,320x240,3v2
18455,8015,29,34.48,26,38.46,58.33,320x240,3v2
18478,8110,23,43.48,26,38.46,58.33,320x240,3v2
18508,8110,30,33.33,26,38.46,58.33,320x240,3v2
18548,9352,39,25.64,26,38.46,58.33,320x240,3v2
18571,6842,23,43.48,26,38.46,58.33,320x240,3v2
18602,7353,30,33.33,27,37.04,58.33,320x240,3v2
18627,7353,24,41.67,27,37.04,58.33,320x240,3v2
18653,7715,26,38.46,27,37.04,58.33,320x240,3v2
18676,7731,22,45.45,27,37.04,58.33,320x240,3v2
18711,7731,35,28.57,27,37.04,58.33,320x240,3v2
18735,7960,24,41.67,27,37.04,58.33,320x240,3v2
18760,7960,24,41.67,27,37.04,58.33,320x240,3v2
18783,8105,23,43.48,26,38.46,58.33,320x240,3v2
18823,8201,40,25.00,27,37.04,58.33,320x240,3v2
18850,8325,26,38.46,27,37.04,58.33,320x240,3v2
18873,7901,23,43.48,27,37.04,58.33,320x240,3v2
18900,8172,26,38.46,27,37.04,58.33,320x240,3v2
18926,8172,25,40.00,27,37.04,58.33,320x240,3v2
18953,8459,26,38.46,27,37.04,58.33,320x240,3v2
18975,7415,22,45.45,27,37.04,58.33,320x240,3v2
19003,7415,27,37.04,26,38.46,58.33,320x240,3v2
19028,8481,24,41.67,26,38.46,58.33,320x240,3v2
19056,9024,28,35.71,26,38.46,58.33,320x240,3v2
19079,7961,22,45.45,26,38.46,58.33,320x240,3v2
19105,7961,26,38.46,26,38.46,58.33,320x240,3v2
19128,7961,23,43.48,25,40.00,58.33,320x240,3v2
19152,8322,23,43.48,25,40.00,58.33,320x240,3v2
19176,7401,24,41.67,25,40.00,58.33,320x240,3v2
19204,7585,27,37.04,25,40.00,58.33,320x240,3v2
19230,7585,26,38.46,25,40.00,58.33,320x240,3v2
19258,7908,27,37.04,25,40.00,58.89,320x240,3v2
19282,8065,23,43.48,25,40.00,58.33,320x240,3v2
19309,8065,27,37.04,25,40.00,58.33,320x240,3v2
19334,8217,25,40.00,25,40.00,58.33,320x240,3v2
19361,7657,26,38.46,25,40.00,58.33,320x240,3v2
19383,7657,22,45.45,24,41.67,58.33,320x240,3v2
19407,7657,23,43.48,24,41.67,58.33,320x240,3v2
19433,8383,26,38.46,24,41.67,58.33,320x240,3v2
19455,7924,21,47.62,24,41.67,58.33,320x240,3v2
19485,7924,29,34.48,24,41.67,58.33,320x240,3v2
19511,7946,26,38.46,24,41.67,58.33,320x240,3v2
19535,8216,23,43.48,24,41.67,58.33,320x240,3v2
19565,6969,30,33.33,24,41.67,58.33,320x240,3v2
19589,7480,23,43.48,25,40.00,58.33,320x240,3v2
19613,8104,24,41.67,24,41.67,58.33,320x240,3v2
19637,7077,24,41.67,24,41.67,58.33,320x240,3v2
19667,8104,30,33.33,25,40.00,58.33,320x240,3v2
19690,8104,22,45.45,25,40.00,58.33,320x240,3v2
19714,8104,23,43.48,25,40.00,58.33,320x240,3v2
19735,8222,21,47.62,24,41.67,60.00,320x240,3v2
19763,7964,27,37.04,24,41.67,58.33,320x240,3v2
19788,7964,25,40.00,24,41.67,58.33,320x240,3v2
19811,8718,23,43.48,24,41.67,58.33,320x240,3v2
19836,7430,24,41.67,24,41.67,58.33,320x240,3v2
19861,8031,25,40.00,24,41.67,58.33,320x240,3v2
19886,8031,25,40.00,24,41.67,58.33,320x240,3v2
19909,8031,22,45.45,24,41.67,58.33,320x240,3v2
19939,8031,29,34.48,24,41.67,58.33,320x240,3v2
19964,8035,24,41.67,24,41.67,58.33,320x240,3v2
19991,7080,27,37.04,24,41.67,58.33,320x240,3v2
20027,8035,35,28.57,25,40.00,58.33,320x240,3v2
20054,8035,26,38.46,25,40.00,58.33,320x240,3v2
20078,8035,24,41.67,25,40.00,58.33,320x240,3v2
20105,8035,26,38.46,25,40.00,58.33,320x240,3v2
20130,8310,25,40.00,25,40.00,58.33,320x240,3v2
20152,7364,22,45.45,25,40.00,58.33,320x240,3v2
20193,7089,40,25.00,25,40.00,58.89,320x240,3v2
20215,7668,22,45.45,25,40.00,58.33,320x240,3v2
20246,7668,31,32.26,26,38.46,58.33,320x240,3v2
20272,7831,25,40.00,26,38.46,58.33,320x240,3v2
20299,8136,27,37.04,26,38.46,58.33,320x240,3v2
20322,8848,22,45.45,26,38.46,58.33,320x240,3v2
20349,7839,27,37.04,26,38.46,58.33,320x240,3v2
20386,8662,36,27.78,27,37.04,58.89,320x240,3v2
20408,8172,22,45.45,26,38.46,58.33,320x240,3v2
20435,8708,27,37.04,26,38.46,58.33,320x240,3v2
20457,7249,22,45.45,26,38.46,58.33,320x240,3v2
20482,7490,24,41.67,26,38.46,58.89,320x240,3v2
20506,7555,23,43.48,26,38.46,58.33,320x240,3v2
20529,8378,23,43.48,26,38.46,58.33,320x240,3v2
20565,8167,36,27.78,26,38.46,58.89,320x240,3v2
20590,7003,24,41.67,26,38.46,58.89,320x240,3v2
20613,8167,23,43.48,26,38.46,58.33,320x240,3v2
20637,8167,23,43.48,26,38.46,58.33,320x240,3v2
20663,8167,26,38.46,26,38.46,58.33,320x240,3v2
20686,8379,22,45.45,26,38.46,58.33,320x240,3v2
20716,8382,29,34.48,25,40.00,58.33,320x240,3v2
20751,7424,34,29.41,26,38.46,58.33,320x240,3v2
20772,7515,21,47.62,25,40.00,58.33,320x240,3v2
