Runtime,Bytes Transmitted,Instant Frame Time (ms),Instant FPS,Avg Frame Time (ms),Avg FPS,Temperature (C),Framesize,Voltage
101837,6588,20,50.00,25,40.00,62.22,320x240,3v3
101860,7722,23,43.48,25,40.00,61.67,320x240,3v3
101880,7048,19,52.63,25,40.00,62.22,320x240,3v3
101908,7048,27,37.04,25,40.00,61.67,320x240,3v3
101935,7722,27,37.04,25,40.00,62.22,320x240,3v3
101957,7722,21,47.62,25,40.00,61.67,320x240,3v3
101979,7017,21,47.62,25,40.00,62.22,320x240,3v3
102004,7722,25,40.00,25,40.00,61.67,320x240,3v3
102027,7722,22,45.45,25,40.00,62.22,320x240,3v3
102049,7722,21,47.62,24,41.67,62.22,320x240,3v3
102073,7767,23,43.48,24,41.67,62.22,320x240,3v3
102095,7767,22,45.45,24,41.67,62.22,320x240,3v3
102119,7767,23,43.48,24,41.67,62.22,320x240,3v3
102143,6658,24,41.67,24,41.67,62.22,320x240,3v3
102183,6658,40,25.00,25,40.00,62.22,320x240,3v3
102208,6709,25,40.00,25,40.00,62.22,320x240,3v3
102230,6709,21,47.62,23,43.48,62.22,320x240,3v3
102254,7050,23,43.48,23,43.48,62.22,320x240,3v3
102279,8149,25,40.00,23,43.48,61.67,320x240,3v3
102303,7064,24,41.67,23,43.48,62.22,320x240,3v3
102332,7064,28,35.71,24,41.67,62.22,320x240,3v3
102352,7064,20,50.00,24,41.67,62.22,320x240,3v3
102379,7064,26,38.46,24,41.67,61.67,320x240,3v3
102402,7064,23,43.48,24,41.67,62.22,320x240,3v3
102427,7064,25,40.00,24,41.67,62.22,320x240,3v3
102452,7111,24,41.67,24,41.67,62.22,320x240,3v3
102474,8149,21,47.62,24,41.67,62.22,320x240,3v3
102498,8149,23,43.48,24,41.67,61.67,320x240,3v3
102522,8149,24,41.67,24,41.67,61.67,320x240,3v3
102550,6781,27,37.04,24,41.67,61.67,320x240,3v3
102571,7011,21,47.62,24,41.67,61.67,320x240,3v3
102596,8149,24,41.67,24,41.67,62.22,320x240,3v3
102622,8149,26,38.46,24,41.67,62.22,320x240,3v3
102648,8149,25,40.00,24,41.67,62.22,320x240,3v3
102669,8149,20,50.00,23,43.48,62.22,320x240,3v3
102697,8149,28,35.71,23,43.48,62.22,320x240,3v3
102732,8149,35,28.57,24,41.67,62.22,320x240,3v3
102758,8149,25,40.00,24,41.67,61.67,320x240,3v3
102781,6951,23,43.48,24,41.67,62.22,320x240,3v3
102811,7056,29,34.48,24,41.67,62.22,320x240,3v3
102832,7056,21,47.62,24,41.67,62.22,320x240,3v3
102856,7138,24,41.67,24,41.67,62.22,320x240,3v3
102879,7138,22,45.45,24,41.67,62.22,320x240,3v3
102903,7150,24,41.67,24,41.67,62.78,320x240,3v3
102930,7150,26,38.46,24,41.67,62.22,320x240,3v3
102955,8149,24,41.67,24,41.67,62.22,320x240,3v3
102976,8149,21,47.62,24,41.67,62.22,320x240,3v3
102996,7131,20,50.00,24,41.67,62.22,320x240,3v3
103018,8149,21,47.62,24,41.67,62.22,320x240,3v3
103043,6952,25,40.00,24,41.67,62.22,320x240,3v3
103070,6952,26,38.46,24,41.67,62.22,320x240,3v3
103090,8149,20,50.00,24,41.67,62.22,320x240,3v3
103110,6712,19,52.63,23,43.48,62.22,320x240,3v3
103133,8149,22,45.45,23,43.48,62.22,320x240,3v3
103154,7126,20,50.00,23,43.48,62.22,320x240,3v3
103176,8149,21,47.62,23,43.48,62.78,320x240,3v3
103195,6926,19,52.63,22,45.45,62.22,320x240,3v3
103216,8149,20,50.00,22,45.45,62.22,320x240,3v3
103242,8149,25,40.00,22,45.45,62.22,320x240,3v3
103271,8149,29,34.48,22,45.45,62.22,320x240,3v3
103301,7023,29,34.48,22,45.45,62.22,320x240,3v3
103334,8149,33,30.30,23,43.48,62.22,320x240,3v3
103355,6559,20,50.00,23,43.48,62.22,320x240,3v3
103377,8149,21,47.62,23,43.48,61.67,320x240,3v3
103404,8149,27,37.04,23,43.48,62.22,320x240,3v3
103426,6632,22,45.45,23,43.48,62.22,320x240,3v3
103450,6980,23,43.48,23,43.48,62.78,320x240,3v3
103472,8149,21,47.62,23,43.48,62.22,320x240,3v3
103493,8149,21,47.62,23,43.48,62.22,320x240,3v3
103516,8149,23,43.48,23,43.48,62.22,320x240,3v3
103538,6938,21,47.62,22,45.45,62.22,320x240,3v3
103566,8149,28,35.71,23,43.48,62.22,320x240,3v3
103590,8149,23,43.48,23,43.48,62.22,320x240,3v3
103616,8321,26,38.46,23,43.48,62.22,320x240,3v3
103640,7023,23,43.48,23,43.48,62.22,320x240,3v3
103672,7023,31,32.26,24,41.67,62.22,320x240,3v3
103692,7023,20,50.00,24,41.67,62.22,320x240,3v3
103717,7599,24,41.67,24,41.67,62.22,320x240,3v3
103739,7599,22,45.45,24,41.67,62.22,320x240,3v3
103760,7599,21,47.62,23,43.48,62.22,320x240,3v3
103788,6764,27,37.04,23,43.48,62.22,320x240,3v3
103811,7130,22,45.45,23,43.48,62.78,320x240,3v3
103834,7599,23,43.48,23,43.48,62.22,320x240,3v3
103854,7599,20,50.00,23,43.48,62.22,320x240,3v3
103888,7599,33,30.30,23,43.48,62.22,320x240,3v3
103909,6953,21,47.62,23,43.48,62.22,320x240,3v3
103930,7599,20,50.00,23,43.48,62.22,320x240,3v3
103953,7026,23,43.48,23,43.48,62.78,320x240,3v3
103976,7737,22,45.45,23,43.48,62.22,320x240,3v3
103997,6759,21,47.62,23,43.48,62.22,320x240,3v3
104017,6857,20,50.00,23,43.48,62.22,320x240,3v3
104040,6857,22,45.45,23,43.48,62.78,320x240,3v3
104084,6857,43,23.26,24,41.67,62.22,320x240,3v3
104106,6857,22,45.45,24,41.67,62.78,320x240,3v3
104127,6967,21,47.62,23,43.48,62.22,320x240,3v3
104151,7875,23,43.48,23,43.48,62.22,320x240,3v3
104173,7875,21,47.62,23,43.48,62.22,320x240,3v3
104197,7875,24,41.67,23,43.48,62.22,320x240,3v3
104221,7875,23,43.48,23,43.48,62.78,320x240,3v3
104251,7875,29,34.48,24,41.67,62.78,320x240,3v3
104271,6989,20,50.00,23,43.48,62.22,320x240,3v3
104299,7875,28,35.71,23,43.48,62.78,320x240,3v3
104330,7110,31,32.26,24,41.67,62.22,320x240,3v3
104355,7110,25,40.00,24,41.67,62.22,320x240,3v3
104379,7875,23,43.48,24,41.67,62.22,320x240,3v3
104403,6495,24,41.67,24,41.67,62.22,320x240,3v3
104429,6701,25,40.00,24,41.67,62.78,320x240,3v3
104449,7875,20,50.00,24,41.67,62.22,320x240,3v3
104471,7875,21,47.62,24,41.67,62.22,320x240,3v3
104500,7875,28,35.71,24,41.67,62.22,320x240,3v3
104531,6989,31,32.26,25,40.00,62.78,320x240,3v3
104557,7076,26,38.46,25,40.00,62.22,320x240,3v3
104579,7076,21,47.62,24,41.67,62.22,320x240,3v3
104607,7076,28,35.71,24,41.67,62.78,320x240,3v3
104628,7076,20,50.00,24,41.67,62.22,320x240,3v3
104649,7123,21,47.62,24,41.67,62.22,320x240,3v3
104674,7875,24,41.67,24,41.67,62.22,320x240,3v3
104698,7875,24,41.67,24,41.67,62.22,320x240,3v3
104722,7119,24,41.67,24,41.67,62.78,320x240,3v3
104750,7875,27,37.04,24,41.67,62.22,320x240,3v3
104791,7875,41,24.39,25,40.00,62.22,320x240,3v3
104814,6553,22,45.45,25,40.00,62.22,320x240,3v3
104844,7875,30,33.33,25,40.00,62.22,320x240,3v3
104870,6604,25,40.00,25,40.00,62.22,320x240,3v3
104892,6604,22,45.45,25,40.00,62.22,320x240,3v3
104918,7875,25,40.00,25,40.00,62.22,320x240,3v3
104941,6618,22,45.45,25,40.00,62.22,320x240,3v3
104967,6703,26,38.46,25,40.00,62.22,320x240,3v3
104998,7089,30,33.33,25,40.00,62.22,320x240,3v3
105023,7089,25,40.00,25,40.00,62.78,320x240,3v3
105049,7149,26,38.46,25,40.00,62.22,320x240,3v3
105072,7875,23,43.48,25,40.00,62.22,320x240,3v3
105094,7875,21,47.62,25,40.00,62.22,320x240,3v3
105117,7875,22,45.45,25,40.00,62.22,320x240,3v3
105140,7875,23,43.48,25,40.00,62.22,320x240,3v3
105166,6898,25,40.00,25,40.00,62.22,320x240,3v3
105189,7875,22,45.45,25,40.00,62.22,320x240,3v3
105211,6824,22,45.45,25,40.00,62.22,320x240,3v3
105235,7875,24,41.67,25,40.00,62.22,320x240,3v3
105258,6946,22,45.45,24,41.67,61.67,320x240,3v3
105277,6947,19,52.63,23,43.48,62.22,320x240,3v3
105312,6947,34,29.41,24,41.67,62.22,320x240,3v3
105335,6947,23,43.48,24,41.67,62.22,320x240,3v3
105361,7875,25,40.00,24,41.67,62.22,320x240,3v3
105383,7875,22,45.45,24,41.67,62.22,320x240,3v3
105407,7875,24,41.67,24,41.67,62.22,320x240,3v3
105430,6966,23,43.48,24,41.67,62.22,320x240,3v3
105450,6983,19,52.63,23,43.48,62.22,320x240,3v3
105471,6983,20,50.00,23,43.48,62.22,320x240,3v3
105494,7875,22,45.45,23,43.48,62.22,320x240,3v3
105516,7902,21,47.62,22,45.45,62.22,320x240,3v3
105537,7131,21,47.62,22,45.45,62.22,320x240,3v3
105560,7140,22,45.45,22,45.45,62.22,320x240,3v3
105592,7140,31,32.26,23,43.48,63.89,320x240,3v3
105613,7928,21,47.62,23,43.48,62.78,320x240,3v3
105639,6658,25,40.00,23,43.48,62.22,320x240,3v3
105661,6919,21,47.62,23,43.48,62.78,320x240,3v3
105701,7928,40,25.00,23,43.48,62.22,320x240,3v3
105728,7928,26,38.46,24,41.67,62.22,320x240,3v3
105750,7928,22,45.45,24,41.67,62.22,320x240,3v3
105780,7928,29,34.48,24,41.67,62.78,320x240,3v3
105805,7928,25,40.00,24,41.67,62.22,320x240,3v3
105837,6825,32,31.25,24,41.67,62.78,320x240,3v3
105859,7100,22,45.45,24,41.67,62.22,320x240,3v3
105892,7100,32,31.25,24,41.67,62.78,320x240,3v3
105917,7928,24,41.67,24,41.67,62.78,320x240,3v3
105938,7122,20,50.00,24,41.67,62.22,320x240,3v3
105965,7122,27,37.04,25,40.00,62.22,320x240,3v3
105986,7121,21,47.62,25,40.00,62.22,320x240,3v3
106008,7928,21,47.62,25,40.00,62.22,320x240,3v3
106031,7934,22,45.45,25,40.00,62.78,320x240,3v3
106055,7934,23,43.48,25,40.00,62.22,320x240,3v3
106078,7934,22,45.45,25,40.00,62.22,320x240,3v3
106106,7934,28,35.71,25,40.00,62.22,320x240,3v3
106130,7934,24,41.67,25,40.00,62.22,320x240,3v3
106151,7934,20,50.00,25,40.00,62.22,320x240,3v3
106174,7967,22,45.45,25,40.00,62.78,320x240,3v3
106201,7967,27,37.04,24,41.67,62.78,320x240,3v3
106222,6614,20,50.00,24,41.67,62.78,320x240,3v3
106247,6996,25,40.00,24,41.67,62.78,320x240,3v3
106268,7967,21,47.62,23,43.48,62.78,320x240,3v3
106290,6954,22,45.45,23,43.48,62.22,320x240,3v3
106313,7967,22,45.45,23,43.48,62.78,320x240,3v3
106334,7967,20,50.00,23,43.48,62.78,320x240,3v3
106355,8050,20,50.00,22,45.45,62.78,320x240,3v3
106379,8050,23,43.48,22,45.45,62.22,320x240,3v3
106401,8050,22,45.45,22,45.45,62.22,320x240,3v3
106426,8050,25,40.00,22,45.45,62.78,320x240,3v3
106454,8050,27,37.04,22,45.45,62.22,320x240,3v3
106477,7057,23,43.48,22,45.45,62.22,320x240,3v3
106498,7057,20,50.00,22,45.45,62.22,320x240,3v3
106530,7057,31,32.26,23,43.48,62.78,320x240,3v3
106555,8050,24,41.67,23,43.48,62.78,320x240,3v3
106580,8050,24,41.67,23,43.48,62.22,320x240,3v3
106601,7100,20,50.00,22,45.45,62.22,320x240,3v3
106628,8503,27,37.04,23,43.48,62.78,320x240,3v3
106660,7154,31,32.26,23,43.48,62.78,320x240,3v3
106696,7154,35,28.57,24,41.67,62.78,320x240,3v3
106720,7154,23,43.48,24,41.67,62.22,320x240,3v3
106752,7154,32,31.25,24,41.67,62.22,320x240,3v3
106772,7154,20,50.00,24,41.67,62.78,320x240,3v3
106813,7538,40,25.00,25,40.00,62.78,320x240,3v3
106836,7602,22,45.45,25,40.00,62.78,320x240,3v3
106859,8231,22,45.45,25,40.00,62.78,320x240,3v3
106888,7501,28,35.71,25,40.00,62.78,320x240,3v3
106916,7501,28,35.71,26,38.46,62.78,320x240,3v3
106938,7501,21,47.62,26,38.46,62.78,320x240,3v3
106965,6738,26,38.46,26,38.46,62.78,320x240,3v3
106987,7131,21,47.62,25,40.00,62.78,320x240,3v3
107009,7717,22,45.45,25,40.00,62.22,320x240,3v3
107043,7717,33,30.30,26,38.46,62.78,320x240,3v3
107066,6860,23,43.48,26,38.46,62.78,320x240,3v3
107087,6860,20,50.00,25,40.00,62.78,320x240,3v3
107111,7717,24,41.67,25,40.00,62.78,320x240,3v3
107133,7167,22,45.45,26,38.46,62.78,320x240,3v3
107155,7717,21,47.62,25,40.00,62.78,320x240,3v3
107183,6881,28,35.71,25,40.00,62.22,320x240,3v3
107205,6997,22,45.45,24,41.67,62.22,320x240,3v3
107226,6997,21,47.62,24,41.67,62.78,320x240,3v3
107247,7824,20,50.00,24,41.67,62.78,320x240,3v3
107272,8005,25,40.00,24,41.67,62.78,320x240,3v3
107296,8687,24,41.67,23,43.48,62.78,320x240,3v3
107322,6629,26,38.46,23,43.48,62.78,320x240,3v3
107356,7430,33,30.30,24,41.67,62.22,320x240,3v3
107376,7430,20,50.00,24,41.67,62.78,320x240,3v3
107407,6463,30,33.33,24,41.67,62.78,320x240,3v3
107433,7135,25,40.00,24,41.67,62.78,320x240,3v3
107460,7666,27,37.04,24,41.67,62.78,320x240,3v3
107483,7838,22,45.45,24,41.67,62.78,320x240,3v3
107508,7098,24,41.67,24,41.67,62.78,320x240,3v3
107535,7838,27,37.04,24,41.67,62.78,320x240,3v3
107556,7838,21,47.62,24,41.67,62.78,320x240,3v3
107577,7003,21,47.62,24,41.67,62.78,320x240,3v3
107609,7003,31,32.26,24,41.67,62.78,320x240,3v3
107631,7003,22,45.45,24,41.67,62.78,320x240,3v3
107658,7838,26,38.46,24,41.67,62.78,320x240,3v3
107683,7838,25,40.00,24,41.67,62.78,320x240,3v3
107706,7838,23,43.48,24,41.67,62.78,320x240,3v3
107731,6864,25,40.00,24,41.67,62.78,320x240,3v3
107773,7838,41,24.39,25,40.00,62.78,320x240,3v3
107797,6667,23,43.48,25,40.00,62.78,320x240,3v3
107822,6941,25,40.00,25,40.00,62.78,320x240,3v3
107846,7838,23,43.48,25,40.00,62.78,320x240,3v3
107872,7838,25,40.00,25,40.00,62.78,320x240,3v3
107892,7004,20,50.00,25,40.00,62.78,320x240,3v3
107914,7004,21,47.62,24,41.67,62.78,320x240,3v3
107938,7838,23,43.48,24,41.67,62.78,320x240,3v3
107963,7838,24,41.67,24,41.67,63.33,320x240,3v3
107999,7838,36,27.78,25,40.00,62.78,320x240,3v3
108023,6685,24,41.67,25,40.00,62.22,320x240,3v3
108047,6969,23,43.48,25,40.00,62.78,320x240,3v3
108070,6969,22,45.45,25,40.00,62.22,320x240,3v3
108095,7061,25,40.00,25,40.00,62.22,320x240,3v3
108115,7061,20,50.00,24,41.67,62.78,320x240,3v3
108135,7838,20,50.00,24,41.67,62.78,320x240,3v3
108169,7838,33,30.30,25,40.00,62.78,320x240,3v3
108188,6883,19,52.63,24,41.67,62.22,320x240,3v3
108209,7838,20,50.00,24,41.67,62.78,320x240,3v3
108239,7838,29,34.48,24,41.67,62.78,320x240,3v3
108262,7913,22,45.45,23,43.48,62.78,320x240,3v3
108288,7913,26,38.46,24,41.67,62.78,320x240,3v3
108312,9151,24,41.67,23,43.48,62.78,320x240,3v3
108347,7751,34,29.41,24,41.67,62.78,320x240,3v3
108368,7072,21,47.62,24,41.67,62.78,320x240,3v3
108396,7751,27,37.04,24,41.67,62.22,320x240,3v3
108418,7751,22,45.45,24,41.67,62.78,320x240,3v3
108454,7158,35,28.57,25,40.00,62.78,320x240,3v3
108477,7751,23,43.48,25,40.00,62.78,320x240,3v3
108501,6725,24,41.67,24,41.67,62.78,320x240,3v3
108542,7751,41,24.39,25,40.00,62.22,320x240,3v3
108563,7090,21,47.62,25,40.00,62.78,320x240,3v3
108588,7751,24,41.67,25,40.00,62.78,320x240,3v3
108613,7107,24,41.67,25,40.00,62.78,320x240,3v3
108636,7751,23,43.48,25,40.00,62.78,320x240,3v3
108660,7780,23,43.48,25,40.00,62.78,320x240,3v3
108686,6620,26,38.46,25,40.00,62.78,320x240,3v3
108714,8359,27,37.04,25,40.00,62.22,320x240,3v3
108739,7967,24,41.67,26,38.46,62.78,320x240,3v3
108761,7114,22,45.45,25,40.00,62.78,320x240,3v3
108785,7967,24,41.67,25,40.00,62.78,320x240,3v3
108814,7967,28,35.71,25,40.00,62.78,320x240,3v3
108841,8128,26,38.46,25,40.00,62.78,320x240,3v3
108862,6932,20,50.00,25,40.00,62.78,320x240,3v3
108888,8128,26,38.46,25,40.00,62.78,320x240,3v3
108911,7058,22,45.45,25,40.00,62.78,320x240,3v3
108936,7058,25,40.00,25,40.00,62.78,320x240,3v3
108962,7058,25,40.00,24,41.67,62.78,320x240,3v3
108989,8128,27,37.04,25,40.00,62.22,320x240,3v3
109012,8128,22,45.45,25,40.00,62.78,320x240,3v3
109033,8128,21,47.62,24,41.67,62.78,320x240,3v3
109057,8128,23,43.48,24,41.67,62.78,320x240,3v3
109085,8128,28,35.71,24,41.67,62.78,320x240,3v3
109111,8128,25,40.00,24,41.67,62.78,320x240,3v3
109133,8128,22,45.45,24,41.67,62.78,320x240,3v3
109157,7085,23,43.48,24,41.67,62.78,320x240,3v3
109183,8128,26,38.46,24,41.67,62.22,320x240,3v3
109209,8128,25,40.00,24,41.67,62.78,320x240,3v3
109232,8128,23,43.48,24,41.67,62.78,320x240,3v3
109256,8158,23,43.48,24,41.67,62.78,320x240,3v3
109277,6970,21,47.62,24,41.67,62.78,320x240,3v3
109305,6970,27,37.04,24,41.67,62.78,320x240,3v3
109341,8158,36,27.78,24,41.67,62.78,320x240,3v3
109368,8158,27,37.04,24,41.67,62.78,320x240,3v3
109388,7032,19,52.63,24,41.67,62.78,320x240,3v3
109424,7032,35,28.57,25,40.00,62.78,320x240,3v3
109446,7032,22,45.45,25,40.00,62.78,320x240,3v3
109467,8158,21,47.62,24,41.67,62.78,320x240,3v3
109490,7035,23,43.48,24,41.67,62.78,320x240,3v3
109527,8158,36,27.78,25,40.00,62.78,320x240,3v3
109550,6848,23,43.48,25,40.00,62.78,320x240,3v3
109571,6848,20,50.00,25,40.00,62.78,320x240,3v3
109596,7035,25,40.00,25,40.00,62.78,320x240,3v3
109617,7035,21,47.62,24,41.67,62.78,320x240,3v3
109644,7035,26,38.46,25,40.00,62.78,320x240,3v3
109668,7048,23,43.48,25,40.00,62.78,320x240,3v3
109697,8158,29,34.48,25,40.00,62.78,320x240,3v3
109717,8158,20,50.00,25,40.00,62.78,320x240,3v3
109745,6625,28,35.71,25,40.00,62.22,320x240,3v3
109768,8158,22,45.45,25,40.00,62.78,320x240,3v3
109794,8158,25,40.00,25,40.00,62.78,320x240,3v3
109820,8158,26,38.46,25,40.00,62.78,320x240,3v3
109845,6931,25,40.00,24,41.67,62.78,320x240,3v3
109870,6965,25,40.00,24,41.67,62.78,320x240,3v3
109895,6965,24,41.67,24,41.67,62.78,320x240,3v3
109917,6965,22,45.45,24,41.67,62.78,320x240,3v3
109945,8158,27,37.04,24,41.67,64.44,320x240,3v3
109968,8158,23,43.48,24,41.67,62.78,320x240,3v3
109989,6942,20,50.00,24,41.67,62.78,320x240,3v3
110014,8158,25,40.00,23,43.48,62.78,320x240,3v3
110036,7157,21,47.62,23,43.48,62.78,320x240,3v3
110059,7157,22,45.45,23,43.48,62.78,320x240,3v3
110090,8337,30,33.33,24,41.67,63.89,320x240,3v3
110117,7695,27,37.04,24,41.67,62.78,320x240,3v3
110142,8327,24,41.67,24,41.67,62.78,320x240,3v3
110170,7859,27,37.04,24,41.67,62.78,320x240,3v3
110193,6702,22,45.45,24,41.67,62.78,320x240,3v3
110215,6899,22,45.45,24,41.67,62.78,320x240,3v3
110236,7859,20,50.00,23,43.48,62.78,320x240,3v3
110265,6799,28,35.71,24,41.67,62.78,320x240,3v3
110286,7063,21,47.62,24,41.67,62.78,320x240,3v3
110307,7063,20,50.00,23,43.48,62.78,320x240,3v3
110330,7859,22,45.45,23,43.48,62.78,320x240,3v3
110350,7859,20,50.00,23,43.48,62.78,320x240,3v3
110371,7859,21,47.62,23,43.48,62.78,320x240,3v3
110396,7859,24,41.67,23,43.48,62.78,320x240,3v3
110417,6978,21,47.62,23,43.48,62.78,320x240,3v3
110445,6978,28,35.71,23,43.48,62.78,320x240,3v3
110469,6978,23,43.48,23,43.48,62.78,320x240,3v3
110493,7859,24,41.67,23,43.48,62.78,320x240,3v3
110522,8334,29,34.48,23,43.48,62.78,320x240,3v3
110544,8100,22,45.45,23,43.48,62.78,320x240,3v3
110566,8100,21,47.62,23,43.48,62.22,320x240,3v3
110592,8100,25,40.00,23,43.48,62.78,320x240,3v3
110613,8100,21,47.62,23,43.48,62.78,320x240,3v3
110639,8100,25,40.00,22,45.45,63.33,320x240,3v3
110665,6954,26,38.46,23,43.48,62.22,320x240,3v3
110688,6954,22,45.45,23,43.48,62.22,320x240,3v3
110713,6954,25,40.00,23,43.48,62.78,320x240,3v3
110736,6954,22,45.45,23,43.48,62.78,320x240,3v3
110758,6954,21,47.62,23,43.48,62.78,320x240,3v3
110786,6961,28,35.71,23,43.48,62.78,320x240,3v3
110811,8100,24,41.67,23,43.48,62.78,320x240,3v3
110837,7159,26,38.46,23,43.48,62.78,320x240,3v3
110865,7159,28,35.71,24,41.67,62.78,320x240,3v3
110887,7159,22,45.45,24,41.67,62.78,320x240,3v3
110913,8100,25,40.00,24,41.67,62.78,320x240,3v3
110940,7125,26,38.46,24,41.67,62.78,320x240,3v3
110965,7125,25,40.00,24,41.67,62.78,320x240,3v3
110986,7125,20,50.00,24,41.67,62.78,320x240,3v3
111012,7125,25,40.00,23,43.48,62.78,320x240,3v3
111038,8100,26,38.46,24,41.67,62.78,320x240,3v3
111063,6801,25,40.00,24,41.67,62.78,320x240,3v3
111084,7009,20,50.00,24,41.67,62.78,320x240,3v3
111106,7009,21,47.62,24,41.67,62.78,320x240,3v3
111128,7111,22,45.45,23,43.48,62.78,320x240,3v3
111154,7111,26,38.46,23,43.48,62.78,320x240,3v3
111175,7111,21,47.62,23,43.48,62.78,320x240,3v3
111214,7111,38,26.32,24,41.67,62.78,320x240,3v3
111233,7111,19,52.63,24,41.67,62.78,320x240,3v3
111254,7111,21,47.62,24,41.67,62.78,320x240,3v3
111276,7111,22,45.45,24,41.67,62.78,320x240,3v3
111304,7111,27,37.04,24,41.67,62.78,320x240,3v3
111329,8100,24,41.67,24,41.67,62.78,320x240,3v3
111354,8100,24,41.67,23,43.48,62.78,320x240,3v3
111380,8100,26,38.46,24,41.67,62.78,320x240,3v3
111404,6878,24,41.67,24,41.67,63.33,320x240,3v3
111433,8100,28,35.71,24,41.67,62.78,320x240,3v3
111457,8100,24,41.67,24,41.67,62.78,320x240,3v3
111481,6841,23,43.48,24,41.67,63.33,320x240,3v3
111506,8100,25,40.00,24,41.67,62.78,320x240,3v3
111535,8100,29,34.48,24,41.67,62.78,320x240,3v3
111557,8100,21,47.62,24,41.67,62.78,320x240,3v3
111587,6745,29,34.48,24,41.67,62.78,320x240,3v3
111609,7120,22,45.45,24,41.67,62.78,320x240,3v3
111637,8100,28,35.71,25,40.00,62.78,320x240,3v3
111659,6821,21,47.62,24,41.67,63.33,320x240,3v3
111690,8100,31,32.26,25,40.00,62.78,320x240,3v3
111712,8100,22,45.45,24,41.67,63.33,320x240,3v3
111741,6750,28,35.71,24,41.67,62.78,320x240,3v3
111764,6785,23,43.48,25,40.00,62.78,320x240,3v3
111785,6868,20,50.00,24,41.67,62.78,320x240,3v3
111812,8100,26,38.46,24,41.67,63.33,320x240,3v3
111843,8100,31,32.26,25,40.00,62.78,320x240,3v3
111866,6379,22,45.45,25,40.00,62.78,320x240,3v3
111896,7129,30,33.33,25,40.00,63.33,320x240,3v3
111918,7129,22,45.45,25,40.00,62.78,320x240,3v3
111943,8115,24,41.67,25,40.00,63.33,320x240,3v3
111965,8115,21,47.62,24,41.67,62.78,320x240,3v3
111994,8115,28,35.71,25,40.00,62.78,320x240,3v3
112017,6848,23,43.48,25,40.00,62.78,320x240,3v3
112041,8115,23,43.48,24,41.67,62.78,320x240,3v3
112065,8115,24,41.67,24,41.67,63.33,320x240,3v3
112092,8115,27,37.04,24,41.67,62.78,320x240,3v3
112117,8115,24,41.67,24,41.67,62.78,320x240,3v3
112141,8115,24,41.67,24,41.67,62.78,320x240,3v3
112163,8115,22,45.45,24,41.67,64.44,320x240,3v3
112186,8115,22,45.45,24,41.67,62.78,320x240,3v3
112212,8115,26,38.46,24,41.67,62.78,320x240,3v3
112237,6917,24,41.67,24,41.67,62.78,320x240,3v3
112261,8115,24,41.67,24,41.67,62.78,320x240,3v3
112284,8115,22,45.45,24,41.67,62.78,320x240,3v3
