1738625549913,[159777][I][app_httpd.cpp:291] stream_handler(): MJPG: 40697B 436ms (2.29fps), AVG: 355ms (2.82fps), Temperature: 65.56
1738625550382,[160246][I][app_httpd.cpp:291] stream_handler(): MJPG: 39887B 469ms (2.13fps), AVG: 366ms (2.73fps), Temperature: 65.56
1738625550686,[160551][I][app_httpd.cpp:291] stream_handler(): MJPG: 39171B 304ms (3.29fps), AVG: 362ms (2.76fps), Temperature: 65.56
1738625550947,[160812][I][app_httpd.cpp:291] stream_handler(): MJPG: 39864B 260ms (3.85fps), AVG: 350ms (2.86fps), Temperature: 66.11
1738625551173,[161038][I][app_httpd.cpp:291] stream_handler(): MJPG: 40105B 226ms (4.42fps), AVG: 337ms (2.97fps), Temperature: 66.11
1738625551496,[161361][I][app_httpd.cpp:291] stream_handler(): MJPG: 40554B 323ms (3.10fps), AVG: 332ms (3.01fps), Temperature: 65.56
1738625551760,[161624][I][app_httpd.cpp:291] stream_handler(): MJPG: 42839B 263ms (3.80fps), AVG: 330ms (3.03fps), Temperature: 66.11
1738625552000,[161865][I][app_httpd.cpp:291] stream_handler(): MJPG: 39582B 240ms (4.17fps), AVG: 324ms (3.09fps), Temperature: 65.56
1738625552313,[162178][I][app_httpd.cpp:291] stream_handler(): MJPG: 40417B 313ms (3.19fps), AVG: 326ms (3.07fps), Temperature: 65.56
1738625552962,[162827][I][app_httpd.cpp:291] stream_handler(): MJPG: 39722B 648ms (1.54fps), AVG: 336ms (2.98fps), Temperature: 65.56
1738625553313,[163178][I][app_httpd.cpp:291] stream_handler(): MJPG: 39169B 350ms (2.86fps), AVG: 341ms (2.93fps), Temperature: 66.11
1738625553521,[163385][I][app_httpd.cpp:291] stream_handler(): MJPG: 38168B 207ms (4.83fps), AVG: 340ms (2.94fps), Temperature: 65.56
1738625553745,[163609][I][app_httpd.cpp:291] stream_handler(): MJPG: 37120B 223ms (4.48fps), AVG: 333ms (3.00fps), Temperature: 66.11
1738625553950,[163814][I][app_httpd.cpp:291] stream_handler(): MJPG: 33423B 204ms (4.90fps), AVG: 320ms (3.12fps), Temperature: 66.11
1738625554153,[164018][I][app_httpd.cpp:291] stream_handler(): MJPG: 33548B 203ms (4.93fps), AVG: 315ms (3.17fps), Temperature: 66.11
1738625554355,[164220][I][app_httpd.cpp:291] stream_handler(): MJPG: 31594B 201ms (4.98fps), AVG: 313ms (3.19fps), Temperature: 66.11
1738625554565,[164430][I][app_httpd.cpp:291] stream_handler(): MJPG: 31079B 210ms (4.76fps), AVG: 307ms (3.26fps), Temperature: 66.11
1738625554752,[164617][I][app_httpd.cpp:291] stream_handler(): MJPG: 30304B 187ms (5.35fps), AVG: 296ms (3.38fps), Temperature: 66.11
1738625554939,[164804][I][app_httpd.cpp:291] stream_handler(): MJPG: 32312B 187ms (5.35fps), AVG: 290ms (3.45fps), Temperature: 66.11
1738625555274,[165138][I][app_httpd.cpp:291] stream_handler(): MJPG: 39042B 333ms (3.00fps), AVG: 289ms (3.46fps), Temperature: 66.11
1738625555624,[165488][I][app_httpd.cpp:291] stream_handler(): MJPG: 37453B 350ms (2.86fps), AVG: 285ms (3.51fps), Temperature: 66.11
1738625555997,[165861][I][app_httpd.cpp:291] stream_handler(): MJPG: 37039B 372ms (2.69fps), AVG: 280ms (3.57fps), Temperature: 66.11
1738625556323,[166187][I][app_httpd.cpp:291] stream_handler(): MJPG: 34374B 325ms (3.08fps), AVG: 281ms (3.56fps), Temperature: 66.11
1738625556565,[166430][I][app_httpd.cpp:291] stream_handler(): MJPG: 32932B 243ms (4.12fps), AVG: 280ms (3.57fps), Temperature: 66.11
1738625556921,[166785][I][app_httpd.cpp:291] stream_handler(): MJPG: 36968B 355ms (2.82fps), AVG: 286ms (3.50fps), Temperature: 66.11
1738625557129,[166993][I][app_httpd.cpp:291] stream_handler(): MJPG: 33013B 207ms (4.83fps), AVG: 281ms (3.56fps), Temperature: 66.11
1738625557311,[167175][I][app_httpd.cpp:291] stream_handler(): MJPG: 35292B 181ms (5.52fps), AVG: 276ms (3.62fps), Temperature: 66.67
1738625557548,[167413][I][app_httpd.cpp:291] stream_handler(): MJPG: 35098B 238ms (4.20fps), AVG: 276ms (3.62fps), Temperature: 66.11
1738625557762,[167627][I][app_httpd.cpp:291] stream_handler(): MJPG: 34386B 213ms (4.69fps), AVG: 271ms (3.69fps), Temperature: 66.11
