Runtime,Bytes Transmitted,Instant Frame Time (ms),Instant FPS,Avg Frame Time (ms),Avg FPS,Temperature (C),Framesize,Voltage
186023,104351,1021,0.98,706,1.42,68.89,1600x1200,Unknown
186618,107194,594,1.68,699,1.43,68.33,1600x1200,Unknown
187190,105209,572,1.75,690,1.45,68.89,1600x1200,Unknown
187689,105264,498,2.01,679,1.47,68.89,1600x1200,Unknown
188401,112009,712,1.40,681,1.47,68.89,1600x1200,Unknown
188958,106182,557,1.80,674,1.48,68.89,1600x1200,Unknown
189665,106487,706,1.42,674,1.48,68.89,1600x1200,Unknown
190289,107962,624,1.60,671,1.49,68.89,1600x1200,Unknown
190830,108721,540,1.85,666,1.50,68.89,1600x1200,Unknown
191489,106774,659,1.52,663,1.51,68.89,1600x1200,Unknown
192085,106554,596,1.68,644,1.55,68.89,1600x1200,Unknown
192697,102484,611,1.64,637,1.57,68.89,1600x1200,Unknown
193446,108399,749,1.34,645,1.55,68.89,1600x1200,Unknown
194069,111769,622,1.61,644,1.55,68.89,1600x1200,Unknown
194705,107378,636,1.57,639,1.56,68.89,1600x1200,Unknown
195461,112494,755,1.32,643,1.56,68.89,1600x1200,Unknown
196211,106680,749,1.34,653,1.53,68.89,1600x1200,Unknown
196930,105490,718,1.39,655,1.53,68.89,1600x1200,Unknown
197581,108013,651,1.54,658,1.52,68.89,1600x1200,Unknown
198317,107706,736,1.36,665,1.50,68.89,1600x1200,Unknown
198913,111187,595,1.68,644,1.55,69.44,1600x1200,Unknown
199473,106589,560,1.79,642,1.56,69.44,1600x1200,Unknown
200133,106987,659,1.52,646,1.55,68.89,1600x1200,Unknown
200753,108129,620,1.61,652,1.53,68.89,1600x1200,Unknown
201358,117512,604,1.66,647,1.55,69.44,1600x1200,Unknown
202100,111163,742,1.35,656,1.52,68.89,1600x1200,Unknown
202870,108503,769,1.30,659,1.52,68.89,1600x1200,Unknown
203381,106238,511,1.96,654,1.53,68.89,1600x1200,Unknown
203966,108266,584,1.71,656,1.52,68.89,1600x1200,Unknown
204553,106671,587,1.70,652,1.53,69.44,1600x1200,Unknown
205225,109336,671,1.49,656,1.52,68.89,1600x1200,Unknown
205787,107222,562,1.78,654,1.53,69.44,1600x1200,Unknown
206481,109173,694,1.44,651,1.54,69.44,1600x1200,Unknown
207045,113275,563,1.78,648,1.54,69.44,1600x1200,Unknown
207696,112255,651,1.54,649,1.54,69.44,1600x1200,Unknown
208208,110170,511,1.96,636,1.57,69.44,1600x1200,Unknown
209540,111279,1332,0.75,666,1.50,69.44,1600x1200,Unknown
210434,106690,893,1.12,674,1.48,68.89,1600x1200,Unknown
211581,107249,1147,0.87,699,1.43,69.44,1600x1200,Unknown
212476,110956,895,1.12,707,1.41,68.89,1600x1200,Unknown
213663,113369,1186,0.84,737,1.36,69.44,1600x1200,Unknown
214531,106225,868,1.15,752,1.33,68.89,1600x1200,Unknown
215091,105948,560,1.79,747,1.34,69.44,1600x1200,Unknown
215748,109733,656,1.52,749,1.34,70.00,1600x1200,Unknown
216265,113901,516,1.94,744,1.34,69.44,1600x1200,Unknown
217184,109995,919,1.09,753,1.33,70.00,1600x1200,Unknown
217936,109245,751,1.33,752,1.33,69.44,1600x1200,Unknown
218516,108996,580,1.72,756,1.32,69.44,1600x1200,Unknown
219250,106376,733,1.36,763,1.31,69.44,1600x1200,Unknown
220209,110046,959,1.04,782,1.28,68.89,1600x1200,Unknown
220956,111411,747,1.34,786,1.27,69.44,1600x1200,Unknown
221573,111124,616,1.62,788,1.27,70.00,1600x1200,Unknown
222269,112840,696,1.44,788,1.27,70.00,1600x1200,Unknown
222985,112196,715,1.40,796,1.26,69.44,1600x1200,Unknown
223820,111836,835,1.20,805,1.24,69.44,1600x1200,Unknown
224453,108357,632,1.58,811,1.23,70.00,1600x1200,Unknown
225084,107185,631,1.58,776,1.29,69.44,1600x1200,Unknown
225833,109933,749,1.34,769,1.30,69.44,1600x1200,Unknown
226418,114322,584,1.71,741,1.35,69.44,1600x1200,Unknown
227401,113832,983,1.02,745,1.34,70.00,1600x1200,Unknown
227972,108737,571,1.75,715,1.40,69.44,1600x1200,Unknown
228728,109092,755,1.32,709,1.41,70.00,1600x1200,Unknown
229472,116703,744,1.34,718,1.39,70.00,1600x1200,Unknown
230108,107581,635,1.57,717,1.39,70.00,1600x1200,Unknown
231053,108348,945,1.06,739,1.35,70.00,1600x1200,Unknown
231703,109908,650,1.54,725,1.38,70.00,1600x1200,Unknown
232354,108171,650,1.54,720,1.39,70.00,1600x1200,Unknown
233120,107822,766,1.31,729,1.37,70.00,1600x1200,Unknown
233920,105390,800,1.25,733,1.36,70.00,1600x1200,Unknown
234712,106335,791,1.26,724,1.38,70.00,1600x1200,Unknown
235603,115765,891,1.12,731,1.37,70.00,1600x1200,Unknown
236256,106208,652,1.53,733,1.36,70.00,1600x1200,Unknown
237068,106116,811,1.23,739,1.35,70.00,1600x1200,Unknown
237593,105389,524,1.91,729,1.37,70.00,1600x1200,Unknown
238231,115725,638,1.57,720,1.39,70.00,1600x1200,Unknown
238840,111818,608,1.64,718,1.39,70.00,1600x1200,Unknown
239401,108717,561,1.78,715,1.40,70.00,1600x1200,Unknown
240167,110707,765,1.31,716,1.40,70.00,1600x1200,Unknown
240844,112330,676,1.48,720,1.39,70.00,1600x1200,Unknown
241432,106843,587,1.70,701,1.43,70.00,1600x1200,Unknown
242077,110097,645,1.55,704,1.42,70.00,1600x1200,Unknown
242772,111823,695,1.44,701,1.43,70.56,1600x1200,Unknown
243320,107118,548,1.82,691,1.45,70.00,1600x1200,Unknown
244314,114283,994,1.01,709,1.41,70.00,1600x1200,Unknown
245040,108481,725,1.38,698,1.43,70.00,1600x1200,Unknown
245632,109019,591,1.69,695,1.44,70.00,1600x1200,Unknown
246403,109583,771,1.30,701,1.43,70.00,1600x1200,Unknown
247260,106800,856,1.17,706,1.42,70.00,1600x1200,Unknown
247900,109715,640,1.56,698,1.43,70.00,1600x1200,Unknown
248572,110874,671,1.49,692,1.45,70.00,1600x1200,Unknown
249195,107761,623,1.61,679,1.47,70.56,1600x1200,Unknown
249851,110768,656,1.52,679,1.47,70.56,1600x1200,Unknown
250460,107215,608,1.64,669,1.49,70.00,1600x1200,Unknown
251329,108290,869,1.15,686,1.46,71.11,1600x1200,Unknown
252023,106259,693,1.44,689,1.45,70.56,1600x1200,Unknown
252559,106677,536,1.87,685,1.46,70.56,1600x1200,Unknown
253100,111650,540,1.85,684,1.46,70.00,1600x1200,Unknown
253711,114224,611,1.64,676,1.48,70.00,1600x1200,Unknown
254271,110771,560,1.79,670,1.49,70.56,1600x1200,Unknown
254987,117183,715,1.40,677,1.48,70.56,1600x1200,Unknown
255651,113386,664,1.51,678,1.47,70.00,1600x1200,Unknown
256195,111880,543,1.84,670,1.49,70.56,1600x1200,Unknown
256815,114882,620,1.61,674,1.48,70.56,1600x1200,Unknown
257406,106768,591,1.69,654,1.53,70.00,1600x1200,Unknown
258113,111296,706,1.42,653,1.53,70.56,1600x1200,Unknown
258727,110231,614,1.63,654,1.53,70.56,1600x1200,Unknown
259371,109204,643,1.56,647,1.55,70.56,1600x1200,Unknown
260035,108559,664,1.51,638,1.57,71.11,1600x1200,Unknown
260683,115068,648,1.54,638,1.57,70.56,1600x1200,Unknown
261187,107339,503,1.99,630,1.59,70.56,1600x1200,Unknown
262052,109667,864,1.16,642,1.56,70.56,1600x1200,Unknown
262543,107670,491,2.04,634,1.58,70.56,1600x1200,Unknown
263159,111221,615,1.63,634,1.58,70.56,1600x1200,Unknown
263803,111655,644,1.55,623,1.61,70.56,1600x1200,Unknown
264511,107170,707,1.41,623,1.61,70.56,1600x1200,Unknown
265191,111092,680,1.47,631,1.58,71.11,1600x1200,Unknown
265784,112666,592,1.69,633,1.58,71.11,1600x1200,Unknown
266539,113621,755,1.32,640,1.56,71.11,1600x1200,Unknown
267292,110855,752,1.33,650,1.54,70.56,1600x1200,Unknown
267996,107071,703,1.42,649,1.54,71.11,1600x1200,Unknown
268636,110738,639,1.56,648,1.54,71.11,1600x1200,Unknown
269191,112687,555,1.80,649,1.54,71.11,1600x1200,Unknown
269891,110266,700,1.43,653,1.53,71.11,1600x1200,Unknown
270503,116473,612,1.63,654,1.53,71.11,1600x1200,Unknown
271143,108228,639,1.56,651,1.54,71.11,1600x1200,Unknown
271783,111540,639,1.56,652,1.53,71.11,1600x1200,Unknown
272504,117711,721,1.39,656,1.52,71.11,1600x1200,Unknown
273112,106962,607,1.65,653,1.53,71.11,1600x1200,Unknown
273711,113960,599,1.67,650,1.54,71.11,1600x1200,Unknown
274219,107078,508,1.97,651,1.54,71.11,1600x1200,Unknown
274750,105259,531,1.88,634,1.58,71.11,1600x1200,Unknown
275571,107302,820,1.22,650,1.54,71.11,1600x1200,Unknown
276088,105186,516,1.94,645,1.55,71.11,1600x1200,Unknown
276673,112982,585,1.71,643,1.56,71.11,1600x1200,Unknown
277310,117945,637,1.57,639,1.56,71.11,1600x1200,Unknown
277850,107216,539,1.86,632,1.58,71.11,1600x1200,Unknown
278797,107873,947,1.06,650,1.54,71.11,1600x1200,Unknown
279386,103073,588,1.70,641,1.56,71.11,1600x1200,Unknown
279870,107357,483,2.07,628,1.59,71.11,1600x1200,Unknown
280484,105782,613,1.63,623,1.61,70.56,1600x1200,Unknown
281207,111650,723,1.38,628,1.59,70.56,1600x1200,Unknown
281946,105652,738,1.36,637,1.57,70.56,1600x1200,Unknown
282737,113126,791,1.26,641,1.56,71.11,1600x1200,Unknown
283290,106185,553,1.81,638,1.57,71.11,1600x1200,Unknown
283851,106500,560,1.79,634,1.58,71.11,1600x1200,Unknown
284643,107650,792,1.26,642,1.56,71.11,1600x1200,Unknown
285297,109066,654,1.53,639,1.56,71.11,1600x1200,Unknown
285950,107224,652,1.53,641,1.56,71.67,1600x1200,Unknown
286634,110112,683,1.46,645,1.55,71.11,1600x1200,Unknown
287638,108294,1003,1.00,670,1.49,71.11,1600x1200,Unknown
288123,102940,484,2.07,668,1.50,71.11,1600x1200,Unknown
288766,106693,643,1.56,659,1.52,71.11,1600x1200,Unknown
289395,107830,628,1.59,664,1.51,71.11,1600x1200,Unknown
289970,105009,575,1.74,664,1.51,71.11,1600x1200,Unknown
290683,108190,712,1.40,668,1.50,71.11,1600x1200,Unknown
291371,108979,688,1.45,675,1.48,71.11,1600x1200,Unknown
292102,106030,731,1.37,664,1.51,71.11,1600x1200,Unknown
292673,103972,570,1.75,663,1.51,71.11,1600x1200,Unknown
293339,108283,666,1.50,672,1.49,71.11,1600x1200,Unknown
293986,104358,646,1.55,674,1.48,71.11,1600x1200,Unknown
294515,105595,529,1.89,664,1.51,71.67,1600x1200,Unknown
295053,105407,538,1.86,654,1.53,71.67,1600x1200,Unknown
295642,104605,589,1.70,644,1.55,71.11,1600x1200,Unknown
296094,106005,452,2.21,639,1.56,71.11,1600x1200,Unknown
296609,109921,515,1.94,637,1.57,71.11,1600x1200,Unknown
297230,104303,620,1.61,628,1.59,71.11,1600x1200,Unknown
297766,104590,536,1.87,623,1.61,71.11,1600x1200,Unknown
298506,110907,739,1.35,627,1.59,71.11,1600x1200,Unknown
299046,104519,539,1.86,620,1.61,71.11,1600x1200,Unknown
299598,105715,552,1.81,597,1.68,71.67,1600x1200,Unknown
300275,106032,676,1.48,607,1.65,71.67,1600x1200,Unknown
300814,106322,538,1.86,601,1.66,71.11,1600x1200,Unknown
301662,110154,848,1.18,612,1.63,71.11,1600x1200,Unknown
302278,104113,615,1.63,614,1.63,71.67,1600x1200,Unknown
302862,105681,584,1.71,608,1.64,71.67,1600x1200,Unknown
303402,105470,540,1.85,601,1.66,71.67,1600x1200,Unknown
303994,107435,591,1.69,594,1.68,71.67,1600x1200,Unknown
304581,105928,587,1.70,595,1.68,71.67,1600x1200,Unknown
305425,110917,843,1.19,603,1.66,71.11,1600x1200,Unknown
306070,118122,645,1.55,603,1.66,71.67,1600x1200,Unknown
306562,102954,491,2.04,601,1.66,71.11,1600x1200,Unknown
307136,107311,574,1.74,603,1.66,71.67,1600x1200,Unknown
307670,105519,533,1.88,600,1.67,71.11,1600x1200,Unknown
308214,106044,543,1.84,605,1.65,71.11,1600x1200,Unknown
308895,104137,681,1.47,613,1.63,72.22,1600x1200,Unknown
309525,105166,630,1.59,614,1.63,71.67,1600x1200,Unknown
310055,107152,529,1.89,613,1.63,71.67,1600x1200,Unknown
310661,110608,606,1.65,607,1.65,71.67,1600x1200,Unknown
311141,108930,479,2.09,604,1.66,71.67,1600x1200,Unknown
311986,111414,844,1.18,618,1.62,71.67,1600x1200,Unknown
312501,107974,515,1.94,610,1.64,71.67,1600x1200,Unknown
313025,104949,523,1.91,610,1.64,71.11,1600x1200,Unknown
313526,106640,500,2.00,592,1.69,71.67,1600x1200,Unknown
313973,107674,447,2.24,584,1.71,71.67,1600x1200,Unknown
314593,111818,619,1.62,586,1.71,71.11,1600x1200,Unknown
315189,109901,595,1.68,588,1.70,71.67,1600x1200,Unknown
315973,110845,784,1.28,598,1.67,71.67,1600x1200,Unknown
316529,103349,555,1.80,596,1.68,71.67,1600x1200,Unknown
317086,103170,556,1.80,582,1.72,71.67,1600x1200,Unknown
317735,118829,649,1.54,582,1.72,71.67,1600x1200,Unknown
318238,104825,502,1.99,583,1.72,71.67,1600x1200,Unknown
318946,111503,708,1.41,589,1.70,71.67,1600x1200,Unknown
319473,104366,527,1.90,589,1.70,71.67,1600x1200,Unknown
320543,120510,1069,0.94,615,1.63,71.67,1600x1200,Unknown
321136,103881,593,1.69,611,1.64,71.67,1600x1200,Unknown
321741,103558,604,1.66,610,1.64,71.67,1600x1200,Unknown
322265,106663,524,1.91,609,1.64,71.67,1600x1200,Unknown
323183,104174,917,1.09,625,1.60,71.67,1600x1200,Unknown
323929,111376,745,1.34,638,1.57,71.67,1600x1200,Unknown
324516,104950,586,1.71,625,1.60,71.67,1600x1200,Unknown
325165,105546,649,1.54,632,1.58,71.67,1600x1200,Unknown
325885,110089,719,1.39,642,1.56,71.67,1600x1200,Unknown
326722,109743,836,1.20,659,1.52,71.67,1600x1200,Unknown
327349,106905,627,1.59,668,1.50,71.67,1600x1200,Unknown
327877,103453,528,1.89,663,1.51,72.22,1600x1200,Unknown
328549,112238,671,1.49,667,1.50,72.22,1600x1200,Unknown
329110,110473,560,1.79,656,1.52,71.67,1600x1200,Unknown
329813,113847,703,1.42,663,1.51,72.22,1600x1200,Unknown
330379,105100,565,1.77,664,1.51,71.67,1600x1200,Unknown
330984,109667,605,1.65,661,1.51,72.22,1600x1200,Unknown
331581,104563,596,1.68,666,1.50,71.67,1600x1200,Unknown
332214,104795,632,1.58,662,1.51,71.67,1600x1200,Unknown
332941,113058,727,1.38,672,1.49,71.67,1600x1200,Unknown
333890,103594,949,1.05,666,1.50,72.22,1600x1200,Unknown
334520,108398,630,1.59,668,1.50,71.67,1600x1200,Unknown
335185,110327,664,1.51,671,1.49,72.22,1600x1200,Unknown
335779,105304,594,1.68,675,1.48,71.67,1600x1200,Unknown
336477,103625,697,1.43,664,1.51,71.67,1600x1200,Unknown
337183,113105,705,1.42,662,1.51,72.22,1600x1200,Unknown
337725,102637,542,1.85,659,1.52,71.67,1600x1200,Unknown
338341,106515,615,1.63,658,1.52,72.22,1600x1200,Unknown
338827,102572,485,2.06,646,1.55,72.22,1600x1200,Unknown
339536,107093,709,1.41,640,1.56,72.22,1600x1200,Unknown
340421,113394,884,1.13,653,1.53,71.67,1600x1200,Unknown
341073,105765,652,1.53,659,1.52,72.22,1600x1200,Unknown
341637,106262,563,1.78,653,1.53,71.67,1600x1200,Unknown
342209,111497,572,1.75,654,1.53,71.67,1600x1200,Unknown
343257,105231,1047,0.96,671,1.49,71.67,1600x1200,Unknown
344005,108880,748,1.34,680,1.47,71.67,1600x1200,Unknown
344584,103501,578,1.73,679,1.47,71.67,1600x1200,Unknown
345193,107553,608,1.64,680,1.47,71.67,1600x1200,Unknown
345745,109697,552,1.81,676,1.48,72.22,1600x1200,Unknown
346360,105415,614,1.63,670,1.49,71.67,1600x1200,Unknown
346893,105168,532,1.88,649,1.54,72.22,1600x1200,Unknown
347340,107941,447,2.24,640,1.56,71.67,1600x1200,Unknown
347929,107658,588,1.70,636,1.57,71.67,1600x1200,Unknown
348508,106530,579,1.73,635,1.57,72.78,1600x1200,Unknown
348988,103758,479,2.09,624,1.60,72.22,1600x1200,Unknown
349549,107623,560,1.79,617,1.62,72.22,1600x1200,Unknown
350093,106324,543,1.84,617,1.62,71.67,1600x1200,Unknown
350685,109042,592,1.69,616,1.62,71.67,1600x1200,Unknown
351358,106254,672,1.49,625,1.60,71.67,1600x1200,Unknown
351985,108855,626,1.60,621,1.61,72.22,1600x1200,Unknown
352708,111069,723,1.38,613,1.63,71.67,1600x1200,Unknown
353290,107245,581,1.72,610,1.64,72.22,1600x1200,Unknown
353882,111297,592,1.69,611,1.64,72.22,1600x1200,Unknown
354401,106706,519,1.93,609,1.64,72.22,1600x1200,Unknown
355173,109122,771,1.30,595,1.68,72.22,1600x1200,Unknown
355808,107197,635,1.57,589,1.70,72.22,1600x1200,Unknown
356339,108631,531,1.88,587,1.70,72.22,1600x1200,Unknown
357097,107754,757,1.32,594,1.68,71.67,1600x1200,Unknown
357868,105161,770,1.30,605,1.65,72.22,1600x1200,Unknown
358579,107594,711,1.41,610,1.64,72.22,1600x1200,Unknown
359144,103347,564,1.77,612,1.63,72.22,1600x1200,Unknown
359676,105295,531,1.88,616,1.62,72.78,1600x1200,Unknown
360252,106771,576,1.74,615,1.63,72.22,1600x1200,Unknown
360846,107680,593,1.69,616,1.62,72.22,1600x1200,Unknown
361460,109360,613,1.63,623,1.61,72.22,1600x1200,Unknown
362185,106989,725,1.38,631,1.58,72.22,1600x1200,Unknown
