Runtime,Bytes Transmitted,Instant Frame Time (ms),Instant FPS,Avg Frame Time (ms),Avg FPS,Temperature (C),Framesize,Voltage
108140,27486,151,6.62,137,7.30,63.89,800x600,Unknown
108312,27340,171,5.85,139,7.19,63.89,800x600,Unknown
108414,27257,102,9.80,139,7.19,63.89,800x600,Unknown
108537,28615,122,8.20,135,7.41,63.89,800x600,Unknown
108657,27297,120,8.33,135,7.41,63.89,800x600,Unknown
108776,27204,118,8.47,135,7.41,64.44,800x600,Unknown
108943,27677,167,5.99,135,7.41,63.89,800x600,Unknown
109049,28087,105,9.52,130,7.69,63.89,800x600,Unknown
109156,27196,107,9.35,129,7.75,64.44,800x600,Unknown
109259,26971,102,9.80,128,7.81,63.89,800x600,Unknown
109373,26694,114,8.77,129,7.75,64.44,800x600,Unknown
109496,25840,123,8.13,128,7.81,63.89,800x600,Unknown
109633,26396,136,7.35,126,7.94,63.89,800x600,Unknown
109821,28731,188,5.32,130,7.69,64.44,800x600,Unknown
110215,26539,393,2.54,144,6.94,63.89,800x600,Unknown
110360,26103,145,6.90,146,6.85,63.89,800x600,Unknown
110671,27572,310,3.23,155,6.45,63.89,800x600,Unknown
110888,26888,217,4.61,157,6.37,64.44,800x600,Unknown
111120,28556,231,4.33,162,6.17,64.44,800x600,Unknown
111408,28671,288,3.47,170,5.88,64.44,800x600,Unknown
111625,27434,216,4.63,173,5.78,63.89,800x600,Unknown
111869,28462,244,4.10,177,5.65,64.44,800x600,Unknown
112116,27443,247,4.05,184,5.43,63.89,800x600,Unknown
112330,26471,213,4.69,189,5.29,63.89,800x600,Unknown
112549,27414,218,4.59,194,5.15,64.44,800x600,Unknown
112804,28883,255,3.92,200,5.00,63.89,800x600,Unknown
113022,26971,217,4.61,203,4.93,63.89,800x600,Unknown
113252,27570,229,4.37,209,4.78,64.44,800x600,Unknown
113504,26735,252,3.97,216,4.63,64.44,800x600,Unknown
113874,27643,369,2.71,230,4.35,63.89,800x600,Unknown
114101,26223,227,4.41,235,4.26,64.44,800x600,Unknown
114328,26736,226,4.42,241,4.15,64.44,800x600,Unknown
114560,28974,232,4.31,245,4.08,64.44,800x600,Unknown
114796,28645,236,4.24,248,4.03,63.89,800x600,Unknown
115094,28901,297,3.37,243,4.12,64.44,800x600,Unknown
115337,27887,242,4.13,248,4.03,64.44,800x600,Unknown
115573,26226,236,4.24,244,4.10,64.44,800x600,Unknown
115830,26273,256,3.91,246,4.07,64.44,800x600,Unknown
116068,26135,238,4.20,246,4.07,64.44,800x600,Unknown
116213,26300,144,6.94,239,4.18,64.44,800x600,Unknown
116312,26854,99,10.10,233,4.29,64.44,800x600,Unknown
116426,27152,113,8.85,227,4.41,64.44,800x600,Unknown
116624,28226,198,5.05,224,4.46,64.44,800x600,Unknown
116733,26404,109,9.17,219,4.57,64.44,800x600,Unknown
116872,27011,139,7.19,215,4.65,64.44,800x600,Unknown
116968,27360,96,10.42,207,4.83,64.44,800x600,Unknown
117104,26693,135,7.41,203,4.93,64.44,800x600,Unknown
117329,27176,224,4.46,203,4.93,64.44,800x600,Unknown
117437,27859,108,9.26,196,5.10,64.44,800x600,Unknown
117541,27152,104,9.62,182,5.49,64.44,800x600,Unknown
117678,27718,136,7.35,178,5.62,65.00,800x600,Unknown
117805,27520,126,7.94,173,5.78,64.44,800x600,Unknown
117951,28674,146,6.85,169,5.92,64.44,800x600,Unknown
118143,28869,192,5.21,166,6.02,64.44,800x600,Unknown
118248,26713,104,9.62,157,6.37,65.00,800x600,Unknown
118340,27650,91,10.99,149,6.71,64.44,800x600,Unknown
118453,27566,112,8.93,143,6.99,64.44,800x600,Unknown
118569,27871,115,8.70,136,7.35,64.44,800x600,Unknown
118657,27374,88,11.36,128,7.81,64.44,800x600,Unknown
118760,28259,103,9.71,126,7.94,64.44,800x600,Unknown
118891,29324,131,7.63,128,7.81,64.44,800x600,Unknown
119040,28159,148,6.76,130,7.69,64.44,800x600,Unknown
119175,27006,134,7.46,127,7.87,65.00,800x600,Unknown
119281,27474,106,9.43,126,7.94,64.44,800x600,Unknown
119421,27443,140,7.14,126,7.94,64.44,800x600,Unknown
119544,26714,123,8.13,128,7.81,64.44,800x600,Unknown
119633,27430,89,11.24,126,7.94,65.00,800x600,Unknown
119852,29024,218,4.59,125,8.00,64.44,800x600,Unknown
119967,27110,115,8.70,126,7.94,65.00,800x600,Unknown
120096,28111,129,7.75,127,7.87,65.00,800x600,Unknown
120216,25134,119,8.40,126,7.94,65.00,800x600,Unknown
120308,26350,92,10.87,124,8.06,65.00,800x600,Unknown
120485,27313,176,5.68,126,7.94,64.44,800x600,Unknown
120567,21287,82,12.20,120,8.33,64.44,800x600,Unknown
120671,23536,103,9.71,120,8.33,65.00,800x600,Unknown
120803,23809,131,7.63,122,8.20,64.44,800x600,Unknown
120893,21362,90,11.11,121,8.26,64.44,800x600,Unknown
120997,22169,104,9.62,121,8.26,65.00,800x600,Unknown
121167,21103,169,5.92,125,8.00,65.00,800x600,Unknown
121239,19927,72,13.89,123,8.13,65.00,800x600,Unknown
121373,22425,134,7.46,123,8.13,65.00,800x600,Unknown
121468,19509,94,10.64,121,8.26,65.00,800x600,Unknown
121548,20217,80,12.50,118,8.47,64.44,800x600,Unknown
121649,22420,101,9.90,118,8.47,65.00,800x600,Unknown
121816,21889,167,5.99,119,8.40,65.00,800x600,Unknown
121893,21124,76,13.16,117,8.55,65.00,800x600,Unknown
121985,23258,92,10.87,117,8.55,65.00,800x600,Unknown
122092,24002,107,9.35,111,9.01,65.00,800x600,Unknown
122209,26116,116,8.62,111,9.01,65.00,800x600,Unknown
122346,24426,137,7.30,112,8.93,65.00,800x600,Unknown
122480,24419,133,7.52,112,8.93,65.00,800x600,Unknown
122600,22317,119,8.40,114,8.77,65.00,800x600,Unknown
122740,23256,139,7.19,112,8.93,65.00,800x600,Unknown
122868,22953,127,7.87,114,8.77,65.00,800x600,Unknown
123072,22707,204,4.90,119,8.40,65.00,800x600,Unknown
123188,23515,115,8.70,118,8.47,65.00,800x600,Unknown
123312,24288,124,8.06,120,8.33,65.00,800x600,Unknown
123403,23524,91,10.99,119,8.40,65.00,800x600,Unknown
123515,24692,111,9.01,116,8.62,65.00,800x600,Unknown
123644,23991,129,7.75,119,8.40,65.00,800x600,Unknown
123748,25824,103,9.71,118,8.47,65.00,800x600,Unknown
123847,23868,99,10.10,118,8.47,65.00,800x600,Unknown
123948,23804,100,10.00,119,8.40,65.00,800x600,Unknown
124063,23653,114,8.77,120,8.33,65.00,800x600,Unknown
124188,23927,125,8.00,118,8.47,65.00,800x600,Unknown
124369,23723,181,5.52,123,8.13,65.00,800x600,Unknown
124551,23094,181,5.52,127,7.87,65.00,800x600,Unknown
124660,24776,109,9.17,127,7.87,65.00,800x600,Unknown
124780,25988,119,8.40,128,7.81,65.00,800x600,Unknown
124903,25287,123,8.13,127,7.87,65.00,800x600,Unknown
125088,27862,185,5.41,129,7.75,65.00,800x600,Unknown
125208,24602,119,8.40,129,7.75,65.00,800x600,Unknown
125335,25631,126,7.94,129,7.75,65.00,800x600,Unknown
125473,26727,137,7.30,129,7.75,65.00,800x600,Unknown
125675,25874,201,4.98,129,7.75,65.00,800x600,Unknown
125770,23950,95,10.53,128,7.81,65.00,800x600,Unknown
125879,25521,109,9.17,127,7.87,65.56,800x600,Unknown
125986,27221,106,9.43,128,7.81,65.00,800x600,Unknown
126132,28392,146,6.85,130,7.69,65.00,800x600,Unknown
126538,24356,406,2.46,144,6.94,65.00,800x600,Unknown
126680,24392,142,7.04,146,6.85,65.00,800x600,Unknown
126870,25399,189,5.29,150,6.67,65.00,800x600,Unknown
127255,24769,385,2.60,164,6.10,65.00,800x600,Unknown
127497,24636,241,4.15,171,5.85,65.00,800x600,Unknown
127768,24861,271,3.69,178,5.62,65.00,800x600,Unknown
127988,25826,220,4.55,180,5.56,65.00,800x600,Unknown
128227,24581,239,4.18,183,5.46,65.00,800x600,Unknown
128451,24280,223,4.48,189,5.29,65.56,800x600,Unknown
128672,24187,220,4.55,194,5.15,65.00,800x600,Unknown
128880,23872,207,4.83,198,5.05,65.00,800x600,Unknown
129100,26978,219,4.57,200,5.00,65.00,800x600,Unknown
129312,25830,212,4.72,204,4.90,65.00,800x600,Unknown
129562,27083,250,4.00,210,4.76,65.00,800x600,Unknown
129787,27359,224,4.46,215,4.65,65.56,800x600,Unknown
130045,24753,257,3.89,218,4.59,65.00,800x600,Unknown
130244,24124,198,5.05,223,4.48,65.00,800x600,Unknown
130468,26664,224,4.46,228,4.39,65.56,800x600,Unknown
130697,26892,228,4.39,235,4.26,65.56,800x600,Unknown
130928,27571,231,4.33,239,4.18,65.56,800x600,Unknown
131160,25912,232,4.31,230,4.35,65.00,800x600,Unknown
131406,25972,245,4.08,235,4.26,65.56,800x600,Unknown
131659,29621,253,3.95,238,4.20,65.00,800x600,Unknown
131892,27116,233,4.29,231,4.33,65.00,800x600,Unknown
132140,27395,247,4.05,231,4.33,65.00,800x600,Unknown
132425,26649,285,3.51,232,4.31,65.00,800x600,Unknown
132516,26782,91,10.99,225,4.44,65.56,800x600,Unknown
132664,30725,147,6.80,221,4.52,65.56,800x600,Unknown
132785,31438,121,8.26,216,4.63,65.56,800x600,Unknown
132921,28597,135,7.41,211,4.74,65.56,800x600,Unknown
133045,28263,123,8.13,207,4.83,65.56,800x600,Unknown
133180,30704,135,7.41,203,4.93,65.56,800x600,Unknown
133310,27531,130,7.69,199,5.03,65.56,800x600,Unknown
133428,26799,117,8.55,192,5.21,65.56,800x600,Unknown
133540,29570,111,9.01,187,5.35,65.56,800x600,Unknown
133674,30127,133,7.52,180,5.56,65.56,800x600,Unknown
133768,27618,93,10.75,175,5.71,65.56,800x600,Unknown
133987,28577,219,4.57,175,5.71,65.56,800x600,Unknown
134084,27344,96,10.42,168,5.95,65.56,800x600,Unknown
134204,27220,119,8.40,163,6.13,65.56,800x600,Unknown
134304,28469,100,10.00,156,6.41,65.56,800x600,Unknown
134408,26930,103,9.71,149,6.71,65.56,800x600,Unknown
134572,27591,163,6.13,145,6.90,65.56,800x600,Unknown
134697,27682,125,8.00,139,7.19,65.56,800x600,Unknown
134844,28085,146,6.85,134,7.46,66.11,800x600,Unknown
134990,28854,146,6.85,127,7.87,65.56,800x600,Unknown
135112,27398,122,8.20,129,7.75,65.56,800x600,Unknown
135244,26498,131,7.63,128,7.81,65.56,800x600,Unknown
135363,29330,119,8.40,128,7.81,65.56,800x600,Unknown
135504,30327,141,7.09,128,7.81,65.56,800x600,Unknown
135619,26463,114,8.77,128,7.81,65.56,800x600,Unknown
135744,29827,124,8.06,127,7.87,65.56,800x600,Unknown
135916,26777,172,5.81,129,7.75,65.56,800x600,Unknown
136019,26263,102,9.80,128,7.81,66.11,800x600,Unknown
136128,27845,108,9.26,128,7.81,65.56,800x600,Unknown
136256,31305,128,7.81,128,7.81,65.56,800x600,Unknown
136388,26560,131,7.63,130,7.69,66.11,800x600,Unknown
136505,27627,117,8.55,125,8.00,65.56,800x600,Unknown
136621,28326,115,8.70,126,7.94,65.56,800x600,Unknown
136724,26310,103,9.71,125,8.00,65.56,800x600,Unknown
136840,27910,115,8.70,126,7.94,65.56,800x600,Unknown
136983,26471,143,6.99,128,7.81,66.11,800x600,Unknown
137092,26784,108,9.26,125,8.00,65.56,800x600,Unknown
137207,26007,115,8.70,125,8.00,65.56,800x600,Unknown
137308,25971,100,10.00,122,8.20,65.56,800x600,Unknown
137427,26693,119,8.40,121,8.26,66.11,800x600,Unknown
137539,27533,111,9.01,120,8.33,65.56,800x600,Unknown
137635,26707,96,10.42,119,8.40,66.11,800x600,Unknown
137807,26034,171,5.85,121,8.26,66.11,800x600,Unknown
137930,26853,122,8.20,120,8.33,65.56,800x600,Unknown
138044,27968,113,8.85,120,8.33,65.56,800x600,Unknown
138164,28276,119,8.40,120,8.33,65.56,800x600,Unknown
138276,26451,112,8.93,117,8.55,66.11,800x600,Unknown
138460,28718,183,5.46,121,8.26,65.56,800x600,Unknown
138591,29141,131,7.63,122,8.20,66.11,800x600,Unknown
138696,27671,104,9.62,121,8.26,66.11,800x600,Unknown
138808,26761,112,8.93,120,8.33,65.56,800x600,Unknown
138926,26041,117,8.55,120,8.33,65.56,800x600,Unknown
139080,26506,153,6.54,122,8.20,65.56,800x600,Unknown
139218,26367,138,7.25,124,8.06,65.56,800x600,Unknown
139320,25890,102,9.80,123,8.13,66.11,800x600,Unknown
139440,26624,119,8.40,122,8.20,66.11,800x600,Unknown
139564,26658,123,8.13,123,8.13,66.11,800x600,Unknown
139694,26448,130,7.69,123,8.13,66.11,800x600,Unknown
139791,26048,96,10.42,123,8.13,65.56,800x600,Unknown
139911,29138,119,8.40,123,8.13,66.11,800x600,Unknown
140008,26283,97,10.31,122,8.20,66.11,800x600,Unknown
140159,26529,151,6.62,125,8.00,66.11,800x600,Unknown
140279,25884,119,8.40,123,8.13,65.56,800x600,Unknown
140412,27951,133,7.52,123,8.13,65.56,800x600,Unknown
140513,25657,101,9.90,122,8.20,66.11,800x600,Unknown
140628,27120,115,8.70,122,8.20,66.11,800x600,Unknown
140736,27656,107,9.35,122,8.20,66.11,800x600,Unknown
140860,28626,124,8.06,119,8.40,65.56,800x600,Unknown
141006,26343,145,6.90,120,8.33,66.11,800x600,Unknown
141124,27068,118,8.47,120,8.33,66.11,800x600,Unknown
141237,27977,112,8.93,120,8.33,66.11,800x600,Unknown
141344,26880,107,9.35,120,8.33,66.11,800x600,Unknown
141491,27763,147,6.80,120,8.33,66.11,800x600,Unknown
141677,25925,185,5.41,122,8.20,66.11,800x600,Unknown
141796,30825,118,8.47,123,8.13,66.11,800x600,Unknown
141904,26357,108,9.26,122,8.20,66.11,800x600,Unknown
142027,27155,123,8.13,122,8.20,66.11,800x600,Unknown
142137,28007,109,9.17,121,8.26,66.11,800x600,Unknown
142295,28569,158,6.33,124,8.06,65.56,800x600,Unknown
142444,25782,149,6.71,126,7.94,66.11,800x600,Unknown
142709,26503,265,3.77,134,7.46,66.11,800x600,Unknown
142951,26966,242,4.13,139,7.19,66.11,800x600,Unknown
143132,25962,180,5.56,142,7.04,66.11,800x600,Unknown
143379,28814,247,4.05,148,6.76,66.11,800x600,Unknown
143621,27099,242,4.13,155,6.45,66.11,800x600,Unknown
143836,27057,214,4.67,160,6.25,66.11,800x600,Unknown
144073,26142,237,4.22,166,6.02,66.11,800x600,Unknown
144323,27663,250,4.00,172,5.81,66.11,800x600,Unknown
144567,29505,243,4.12,177,5.65,66.11,800x600,Unknown
144804,25971,237,4.22,183,5.46,66.11,800x600,Unknown
145011,25502,206,4.85,188,5.32,66.11,800x600,Unknown
145243,25628,232,4.31,194,5.15,66.11,800x600,Unknown
145488,26692,244,4.10,199,5.03,66.11,800x600,Unknown
145712,25198,224,4.46,201,4.98,66.11,800x600,Unknown
145917,26024,204,4.90,205,4.88,66.67,800x600,Unknown
146145,27666,228,4.39,211,4.74,66.11,800x600,Unknown
146356,26506,210,4.76,216,4.63,66.11,800x600,Unknown
146583,27494,226,4.42,221,4.52,65.56,800x600,Unknown
146852,28087,268,3.73,227,4.41,65.56,800x600,Unknown
147073,27260,220,4.55,230,4.35,66.11,800x600,Unknown
147327,26867,254,3.94,230,4.35,66.11,800x600,Unknown
147567,27106,239,4.18,230,4.35,66.11,800x600,Unknown
147807,26032,239,4.18,233,4.29,66.11,800x600,Unknown
148047,25696,240,4.17,232,4.31,66.11,800x600,Unknown
148273,25360,226,4.42,232,4.31,66.11,800x600,Unknown
148684,24700,410,2.44,241,4.15,66.11,800x600,Unknown
148797,25304,113,8.85,235,4.26,66.67,800x600,Unknown
148895,25352,97,10.31,228,4.39,66.11,800x600,Unknown
149055,28358,159,6.29,223,4.48,66.11,800x600,Unknown
149172,26039,117,8.55,217,4.61,66.11,800x600,Unknown
149300,25959,128,7.81,213,4.69,66.67,800x600,Unknown
149428,28075,128,7.81,208,4.81,66.11,800x600,Unknown
149531,26315,102,9.80,201,4.98,66.67,800x600,Unknown
149626,26185,95,10.53,195,5.13,66.67,800x600,Unknown
149787,27895,160,6.25,192,5.21,66.67,800x600,Unknown
149895,25978,108,9.26,186,5.38,66.67,800x600,Unknown
150015,26385,119,8.40,182,5.49,66.67,800x600,Unknown
150181,26734,166,6.02,179,5.59,66.67,800x600,Unknown
150320,26183,139,7.19,172,5.81,66.67,800x600,Unknown
150438,26621,118,8.47,167,5.99,66.11,800x600,Unknown
150608,27699,169,5.92,163,6.13,66.11,800x600,Unknown
150783,26573,175,5.71,160,6.25,66.67,800x600,Unknown
150886,26280,102,9.80,153,6.54,66.67,800x600,Unknown
151019,27021,132,7.58,148,6.76,66.67,800x600,Unknown
151141,25816,122,8.20,142,7.04,66.67,800x600,Unknown
151323,26993,181,5.52,131,7.63,66.67,800x600,Unknown
151447,25536,124,8.06,132,7.58,66.11,800x600,Unknown
151563,26084,115,8.70,132,7.58,66.67,800x600,Unknown
151719,27574,155,6.45,132,7.58,66.67,800x600,Unknown
151880,26482,161,6.21,134,7.46,66.67,800x600,Unknown
151993,27481,112,8.93,134,7.46,66.67,800x600,Unknown
152103,26993,110,9.09,133,7.52,66.67,800x600,Unknown
152226,27789,123,8.13,134,7.46,66.67,800x600,Unknown
152348,26287,121,8.26,135,7.41,66.67,800x600,Unknown
152495,26323,147,6.80,134,7.46,66.11,800x600,Unknown
152603,26042,107,9.35,134,7.46,66.67,800x600,Unknown
152710,26543,107,9.35,134,7.46,66.67,800x600,Unknown
152815,27536,104,9.62,131,7.63,66.67,800x600,Unknown
152931,26081,116,8.62,130,7.69,66.67,800x600,Unknown
153019,26020,88,11.36,128,7.81,66.67,800x600,Unknown
153144,28625,125,8.00,126,7.94,66.67,800x600,Unknown
153272,27122,128,7.81,124,8.06,66.67,800x600,Unknown
153410,28961,137,7.30,125,8.00,66.67,800x600,Unknown
153512,26011,101,9.90,124,8.06,66.67,800x600,Unknown
153634,27489,122,8.20,124,8.06,66.67,800x600,Unknown
153800,27620,165,6.06,123,8.13,66.67,800x600,Unknown
153913,28166,112,8.93,122,8.20,66.67,800x600,Unknown
154019,26634,106,9.43,122,8.20,66.67,800x600,Unknown
154117,25914,98,10.20,119,8.40,66.67,800x600,Unknown
154220,29451,102,9.80,116,8.62,66.67,800x600,Unknown
154395,27598,175,5.71,119,8.40,66.67,800x600,Unknown
154504,25811,108,9.26,119,8.40,66.67,800x600,Unknown
154607,26680,102,9.80,118,8.47,66.67,800x600,Unknown
154735,28607,127,7.87,118,8.47,66.67,800x600,Unknown
154851,26752,116,8.62,117,8.55,66.67,800x600,Unknown
154965,25667,114,8.77,117,8.55,66.67,800x600,Unknown
155136,25628,170,5.88,120,8.33,66.67,800x600,Unknown
155259,26060,123,8.13,121,8.26,66.67,800x600,Unknown
155383,27119,123,8.13,122,8.20,66.67,800x600,Unknown
155500,25820,116,8.62,123,8.13,66.67,800x600,Unknown
155622,26523,121,8.26,123,8.13,67.22,800x600,Unknown
155824,26568,202,4.95,127,7.87,66.67,800x600,Unknown
155909,25473,84,11.90,124,8.06,66.67,800x600,Unknown
156046,28847,136,7.35,126,7.94,66.67,800x600,Unknown
156135,26324,88,11.36,124,8.06,66.67,800x600,Unknown
156327,26945,191,5.24,125,8.00,66.67,800x600,Unknown
156467,28952,139,7.19,127,7.87,66.67,800x600,Unknown
156588,25851,120,8.33,127,7.87,66.67,800x600,Unknown
156715,26913,127,7.87,129,7.75,66.67,800x600,Unknown
156815,26712,99,10.10,129,7.75,66.67,800x600,Unknown
156984,27071,169,5.92,128,7.81,66.67,800x600,Unknown
157156,26189,171,5.85,131,7.63,66.67,800x600,Unknown
157251,26099,95,10.53,131,7.63,66.67,800x600,Unknown
157375,30022,123,8.13,131,7.63,66.67,800x600,Unknown
157503,28788,128,7.81,131,7.63,66.67,800x600,Unknown
157680,27147,176,5.68,135,7.41,66.67,800x600,Unknown
157787,26280,107,9.35,131,7.63,66.67,800x600,Unknown
157906,27019,119,8.40,131,7.63,66.67,800x600,Unknown
158046,27516,140,7.14,132,7.58,66.67,800x600,Unknown
158193,26818,146,6.85,134,7.46,66.67,800x600,Unknown
158331,26926,137,7.30,134,7.46,66.67,800x600,Unknown
158447,26848,115,8.70,130,7.69,66.67,800x600,Unknown
158594,27554,147,6.80,133,7.52,66.67,800x600,Unknown
158725,26670,130,7.69,133,7.52,66.67,800x600,Unknown
158916,27360,190,5.26,138,7.25,66.67,800x600,Unknown
159229,26236,313,3.19,144,6.94,66.67,800x600,Unknown
159408,25739,178,5.62,146,6.85,66.67,800x600,Unknown
159561,26274,152,6.58,148,6.76,66.67,800x600,Unknown
159771,25953,209,4.78,152,6.58,66.67,800x600,Unknown
159991,25759,220,4.55,158,6.33,66.67,800x600,Unknown
160199,25654,208,4.81,160,6.25,66.67,800x600,Unknown
160419,26870,219,4.57,162,6.17,66.67,800x600,Unknown
160654,26180,235,4.26,169,5.92,67.22,800x600,Unknown
160891,27118,236,4.24,175,5.71,66.67,800x600,Unknown
161106,26853,215,4.65,179,5.59,66.67,800x600,Unknown
161342,27039,235,4.26,182,5.49,66.67,800x600,Unknown
161607,27784,265,3.77,190,5.26,67.22,800x600,Unknown
163384,27012,1776,0.56,273,3.66,66.67,800x600,Unknown
163634,25503,250,4.00,278,3.60,66.67,800x600,Unknown
163867,26745,233,4.29,283,3.53,66.67,800x600,Unknown
164306,25702,438,2.28,298,3.36,67.22,800x600,Unknown
164585,26142,279,3.58,306,3.27,67.22,800x600,Unknown
164818,27918,233,4.29,310,3.23,66.67,800x600,Unknown
165089,27275,271,3.69,317,3.15,66.67,800x600,Unknown
165245,27145,155,6.45,316,3.16,67.22,800x600,Unknown
165402,27392,157,6.37,308,3.25,67.22,800x600,Unknown
165535,26757,132,7.58,305,3.28,67.22,800x600,Unknown
165637,26652,102,9.80,303,3.30,67.22,800x600,Unknown
165782,27468,145,6.90,300,3.33,67.22,800x600,Unknown
165915,26153,132,7.58,295,3.39,67.22,800x600,Unknown
166010,28711,95,10.53,290,3.45,67.22,800x600,Unknown
166114,28198,103,9.71,284,3.52,67.22,800x600,Unknown
166240,26630,125,8.00,278,3.60,67.22,800x600,Unknown
166375,26076,135,7.41,273,3.66,67.22,800x600,Unknown
166459,26981,83,12.05,267,3.75,67.22,800x600,Unknown
166706,28917,247,4.05,267,3.75,67.22,800x600,Unknown
166843,31557,137,7.30,261,3.83,67.22,800x600,Unknown
167014,26216,170,5.88,181,5.52,67.22,800x600,Unknown
167146,26091,131,7.63,175,5.71,67.22,800x600,Unknown
167318,26051,172,5.81,172,5.81,66.67,800x600,Unknown
167451,26187,132,7.58,156,6.41,66.67,800x600,Unknown
167578,26461,127,7.87,149,6.71,67.22,800x600,Unknown
167711,27508,132,7.58,144,6.94,67.22,800x600,Unknown
167843,26025,132,7.58,137,7.30,67.22,800x600,Unknown
167931,25827,88,11.36,133,7.52,67.22,800x600,Unknown
168027,26757,95,10.53,130,7.69,67.78,800x600,Unknown
168174,28241,147,6.80,131,7.63,67.22,800x600,Unknown
168283,25772,108,9.26,131,7.63,67.22,800x600,Unknown
168421,26156,138,7.25,131,7.63,67.22,800x600,Unknown
168586,27826,165,6.06,133,7.52,67.22,800x600,Unknown
168699,26575,112,8.93,133,7.52,67.22,800x600,Unknown
168811,25972,111,9.01,134,7.46,67.22,800x600,Unknown
168932,26546,121,8.26,134,7.46,67.22,800x600,Unknown
169119,25905,187,5.35,136,7.35,67.22,800x600,Unknown
169227,27381,107,9.35,137,7.30,67.22,800x600,Unknown
169343,26509,116,8.62,131,7.63,67.22,800x600,Unknown
169468,26412,125,8.00,130,7.69,67.22,800x600,Unknown
169571,26486,102,9.80,127,7.87,67.22,800x600,Unknown
169670,26780,98,10.20,125,8.00,67.78,800x600,Unknown
169826,28436,155,6.45,124,8.06,67.78,800x600,Unknown
169927,27960,100,10.00,123,8.13,67.78,800x600,Unknown
170058,27978,131,7.63,123,8.13,67.22,800x600,Unknown
170207,27088,149,6.71,124,8.06,67.22,800x600,Unknown
170307,26116,99,10.10,122,8.20,67.78,800x600,Unknown
170493,28022,186,5.38,127,7.87,67.22,800x600,Unknown
170607,27546,113,8.85,128,7.81,67.22,800x600,Unknown
170734,25713,127,7.87,127,7.87,67.78,800x600,Unknown
170877,25772,142,7.04,129,7.75,67.22,800x600,Unknown
171006,26882,129,7.75,128,7.81,67.78,800x600,Unknown
171131,27438,124,8.06,126,7.94,67.22,800x600,Unknown
171287,26428,156,6.41,128,7.81,67.78,800x600,Unknown
171388,26134,100,10.00,128,7.81,67.78,800x600,Unknown
171502,28254,113,8.85,127,7.87,67.22,800x600,Unknown
171684,27718,181,5.52,127,7.87,67.22,800x600,Unknown
171799,26273,115,8.70,128,7.81,67.78,800x600,Unknown
171926,26171,127,7.87,128,7.81,67.78,800x600,Unknown
172029,27508,102,9.80,127,7.87,67.22,800x600,Unknown
172142,26398,113,8.85,128,7.81,67.22,800x600,Unknown
172264,26329,121,8.26,129,7.75,67.22,800x600,Unknown
172426,26477,161,6.21,129,7.75,67.22,800x600,Unknown
