Runtime,Bytes Transmitted,Instant Frame Time (ms),Instant FPS,Avg Frame Time (ms),Avg FPS,Temperature (C),Framesize,Voltage
36098,5495,46,21.74,24,41.67,60.00,320x240,Unknown
36111,4481,13,76.92,23,43.48,60.00,320x240,Unknown
36136,5495,24,41.67,23,43.48,60.00,320x240,Unknown
36156,5592,20,50.00,23,43.48,60.00,320x240,Unknown
36174,5592,18,55.56,23,43.48,60.00,320x240,Unknown
36196,5600,21,47.62,23,43.48,60.00,320x240,Unknown
36214,5600,18,55.56,23,43.48,60.00,320x240,Unknown
36235,5600,20,50.00,23,43.48,59.44,320x240,Unknown
36248,5600,13,76.92,22,45.45,60.00,320x240,Unknown
36275,5600,26,38.46,22,45.45,60.00,320x240,Unknown
36292,5600,17,58.82,22,45.45,60.56,320x240,Unknown
36312,5670,20,50.00,22,45.45,60.00,320x240,Unknown
36338,5808,26,38.46,22,45.45,60.56,320x240,Unknown
36365,5808,27,37.04,22,45.45,60.00,320x240,Unknown
36386,5808,21,47.62,22,45.45,60.00,320x240,Unknown
36414,5808,27,37.04,22,45.45,60.00,320x240,Unknown
36434,6075,19,52.63,21,47.62,60.00,320x240,Unknown
36454,6075,19,52.63,21,47.62,60.56,320x240,Unknown
36472,6075,18,55.56,21,47.62,60.56,320x240,Unknown
36496,6075,23,43.48,21,47.62,60.00,320x240,Unknown
36517,6066,21,47.62,20,50.00,60.00,320x240,Unknown
36536,6066,18,55.56,20,50.00,60.00,320x240,Unknown
36594,6066,58,17.24,22,45.45,60.00,320x240,Unknown
36607,4990,12,83.33,22,45.45,60.00,320x240,Unknown
36637,6066,29,34.48,22,45.45,60.56,320x240,Unknown
36713,6066,76,13.16,25,40.00,60.00,320x240,Unknown
36726,4542,13,76.92,25,40.00,60.00,320x240,Unknown
36752,6066,26,38.46,25,40.00,60.00,320x240,Unknown
36795,6066,43,23.26,26,38.46,60.00,320x240,Unknown
36814,5019,18,55.56,26,38.46,60.00,320x240,Unknown
36835,6066,21,47.62,26,38.46,59.44,320x240,Unknown
36853,5057,17,58.82,26,38.46,61.11,320x240,Unknown
36877,6066,23,43.48,26,38.46,60.00,320x240,Unknown
36897,6066,19,52.63,26,38.46,60.00,320x240,Unknown
36915,6066,18,55.56,25,40.00,60.00,320x240,Unknown
36939,6285,24,41.67,25,40.00,60.00,320x240,Unknown
36959,6086,19,52.63,25,40.00,60.56,320x240,Unknown
36986,6508,26,38.46,26,38.46,60.00,320x240,Unknown
36999,5589,13,76.92,25,40.00,60.00,320x240,Unknown
37032,4568,33,30.30,26,38.46,60.00,320x240,Unknown
37054,5848,21,47.62,26,38.46,60.00,320x240,Unknown
37082,5848,27,37.04,26,38.46,60.00,320x240,Unknown
37100,4917,18,55.56,24,41.67,60.56,320x240,Unknown
37120,5848,20,50.00,25,40.00,60.56,320x240,Unknown
37141,5848,20,50.00,24,41.67,60.56,320x240,Unknown
37159,4933,18,55.56,21,47.62,60.00,320x240,Unknown
37185,5848,25,40.00,22,45.45,60.56,320x240,Unknown
37210,5864,25,40.00,22,45.45,60.00,320x240,Unknown
37234,5864,24,41.67,21,47.62,60.00,320x240,Unknown
37258,5864,24,41.67,21,47.62,60.56,320x240,Unknown
37287,6121,28,35.71,22,45.45,60.00,320x240,Unknown
37300,5078,13,76.92,21,47.62,60.00,320x240,Unknown
37332,5078,32,31.25,22,45.45,60.56,320x240,Unknown
37354,6121,21,47.62,22,45.45,61.11,320x240,Unknown
37372,6121,18,55.56,22,45.45,61.11,320x240,Unknown
37393,6121,21,47.62,22,45.45,60.56,320x240,Unknown
37428,6121,35,28.57,23,43.48,60.00,320x240,Unknown
37441,5012,13,76.92,22,45.45,60.00,320x240,Unknown
37471,5012,29,34.48,23,43.48,60.00,320x240,Unknown
37515,6121,43,23.26,23,43.48,60.00,320x240,Unknown
37532,4950,17,58.82,23,43.48,61.11,320x240,Unknown
37554,6121,22,45.45,23,43.48,60.56,320x240,Unknown
37572,6121,17,58.82,23,43.48,61.11,320x240,Unknown
37598,6121,25,40.00,23,43.48,60.56,320x240,Unknown
37620,6508,21,47.62,23,43.48,60.56,320x240,Unknown
37641,6508,21,47.62,23,43.48,60.00,320x240,Unknown
37662,6508,21,47.62,23,43.48,60.56,320x240,Unknown
37689,5937,26,38.46,23,43.48,60.56,320x240,Unknown
37715,5937,26,38.46,23,43.48,60.56,320x240,Unknown
37735,5937,20,50.00,23,43.48,60.56,320x240,Unknown
37757,6064,21,47.62,23,43.48,60.00,320x240,Unknown
37778,6121,20,50.00,23,43.48,60.56,320x240,Unknown
37804,6121,26,38.46,23,43.48,60.00,320x240,Unknown
37822,6121,18,55.56,23,43.48,60.56,320x240,Unknown
37844,6508,21,47.62,23,43.48,60.00,320x240,Unknown
37867,5797,23,43.48,23,43.48,60.00,320x240,Unknown
37888,6124,21,47.62,22,45.45,60.56,320x240,Unknown
37916,6124,28,35.71,23,43.48,60.00,320x240,Unknown
37939,6508,22,45.45,22,45.45,60.00,320x240,Unknown
37962,5969,22,45.45,21,47.62,60.00,320x240,Unknown
37983,5969,21,47.62,22,45.45,60.56,320x240,Unknown
38007,6508,24,41.67,22,45.45,60.56,320x240,Unknown
38046,5416,38,26.32,23,43.48,60.00,320x240,Unknown
38059,5416,13,76.92,22,45.45,60.00,320x240,Unknown
38091,4715,31,32.26,23,43.48,60.00,320x240,Unknown
38131,5416,40,25.00,24,41.67,60.00,320x240,Unknown
38149,5075,17,58.82,23,43.48,61.11,320x240,Unknown
38166,5580,17,58.82,23,43.48,60.56,320x240,Unknown
38190,5580,24,41.67,23,43.48,60.56,320x240,Unknown
38218,5610,27,37.04,23,43.48,60.56,320x240,Unknown
38237,6071,19,52.63,23,43.48,60.56,320x240,Unknown
38259,6508,21,47.62,23,43.48,60.56,320x240,Unknown
38282,6068,23,43.48,23,43.48,60.00,320x240,Unknown
38310,6508,27,37.04,23,43.48,61.11,320x240,Unknown
38331,6134,21,47.62,23,43.48,60.00,320x240,Unknown
38353,6704,21,47.62,23,43.48,60.00,320x240,Unknown
38378,6704,24,41.67,24,41.67,60.56,320x240,Unknown
38391,5279,13,76.92,23,43.48,60.56,320x240,Unknown
38415,5504,24,41.67,23,43.48,60.00,320x240,Unknown
38434,5845,18,55.56,23,43.48,61.11,320x240,Unknown
38453,5845,18,55.56,23,43.48,60.56,320x240,Unknown
38472,5845,19,52.63,22,45.45,60.56,320x240,Unknown
38492,6693,20,50.00,21,47.62,61.67,320x240,Unknown
38519,6693,27,37.04,22,45.45,60.56,320x240,Unknown
38541,5770,21,47.62,22,45.45,60.00,320x240,Unknown
38563,6007,22,45.45,21,47.62,60.56,320x240,Unknown
38589,6007,26,38.46,21,47.62,60.56,320x240,Unknown
38618,6007,28,35.71,22,45.45,60.56,320x240,Unknown
38636,6007,18,55.56,21,47.62,61.67,320x240,Unknown
38657,6693,21,47.62,21,47.62,60.56,320x240,Unknown
38681,6693,23,43.48,21,47.62,60.56,320x240,Unknown
38700,5895,19,52.63,21,47.62,60.00,320x240,Unknown
38744,5895,43,23.26,22,45.45,60.56,320x240,Unknown
38763,5895,19,52.63,22,45.45,60.56,320x240,Unknown
38790,5895,26,38.46,22,45.45,60.56,320x240,Unknown
38829,5895,39,25.64,23,43.48,60.00,320x240,Unknown
38842,5064,13,76.92,22,45.45,60.56,320x240,Unknown
38871,5064,28,35.71,23,43.48,60.00,320x240,Unknown
38891,5895,20,50.00,23,43.48,60.56,320x240,Unknown
38912,6080,20,50.00,23,43.48,60.56,320x240,Unknown
38932,6080,20,50.00,23,43.48,60.56,320x240,Unknown
38954,6693,22,45.45,23,43.48,60.56,320x240,Unknown
38976,6105,21,47.62,23,43.48,60.56,320x240,Unknown
38994,6105,18,55.56,23,43.48,60.56,320x240,Unknown
39013,6693,19,52.63,23,43.48,60.56,320x240,Unknown
39032,6693,18,55.56,23,43.48,60.56,320x240,Unknown
39053,6693,21,47.62,22,45.45,61.11,320x240,Unknown
39074,5933,20,50.00,22,45.45,61.11,320x240,Unknown
39096,5933,22,45.45,22,45.45,60.56,320x240,Unknown
39117,6693,21,47.62,22,45.45,60.56,320x240,Unknown
39140,6083,23,43.48,22,45.45,60.56,320x240,Unknown
39162,6083,21,47.62,22,45.45,60.56,320x240,Unknown
39182,6693,20,50.00,21,47.62,61.11,320x240,Unknown
39206,6694,23,43.48,21,47.62,60.56,320x240,Unknown
39232,5663,26,38.46,21,47.62,60.56,320x240,Unknown
39253,5663,21,47.62,20,50.00,61.11,320x240,Unknown
39273,6931,20,50.00,21,47.62,61.11,320x240,Unknown
39295,6074,21,47.62,20,50.00,60.56,320x240,Unknown
39316,6931,20,50.00,20,50.00,61.11,320x240,Unknown
39340,6027,23,43.48,21,47.62,61.11,320x240,Unknown
39362,6027,22,45.45,21,47.62,60.56,320x240,Unknown
39409,6027,47,21.28,22,45.45,60.56,320x240,Unknown
39441,6027,31,32.26,22,45.45,61.11,320x240,Unknown
39491,6027,49,20.41,24,41.67,60.56,320x240,Unknown
39514,6027,22,45.45,24,41.67,60.56,320x240,Unknown
39535,6931,21,47.62,24,41.67,60.56,320x240,Unknown
39553,6931,17,58.82,24,41.67,60.56,320x240,Unknown
39572,6931,19,52.63,24,41.67,60.56,320x240,Unknown
39591,6106,18,55.56,24,41.67,60.56,320x240,Unknown
39612,6106,21,47.62,24,41.67,60.56,320x240,Unknown
39635,6106,22,45.45,24,41.67,60.56,320x240,Unknown
39656,6106,21,47.62,24,41.67,61.11,320x240,Unknown
39677,6106,21,47.62,24,41.67,61.11,320x240,Unknown
39702,6106,25,40.00,24,41.67,60.56,320x240,Unknown
39723,6106,20,50.00,24,41.67,60.56,320x240,Unknown
39748,6931,24,41.67,24,41.67,61.11,320x240,Unknown
39775,6931,26,38.46,24,41.67,60.56,320x240,Unknown
39796,6931,20,50.00,24,41.67,60.56,320x240,Unknown
39819,5907,23,43.48,24,41.67,60.56,320x240,Unknown
39846,5907,27,37.04,24,41.67,60.56,320x240,Unknown
39869,5907,22,45.45,24,41.67,60.56,320x240,Unknown
39891,5907,22,45.45,23,43.48,60.56,320x240,Unknown
39914,6931,22,45.45,23,43.48,60.56,320x240,Unknown
39927,5448,13,76.92,21,47.62,61.11,320x240,Unknown
39951,5780,23,43.48,21,47.62,60.56,320x240,Unknown
39971,5780,20,50.00,21,47.62,60.56,320x240,Unknown
39994,6940,22,45.45,21,47.62,61.11,320x240,Unknown
40015,5952,21,47.62,21,47.62,60.56,320x240,Unknown
40068,5965,52,19.23,23,43.48,60.56,320x240,Unknown
40081,4808,13,76.92,22,45.45,60.56,320x240,Unknown
40147,5026,66,15.15,25,40.00,60.56,320x240,Unknown
40166,5026,18,55.56,25,40.00,61.67,320x240,Unknown
40193,5965,27,37.04,25,40.00,60.56,320x240,Unknown
40215,6940,21,47.62,25,40.00,60.56,320x240,Unknown
40234,6940,19,52.63,25,40.00,60.56,320x240,Unknown
40260,6940,25,40.00,25,40.00,60.56,320x240,Unknown
40282,5657,21,47.62,24,41.67,60.56,320x240,Unknown
40304,6940,22,45.45,24,41.67,60.56,320x240,Unknown
40325,5815,21,47.62,24,41.67,60.56,320x240,Unknown
40358,5815,33,30.30,25,40.00,61.11,320x240,Unknown
40379,6097,21,47.62,25,40.00,60.56,320x240,Unknown
40401,6097,21,47.62,25,40.00,61.11,320x240,Unknown
40422,6097,20,50.00,24,41.67,61.67,320x240,Unknown
40443,6940,20,50.00,25,40.00,61.11,320x240,Unknown
40464,5811,20,50.00,25,40.00,61.11,320x240,Unknown
40494,5811,29,34.48,25,40.00,61.11,320x240,Unknown
40516,6940,22,45.45,25,40.00,61.11,320x240,Unknown
40540,6940,23,43.48,25,40.00,61.11,320x240,Unknown
40563,6133,22,45.45,24,41.67,60.56,320x240,Unknown
40583,6133,20,50.00,24,41.67,61.11,320x240,Unknown
40604,6133,21,47.62,22,45.45,60.56,320x240,Unknown
40626,6133,21,47.62,22,45.45,60.56,320x240,Unknown
40682,6133,55,18.18,23,43.48,60.56,320x240,Unknown
40703,6133,21,47.62,23,43.48,60.56,320x240,Unknown
40727,6940,24,41.67,24,41.67,60.56,320x240,Unknown
40773,5835,46,21.74,25,40.00,60.56,320x240,Unknown
40786,4775,13,76.92,24,41.67,60.56,320x240,Unknown
40810,5835,23,43.48,24,41.67,60.56,320x240,Unknown
40836,6940,26,38.46,25,40.00,60.56,320x240,Unknown
40855,6090,18,55.56,24,41.67,60.56,320x240,Unknown
40875,6940,19,52.63,24,41.67,60.56,320x240,Unknown
40897,6940,21,47.62,24,41.67,60.56,320x240,Unknown
40919,6940,22,45.45,24,41.67,60.56,320x240,Unknown
40939,6029,20,50.00,24,41.67,60.56,320x240,Unknown
40960,6029,20,50.00,24,41.67,60.56,320x240,Unknown
40978,6940,18,55.56,23,43.48,60.56,320x240,Unknown
40999,5954,20,50.00,23,43.48,61.11,320x240,Unknown
41021,6940,22,45.45,23,43.48,61.11,320x240,Unknown
41042,6940,20,50.00,23,43.48,60.56,320x240,Unknown
41062,6940,20,50.00,23,43.48,60.56,320x240,Unknown
41080,6081,18,55.56,23,43.48,60.56,320x240,Unknown
41101,6081,20,50.00,23,43.48,61.67,320x240,Unknown
41122,6940,21,47.62,21,47.62,60.56,320x240,Unknown
41144,5821,21,47.62,21,47.62,61.11,320x240,Unknown
41165,6940,21,47.62,21,47.62,60.56,320x240,Unknown
41192,5801,26,38.46,20,50.00,61.11,320x240,Unknown
41214,6940,22,45.45,20,50.00,61.11,320x240,Unknown
41237,6940,22,45.45,20,50.00,61.11,320x240,Unknown
41258,6088,21,47.62,20,50.00,60.56,320x240,Unknown
41283,6088,24,41.67,20,50.00,61.11,320x240,Unknown
41304,6088,20,50.00,20,50.00,61.11,320x240,Unknown
41361,6088,56,17.86,22,45.45,60.56,320x240,Unknown
41374,4788,13,76.92,22,45.45,61.11,320x240,Unknown
41396,6088,21,47.62,22,45.45,60.56,320x240,Unknown
41440,6088,43,23.26,23,43.48,60.56,320x240,Unknown
41464,6088,24,41.67,23,43.48,60.56,320x240,Unknown
41491,6088,26,38.46,24,41.67,60.56,320x240,Unknown
41512,6088,21,47.62,24,41.67,61.11,320x240,Unknown
41533,6088,20,50.00,24,41.67,61.11,320x240,Unknown
41563,6088,29,34.48,24,41.67,61.11,320x240,Unknown
41589,7425,25,40.00,24,41.67,60.56,320x240,Unknown
41610,5168,20,50.00,24,41.67,60.56,320x240,Unknown
41632,6246,22,45.45,24,41.67,61.67,320x240,Unknown
41654,6246,21,47.62,24,41.67,61.11,320x240,Unknown
41676,6083,21,47.62,24,41.67,61.11,320x240,Unknown
41695,6083,19,52.63,24,41.67,60.56,320x240,Unknown
41716,6246,20,50.00,24,41.67,61.67,320x240,Unknown
41736,6134,20,50.00,24,41.67,61.67,320x240,Unknown
41758,6538,21,47.62,24,41.67,61.11,320x240,Unknown
41778,6539,20,50.00,24,41.67,61.67,320x240,Unknown
41798,5974,19,52.63,24,41.67,61.11,320x240,Unknown
41819,6539,21,47.62,22,45.45,61.11,320x240,Unknown
41840,6129,21,47.62,22,45.45,61.11,320x240,Unknown
41861,6129,21,47.62,22,45.45,61.11,320x240,Unknown
41882,6129,21,47.62,21,47.62,61.11,320x240,Unknown
41903,6539,20,50.00,21,47.62,60.56,320x240,Unknown
41928,6539,24,41.67,21,47.62,61.11,320x240,Unknown
41955,5697,27,37.04,21,47.62,61.11,320x240,Unknown
41977,5697,21,47.62,21,47.62,61.11,320x240,Unknown
42028,6539,50,20.00,22,45.45,61.11,320x240,Unknown
42041,4816,13,76.92,22,45.45,61.11,320x240,Unknown
42073,4915,31,32.26,22,45.45,61.11,320x240,Unknown
42086,5412,13,76.92,22,45.45,61.11,320x240,Unknown
42115,5412,28,35.71,22,45.45,62.22,320x240,Unknown
42150,6539,34,29.41,23,43.48,61.11,320x240,Unknown
42167,5776,17,58.82,23,43.48,61.11,320x240,Unknown
42189,5776,22,45.45,23,43.48,61.11,320x240,Unknown
42213,5930,23,43.48,23,43.48,61.11,320x240,Unknown
42230,5939,17,58.82,23,43.48,61.67,320x240,Unknown
42250,6539,20,50.00,23,43.48,61.67,320x240,Unknown
42276,6539,25,40.00,23,43.48,61.11,320x240,Unknown
42304,5869,28,35.71,23,43.48,61.11,320x240,Unknown
42325,5869,20,50.00,23,43.48,61.11,320x240,Unknown
42352,5869,26,38.46,24,41.67,61.11,320x240,Unknown
42372,5936,20,50.00,23,43.48,61.11,320x240,Unknown
42393,6031,21,47.62,24,41.67,61.11,320x240,Unknown
42412,6031,18,55.56,23,43.48,61.11,320x240,Unknown
42437,6678,25,40.00,23,43.48,61.67,320x240,Unknown
42458,6678,21,47.62,23,43.48,61.11,320x240,Unknown
42481,6678,23,43.48,22,45.45,61.11,320x240,Unknown
42509,5772,27,37.04,22,45.45,61.67,320x240,Unknown
42530,5772,21,47.62,22,45.45,61.11,320x240,Unknown
42552,5772,21,47.62,22,45.45,62.22,320x240,Unknown
42573,6084,21,47.62,22,45.45,61.67,320x240,Unknown
42595,6678,21,47.62,21,47.62,61.11,320x240,Unknown
42641,6678,46,21.74,23,43.48,61.11,320x240,Unknown
42654,4728,13,76.92,22,45.45,60.56,320x240,Unknown
42674,5769,19,52.63,22,45.45,61.11,320x240,Unknown
42691,5769,17,58.82,22,45.45,61.11,320x240,Unknown
42728,5769,36,27.78,23,43.48,61.67,320x240,Unknown
42750,4747,21,47.62,23,43.48,60.56,320x240,Unknown
42769,5780,19,52.63,22,45.45,61.11,320x240,Unknown
42790,5780,20,50.00,22,45.45,61.11,320x240,Unknown
42810,5780,20,50.00,22,45.45,61.11,320x240,Unknown
42830,5891,19,52.63,22,45.45,61.11,320x240,Unknown
42852,5891,22,45.45,22,45.45,61.11,320x240,Unknown
42871,5891,18,55.56,22,45.45,61.11,320x240,Unknown
42892,5044,21,47.62,22,45.45,61.11,320x240,Unknown
42919,5891,26,38.46,22,45.45,60.56,320x240,Unknown
42937,5891,18,55.56,22,45.45,60.56,320x240,Unknown
42957,5891,20,50.00,21,47.62,61.11,320x240,Unknown
42979,5891,22,45.45,22,45.45,61.11,320x240,Unknown
43001,5891,22,45.45,22,45.45,61.11,320x240,Unknown
43026,5921,24,41.67,22,45.45,61.11,320x240,Unknown
43046,5921,20,50.00,22,45.45,60.56,320x240,Unknown
43071,5921,24,41.67,21,47.62,61.11,320x240,Unknown
43095,5953,24,41.67,21,47.62,61.11,320x240,Unknown
43124,5970,28,35.71,22,45.45,60.56,320x240,Unknown
43146,5970,21,47.62,22,45.45,61.11,320x240,Unknown
43171,5970,25,40.00,21,47.62,61.11,320x240,Unknown
43192,5970,20,50.00,21,47.62,61.11,320x240,Unknown
43213,6678,21,47.62,21,47.62,61.11,320x240,Unknown
43234,6678,21,47.62,21,47.62,62.22,320x240,Unknown
43255,6715,20,50.00,21,47.62,61.11,320x240,Unknown
43276,6715,21,47.62,21,47.62,61.11,320x240,Unknown
43316,6715,39,25.64,22,45.45,61.67,320x240,Unknown
43332,4585,16,62.50,22,45.45,61.11,320x240,Unknown
43354,6715,21,47.62,22,45.45,61.11,320x240,Unknown
43407,6715,53,18.87,24,41.67,61.11,320x240,Unknown
43420,4858,13,76.92,23,43.48,61.11,320x240,Unknown
43449,4975,28,35.71,24,41.67,61.67,320x240,Unknown
43469,5399,20,50.00,24,41.67,62.22,320x240,Unknown
43491,6715,22,45.45,24,41.67,61.11,320x240,Unknown
43513,5758,21,47.62,23,43.48,61.11,320x240,Unknown
43539,6715,26,38.46,24,41.67,61.11,320x240,Unknown
43560,6144,20,50.00,24,41.67,61.67,320x240,Unknown
43581,6715,21,47.62,23,43.48,61.11,320x240,Unknown
43602,5927,20,50.00,23,43.48,61.11,320x240,Unknown
43623,5927,21,47.62,23,43.48,61.11,320x240,Unknown
43646,5927,22,45.45,23,43.48,61.11,320x240,Unknown
43673,5927,27,37.04,23,43.48,61.67,320x240,Unknown
43696,6106,22,45.45,23,43.48,61.11,320x240,Unknown
43718,6715,21,47.62,23,43.48,61.11,320x240,Unknown
43742,5922,24,41.67,23,43.48,61.11,320x240,Unknown
43764,5922,21,47.62,23,43.48,61.11,320x240,Unknown
43792,5922,28,35.71,23,43.48,61.11,320x240,Unknown
43816,6715,23,43.48,23,43.48,61.11,320x240,Unknown
43842,6715,26,38.46,23,43.48,61.11,320x240,Unknown
43855,5589,13,76.92,21,47.62,61.11,320x240,Unknown
43887,4755,32,31.25,22,45.45,61.11,320x240,Unknown
43909,5998,22,45.45,22,45.45,61.11,320x240,Unknown
43929,5998,20,50.00,22,45.45,61.11,320x240,Unknown
43953,5998,24,41.67,22,45.45,61.11,320x240,Unknown
44004,6715,50,20.00,24,41.67,61.11,320x240,Unknown
44017,4754,13,76.92,23,43.48,61.11,320x240,Unknown
44049,4754,32,31.25,24,41.67,61.67,320x240,Unknown
44085,5607,36,27.78,24,41.67,61.11,320x240,Unknown
44099,5607,13,76.92,24,41.67,61.11,320x240,Unknown
44128,5090,29,34.48,24,41.67,61.11,320x240,Unknown
44149,6016,20,50.00,24,41.67,61.67,320x240,Unknown
44170,6016,20,50.00,24,41.67,61.11,320x240,Unknown
44193,6715,22,45.45,24,41.67,61.11,320x240,Unknown
44214,6819,21,47.62,24,41.67,61.11,320x240,Unknown
44236,6819,21,47.62,24,41.67,61.11,320x240,Unknown
44261,6819,25,40.00,24,41.67,61.67,320x240,Unknown
44282,5660,21,47.62,24,41.67,61.11,320x240,Unknown
44304,6062,21,47.62,24,41.67,61.11,320x240,Unknown
44332,6062,28,35.71,24,41.67,61.11,320x240,Unknown
44357,6819,24,41.67,24,41.67,61.11,320x240,Unknown
44377,6819,20,50.00,24,41.67,61.67,320x240,Unknown
44399,5705,21,47.62,24,41.67,61.67,320x240,Unknown
44421,5705,22,45.45,24,41.67,61.67,320x240,Unknown
44441,5705,20,50.00,23,43.48,61.11,320x240,Unknown
44460,5812,18,55.56,22,45.45,61.67,320x240,Unknown
44480,6819,20,50.00,22,45.45,61.67,320x240,Unknown
44500,6120,19,52.63,22,45.45,61.11,320x240,Unknown
44520,6819,20,50.00,21,47.62,61.67,320x240,Unknown
44544,5844,23,43.48,21,47.62,61.11,320x240,Unknown
44565,5844,21,47.62,21,47.62,61.11,320x240,Unknown
44594,5844,28,35.71,21,47.62,61.11,320x240,Unknown
44629,5844,35,28.57,22,45.45,61.67,320x240,Unknown
44642,4737,13,76.92,22,45.45,61.11,320x240,Unknown
44673,5844,30,33.33,22,45.45,61.11,320x240,Unknown
44712,5844,39,25.64,23,43.48,60.56,320x240,Unknown
44731,4976,19,52.63,23,43.48,61.11,320x240,Unknown
44749,5844,18,55.56,22,45.45,61.11,320x240,Unknown
44768,5844,18,55.56,22,45.45,61.67,320x240,Unknown
44790,5844,22,45.45,22,45.45,61.67,320x240,Unknown
44808,6010,17,58.82,22,45.45,61.11,320x240,Unknown
44828,6076,20,50.00,22,45.45,61.67,320x240,Unknown
44850,6819,21,47.62,22,45.45,62.22,320x240,Unknown
44870,6819,19,52.63,22,45.45,62.22,320x240,Unknown
44892,5989,22,45.45,22,45.45,61.11,320x240,Unknown
44915,6819,22,45.45,22,45.45,61.11,320x240,Unknown
44938,6130,23,43.48,22,45.45,61.11,320x240,Unknown
44961,6130,22,45.45,22,45.45,61.11,320x240,Unknown
44980,6130,19,52.63,22,45.45,61.67,320x240,Unknown
45004,6819,23,43.48,22,45.45,61.11,320x240,Unknown
45017,5387,13,76.92,22,45.45,61.11,320x240,Unknown
45049,4732,31,32.26,22,45.45,61.11,320x240,Unknown
45071,5880,22,45.45,21,47.62,61.67,320x240,Unknown
45090,5880,18,55.56,21,47.62,61.67,320x240,Unknown
45109,5880,19,52.63,21,47.62,61.67,320x240,Unknown
45131,6815,22,45.45,20,50.00,61.11,320x240,Unknown
45152,6815,20,50.00,20,50.00,61.67,320x240,Unknown
