Runtime,Bytes Transmitted,Instant Frame Time (ms),Instant FPS,Avg Frame Time (ms),Avg FPS,Temperature (C),Framesize,Voltage
39665,11933,35,28.57,30,33.33,60.56,400x296,Unknown
39696,13899,30,33.33,30,33.33,60.00,400x296,Unknown
39726,13425,29,34.48,30,33.33,60.00,400x296,Unknown
39781,14048,55,18.18,30,33.33,61.11,400x296,Unknown
39803,9347,22,45.45,30,33.33,61.11,400x296,Unknown
39856,11610,52,19.23,32,31.25,60.00,400x296,Unknown
39886,8702,30,33.33,31,32.26,62.22,400x296,Unknown
39909,9158,23,43.48,31,32.26,60.00,400x296,Unknown
39943,12404,33,30.30,31,32.26,60.00,400x296,Unknown
39969,12614,26,38.46,31,32.26,60.00,400x296,Unknown
40003,12538,34,29.41,31,32.26,60.00,400x296,Unknown
40031,12805,27,37.04,31,32.26,61.67,400x296,Unknown
40062,11759,31,32.26,31,32.26,60.00,400x296,Unknown
40098,12016,35,28.57,31,32.26,60.00,400x296,Unknown
40121,9658,23,43.48,31,32.26,62.22,400x296,Unknown
40148,11385,26,38.46,31,32.26,60.56,400x296,Unknown
40175,12682,27,37.04,30,33.33,60.00,400x296,Unknown
40206,13347,31,32.26,31,32.26,60.00,400x296,Unknown
40230,9944,23,43.48,30,33.33,60.56,400x296,Unknown
40264,12004,34,29.41,31,32.26,61.67,400x296,Unknown
40298,13155,33,30.30,31,32.26,60.56,400x296,Unknown
40330,14484,32,31.25,31,32.26,62.78,400x296,Unknown
40354,9450,23,43.48,31,32.26,60.56,400x296,Unknown
40393,13024,39,25.64,30,33.33,60.00,400x296,Unknown
40437,11328,44,22.73,31,32.26,60.00,400x296,Unknown
40458,8301,21,47.62,29,34.48,59.44,400x296,Unknown
40481,9843,22,45.45,29,34.48,61.11,400x296,Unknown
40527,10809,46,21.74,30,33.33,60.00,400x296,Unknown
40552,8358,25,40.00,30,33.33,60.56,400x296,Unknown
40580,9852,28,35.71,30,33.33,62.22,400x296,Unknown
40619,12125,38,26.32,30,33.33,60.00,400x296,Unknown
40642,10159,23,43.48,30,33.33,60.56,400x296,Unknown
40669,11268,26,38.46,29,34.48,60.00,400x296,Unknown
40694,10979,24,41.67,29,34.48,60.00,400x296,Unknown
40720,10702,26,38.46,29,34.48,60.56,400x296,Unknown
40751,11939,30,33.33,29,34.48,62.78,400x296,Unknown
40777,10013,25,40.00,29,34.48,60.56,400x296,Unknown
40815,15471,37,27.03,29,34.48,60.00,400x296,Unknown
40839,9730,24,41.67,30,33.33,60.00,400x296,Unknown
40869,11871,29,34.48,29,34.48,61.11,400x296,Unknown
40898,13949,29,34.48,29,34.48,60.00,400x296,Unknown
40928,11972,30,33.33,29,34.48,60.56,400x296,Unknown
40956,11976,27,37.04,29,34.48,61.67,400x296,Unknown
40996,13191,39,25.64,29,34.48,60.56,400x296,Unknown
41024,8720,28,35.71,28,35.71,60.56,400x296,Unknown
41058,11415,33,30.30,29,34.48,60.56,400x296,Unknown
41088,11815,30,33.33,29,34.48,62.78,400x296,Unknown
41157,12052,69,14.49,31,32.26,60.00,400x296,Unknown
41194,13006,37,27.03,31,32.26,60.56,400x296,Unknown
41242,9228,47,21.28,32,31.25,60.56,400x296,Unknown
41263,8093,20,50.00,31,32.26,60.56,400x296,Unknown
41290,9969,26,38.46,31,32.26,60.00,400x296,Unknown
41330,11746,39,25.64,32,31.25,60.56,400x296,Unknown
41361,12461,31,32.26,32,31.25,60.56,400x296,Unknown
41401,11636,39,25.64,33,30.30,60.00,400x296,Unknown
41426,10058,25,40.00,33,30.30,60.56,400x296,Unknown
41447,9441,21,47.62,33,30.30,60.56,400x296,Unknown
41477,9368,29,34.48,32,31.25,62.22,400x296,Unknown
41507,12654,29,34.48,32,31.25,60.00,400x296,Unknown
41543,12738,35,28.57,33,30.30,60.56,400x296,Unknown
41571,12153,28,35.71,33,30.30,61.11,400x296,Unknown
41608,13355,36,27.78,33,30.30,60.56,400x296,Unknown
41638,11061,29,34.48,33,30.30,60.56,400x296,Unknown
41667,13394,28,35.71,32,31.25,60.56,400x296,Unknown
41700,12254,33,30.30,33,30.30,60.56,400x296,Unknown
41738,13380,37,27.03,33,30.30,61.11,400x296,Unknown
41783,9275,45,22.22,34,29.41,60.00,400x296,Unknown
41805,8107,21,47.62,31,32.26,61.67,400x296,Unknown
41868,8933,63,15.87,33,30.30,60.00,400x296,Unknown
41893,10498,24,41.67,31,32.26,61.11,400x296,Unknown
41930,12692,37,27.03,32,31.25,60.56,400x296,Unknown
41953,10657,22,45.45,32,31.25,62.78,400x296,Unknown
41978,10996,25,40.00,31,32.26,61.67,400x296,Unknown
42013,13565,34,29.41,32,31.25,60.00,400x296,Unknown
42043,12562,30,33.33,31,32.26,60.00,400x296,Unknown
42078,11971,34,29.41,32,31.25,62.22,400x296,Unknown
42105,12928,27,37.04,32,31.25,60.56,400x296,Unknown
42134,12327,28,35.71,32,31.25,61.67,400x296,Unknown
42159,10763,25,40.00,32,31.25,60.00,400x296,Unknown
42187,13028,27,37.04,31,32.26,60.56,400x296,Unknown
42213,10585,26,38.46,31,32.26,60.56,400x296,Unknown
42248,12322,35,28.57,31,32.26,60.56,400x296,Unknown
42271,9950,23,43.48,31,32.26,62.22,400x296,Unknown
42310,12396,38,26.32,31,32.26,60.56,400x296,Unknown
42350,9303,40,25.00,32,31.25,60.56,400x296,Unknown
42373,9101,22,45.45,31,32.26,61.11,400x296,Unknown
42403,12064,29,34.48,30,33.33,60.56,400x296,Unknown
42430,11749,27,37.04,30,33.33,60.56,400x296,Unknown
42476,10150,46,21.74,29,34.48,62.78,400x296,Unknown
42499,8215,22,45.45,29,34.48,60.56,400x296,Unknown
42558,10846,59,16.95,30,33.33,60.00,400x296,Unknown
42580,8493,21,47.62,30,33.33,60.00,400x296,Unknown
42604,9748,24,41.67,30,33.33,60.56,400x296,Unknown
42627,10858,22,45.45,30,33.33,61.11,400x296,Unknown
42660,9872,32,31.25,30,33.33,62.22,400x296,Unknown
42691,12565,31,32.26,30,33.33,62.78,400x296,Unknown
42718,10389,26,38.46,30,33.33,60.56,400x296,Unknown
42749,12242,30,33.33,30,33.33,60.56,400x296,Unknown
42774,9559,24,41.67,30,33.33,60.56,400x296,Unknown
42803,14148,29,34.48,30,33.33,60.56,400x296,Unknown
42834,13653,31,32.26,30,33.33,60.56,400x296,Unknown
42864,12447,29,34.48,30,33.33,60.00,400x296,Unknown
42893,12918,29,34.48,30,33.33,62.78,400x296,Unknown
42923,13831,29,34.48,30,33.33,60.56,400x296,Unknown
42956,12135,33,30.30,29,34.48,60.56,400x296,Unknown
42981,10873,24,41.67,29,34.48,60.56,400x296,Unknown
43010,13155,29,34.48,29,34.48,60.56,400x296,Unknown
43038,11183,27,37.04,29,34.48,61.11,400x296,Unknown
43095,13969,57,17.54,30,33.33,60.56,400x296,Unknown
43120,11188,24,41.67,30,33.33,60.56,400x296,Unknown
43148,12156,28,35.71,28,35.71,60.56,400x296,Unknown
43190,10271,41,24.39,29,34.48,60.00,400x296,Unknown
43211,8643,20,50.00,29,34.48,60.56,400x296,Unknown
43237,11109,26,38.46,29,34.48,60.56,400x296,Unknown
43275,13361,37,27.03,30,33.33,61.11,400x296,Unknown
43299,8728,23,43.48,29,34.48,62.22,400x296,Unknown
43329,13336,29,34.48,29,34.48,60.56,400x296,Unknown
43355,12237,25,40.00,29,34.48,61.11,400x296,Unknown
43383,12994,28,35.71,29,34.48,61.67,400x296,Unknown
43408,11357,24,41.67,29,34.48,61.11,400x296,Unknown
43437,11186,28,35.71,29,34.48,60.56,400x296,Unknown
43475,13553,38,26.32,29,34.48,60.56,400x296,Unknown
43500,9283,25,40.00,29,34.48,61.11,400x296,Unknown
43528,12762,27,37.04,29,34.48,60.56,400x296,Unknown
43553,11390,24,41.67,29,34.48,61.11,400x296,Unknown
43588,11705,35,28.57,29,34.48,60.56,400x296,Unknown
43613,10233,25,40.00,29,34.48,60.56,400x296,Unknown
43639,11818,25,40.00,29,34.48,60.56,400x296,Unknown
43671,13672,32,31.25,28,35.71,60.56,400x296,Unknown
43694,9900,23,43.48,28,35.71,60.56,400x296,Unknown
43735,10387,40,25.00,28,35.71,61.67,400x296,Unknown
43758,8048,23,43.48,27,37.04,60.56,400x296,Unknown
43813,10995,55,18.18,29,34.48,60.56,400x296,Unknown
43836,9140,22,45.45,29,34.48,60.56,400x296,Unknown
43871,12086,34,29.41,29,34.48,60.56,400x296,Unknown
43895,11150,24,41.67,29,34.48,60.56,400x296,Unknown
43924,13133,28,35.71,29,34.48,60.56,400x296,Unknown
43954,11702,29,34.48,29,34.48,61.11,400x296,Unknown
43988,10922,34,29.41,29,34.48,60.56,400x296,Unknown
44014,10195,26,38.46,29,34.48,61.11,400x296,Unknown
44048,14289,33,30.30,30,33.33,60.56,400x296,Unknown
44073,11251,24,41.67,29,34.48,60.56,400x296,Unknown
44103,14141,29,34.48,29,34.48,61.11,400x296,Unknown
44131,14024,28,35.71,29,34.48,61.11,400x296,Unknown
44165,12126,33,30.30,30,33.33,61.11,400x296,Unknown
44196,12558,30,33.33,29,34.48,60.56,400x296,Unknown
44223,11567,27,37.04,29,34.48,61.11,400x296,Unknown
44250,12454,26,38.46,30,33.33,60.56,400x296,Unknown
44275,11264,25,40.00,29,34.48,61.11,400x296,Unknown
44310,11616,35,28.57,30,33.33,62.78,400x296,Unknown
44332,9401,21,47.62,29,34.48,61.11,400x296,Unknown
44358,10801,25,40.00,29,34.48,61.11,400x296,Unknown
44427,12059,69,14.49,30,33.33,60.56,400x296,Unknown
44450,10189,22,45.45,30,33.33,60.56,400x296,Unknown
44477,12439,26,38.46,29,34.48,61.11,400x296,Unknown
44524,13386,47,21.28,30,33.33,61.11,400x296,Unknown
44544,8966,20,50.00,30,33.33,60.56,400x296,Unknown
44572,8919,28,35.71,30,33.33,60.56,400x296,Unknown
44598,11390,25,40.00,29,34.48,60.56,400x296,Unknown
44625,11527,27,37.04,30,33.33,60.56,400x296,Unknown
44651,10911,25,40.00,29,34.48,60.56,400x296,Unknown
44678,11188,27,37.04,29,34.48,60.56,400x296,Unknown
44709,13046,30,33.33,29,34.48,60.56,400x296,Unknown
44739,12618,29,34.48,29,34.48,61.11,400x296,Unknown
44769,15280,30,33.33,29,34.48,61.11,400x296,Unknown
44797,11692,27,37.04,29,34.48,61.11,400x296,Unknown
44823,12227,26,38.46,29,34.48,61.11,400x296,Unknown
44853,13266,29,34.48,29,34.48,61.11,400x296,Unknown
44884,13889,31,32.26,29,34.48,61.11,400x296,Unknown
44915,11547,31,32.26,29,34.48,61.67,400x296,Unknown
44952,15673,37,27.03,30,33.33,61.11,400x296,Unknown
44979,11087,26,38.46,30,33.33,61.11,400x296,Unknown
45012,12735,33,30.30,28,35.71,61.67,400x296,Unknown
45034,8250,22,45.45,28,35.71,60.56,400x296,Unknown
45060,10159,25,40.00,28,35.71,61.11,400x296,Unknown
45126,13172,65,15.38,29,34.48,60.56,400x296,Unknown
45150,9849,24,41.67,29,34.48,60.56,400x296,Unknown
45216,13131,66,15.15,31,32.26,60.56,400x296,Unknown
45237,8093,21,47.62,31,32.26,60.56,400x296,Unknown
45268,11357,30,33.33,31,32.26,61.11,400x296,Unknown
45291,10977,23,43.48,31,32.26,62.78,400x296,Unknown
45326,12578,34,29.41,31,32.26,60.56,400x296,Unknown
45358,12363,31,32.26,32,31.25,62.78,400x296,Unknown
45387,12830,29,34.48,32,31.25,61.67,400x296,Unknown
45417,11187,30,33.33,32,31.25,60.56,400x296,Unknown
45441,11211,23,43.48,31,32.26,61.11,400x296,Unknown
45477,13460,36,27.78,32,31.25,60.56,400x296,Unknown
45498,8898,20,50.00,31,32.26,61.11,400x296,Unknown
45530,11442,32,31.25,31,32.26,61.11,400x296,Unknown
45552,9010,21,47.62,31,32.26,62.78,400x296,Unknown
45584,11175,32,31.25,31,32.26,60.56,400x296,Unknown
45615,11611,30,33.33,31,32.26,61.67,400x296,Unknown
45645,13988,30,33.33,31,32.26,61.67,400x296,Unknown
45673,11790,27,37.04,31,32.26,61.67,400x296,Unknown
45706,13510,32,31.25,31,32.26,62.22,400x296,Unknown
45756,11955,50,20.00,31,32.26,61.11,400x296,Unknown
45777,8430,21,47.62,30,33.33,63.33,400x296,Unknown
45839,11895,62,16.13,30,33.33,61.11,400x296,Unknown
45863,11369,23,43.48,30,33.33,61.11,400x296,Unknown
45889,11692,26,38.46,30,33.33,61.11,400x296,Unknown
45925,13239,35,28.57,31,32.26,61.11,400x296,Unknown
45949,12381,24,41.67,30,33.33,61.67,400x296,Unknown
45979,12991,30,33.33,30,33.33,61.11,400x296,Unknown
46012,13409,32,31.25,30,33.33,61.67,400x296,Unknown
46040,8652,27,37.04,30,33.33,61.11,400x296,Unknown
46068,12019,28,35.71,30,33.33,60.56,400x296,Unknown
46092,10902,23,43.48,30,33.33,61.11,400x296,Unknown
46127,12665,35,28.57,31,32.26,61.11,400x296,Unknown
46153,10699,25,40.00,30,33.33,61.11,400x296,Unknown
46182,12772,29,34.48,31,32.26,61.11,400x296,Unknown
46211,13260,29,34.48,30,33.33,61.11,400x296,Unknown
46249,13195,37,27.03,31,32.26,61.11,400x296,Unknown
46276,13708,27,37.04,31,32.26,61.11,400x296,Unknown
46308,12722,32,31.25,31,32.26,61.11,400x296,Unknown
46361,12230,52,19.23,32,31.25,62.22,400x296,Unknown
46381,8078,19,52.63,30,33.33,61.11,400x296,Unknown
46435,8078,53,18.87,32,31.25,60.56,400x296,Unknown
46456,8359,21,47.62,30,33.33,61.11,400x296,Unknown
46481,11760,25,40.00,30,33.33,62.78,400x296,Unknown
46516,12411,34,29.41,30,33.33,61.67,400x296,Unknown
46551,13280,34,29.41,30,33.33,61.11,400x296,Unknown
46574,10865,23,43.48,30,33.33,61.11,400x296,Unknown
46607,14776,33,30.30,30,33.33,62.78,400x296,Unknown
46639,12377,31,32.26,30,33.33,63.33,400x296,Unknown
46668,12637,28,35.71,30,33.33,61.11,400x296,Unknown
46697,11824,29,34.48,30,33.33,61.11,400x296,Unknown
46726,12993,28,35.71,31,32.26,63.89,400x296,Unknown
46752,11160,26,38.46,30,33.33,62.22,400x296,Unknown
46788,14508,35,28.57,31,32.26,61.11,400x296,Unknown
46812,10754,24,41.67,31,32.26,61.11,400x296,Unknown
46845,13188,32,31.25,31,32.26,61.11,400x296,Unknown
46865,9659,19,52.63,30,33.33,61.11,400x296,Unknown
46894,11159,29,34.48,30,33.33,61.11,400x296,Unknown
46924,12243,30,33.33,30,33.33,61.11,400x296,Unknown
46961,10392,36,27.78,29,34.48,61.11,400x296,Unknown
46986,9722,24,41.67,29,34.48,61.67,400x296,Unknown
47015,12155,29,34.48,28,35.71,61.11,400x296,Unknown
47066,11340,50,20.00,29,34.48,62.78,400x296,Unknown
47088,8272,22,45.45,29,34.48,61.11,400x296,Unknown
47140,9905,52,19.23,30,33.33,61.67,400x296,Unknown
47164,8224,23,43.48,30,33.33,61.11,400x296,Unknown
47194,9054,29,34.48,30,33.33,62.78,400x296,Unknown
47229,14470,34,29.41,30,33.33,63.33,400x296,Unknown
47260,10878,31,32.26,30,33.33,61.11,400x296,Unknown
47288,10151,27,37.04,30,33.33,61.67,400x296,Unknown
47312,11104,24,41.67,30,33.33,61.11,400x296,Unknown
